amount0,amount1,sqrtPriceX96,liquidity,tick,block,logIndex
1490400827,-606105509137374214,1597751535443608770349626075135691,446068286852678066,198245,25821331,464
-986294893,401170418519316747,1597822781971666364829088268195309,446068286852678066,198246,25821331,645
93320000,-37951375157257273,1597816041259969924395440550396836,446068286852678066,198246,25821331,725
5811805992,-2362914323455167573,1597396353662512900961214498735085,446068687338769408,198240,25821332,24
-7307022588,2971621902688425472,1597924103726676447402373240096170,446068286852678066,198247,25821333,28
-2134398154,868388193637079818,1598078326572994984997686827376534,446068286852678066,198249,25821333,259
-266176843,108306839988114957,1598097561506474186858751203869175,446068286852678066,198249,25821333,273
-1463838815,595679767962078622,1598203371091939336617882913591766,444882206862611956,198251,25821333,346
1498873677,-609813556266592390,1598095040561652010176933877776384,446068286852678066,198249,25821333,366
706804,-287542071231653,1598094989490032214094936964184769,446068286852678066,198249,25821333,380
-2133396606,868166364129933003,1598249313946428901218704639609690,444882206862611956,198251,25821333,441
22262797,-9058696885698560,1598247700701623969682531798481019,444882206862611956,198251,25821334,336
850545253,-346071834598309888,1598186096634834363282483475010495,446068286852678066,198250,25821334,348
-690263979,280910356736525173,1598236091224600228728707068927190,444882206862611956,198251,25821334,560
774577203,-315158285980441278,1598180008719183120312037518069520,446068286852678066,198250,25821334,570
1922822991,-782258583142232405,1598041068310326303463580793304813,446068286852678066,198249,25821334,597
-60356487,24557563800000000,1598045429651735175612454760379589,446068286852678066,198249,25821334,628
40172768,-16342052588766229,1598042527067452722375944297960223,446068286852678066,198249,25821334,843
-808253407,328870066246450048,1598100933294134669116156511731411,446068286852678066,198249,25821335,55
2250000000,-915259297730155290,1597938370039761902362702077957504,446068286852678066,198247,25821335,128
2899617314,-1179237297357553029,1597728920484634073729519605037793,446068286852678066,198245,25821335,202
-4394958325,1787851803986332416,1598046437000895852268248768095651,446068286852678066,198249,25821335,212
53136889,-21615797815349665,1598042597723384614144569065797349,446068286852678066,198249,25821335,254
-300592935,122305402156471967,1598064318754806867120661724909804,446068286852678066,198249,25821335,326
226213058,-92023582737039360,1598047974039024274533501462570621,446068286852678066,198249,25821335,333
-442652635,180109092278619241,1598079960812983877037334917017041,446068286852678066,198249,25821335,453
249479174,-101490130465610450,1598061934701764769195977477342984,446068286852678066,198249,25821335,661
-167508249,68157078606567699,1598074039171558901534331004845168,446068286852678066,198249,25821335,674
392692046,-159748057760388291,1598045665612051053854665110494405,446068286852678066,198249,25821335,783
-8172997048,3326631871905408000,1598637637881165707948543354116382,444882206862611956,198256,25821336,17
6801324,-2768794623890459,1598637144792192837520325673645544,444882206862611956,198256,25821336,160
-2348684534,956434023766862738,1598807457138808094991747347302314,444882206862611956,198258,25821336,174
986794939,-401788227401237336,1598735903494976495220618428383522,444882206862611956,198257,25821336,189
3967463683,-1615048907966382752,1598448282737447836913492822210049,444882206862611956,198254,25821336,270
-2162673252,880470780939782179,1598605068298293354440097952130845,444882206862611956,198256,25821336,289
-116419171,47401647040910404,1598613509116520596317760265518316,444882206862611956,198256,25821336,564
173038726,-70440796600278391,1598600964459093097579522201538155,444882206862611956,198256,25821336,958
878519023,-357611445377482017,1598537278168038355881380265882805,444882206862611956,198255,25821337,190
512158943,-208467141762107525,1598500152681040596415797934555355,444882206862611956,198254,25821337,196
258952339,-105399245557413907,1598481382344922203480499312253316,444882206862611956,198254,25821337,208
18020000,-7334440629242499,1598480076169388183301524992090000,444882206862611956,198254,25821337,214
214204589,-87183923009073065,1598464549762815292214034419183302,444882206862611956,198254,25821337,225
985793443,-401208319853027015,1598393099393533144236694017095450,444882206862611956,198253,25821337,256
-1951203368,794314375895870636,1598534543070720892657543459897344,444882206862611956,198255,25821337,266
-2527050567,1028944673988880768,1598717767399435315073540289813656,444882206862611956,198257,25821338,125
593185069,-241501332323862927,1598674758920989524541106565796428,444882206862611956,198256,25821338,821
34065938,-13868749459292160,1598672289063757473577634757719662,444882206862611956,198256,25821338,862
-9142313170,3724254692774623232,1599335467642057342273484386503653,444882206862611956,198265,25821339,14
3839591960,-1564177240389750045,1599056906515783790046675644276340,444882206862611956,198261,25821339,365
1752800000,-713876481641644822,1598929773712920127744697596704580,444882206862611956,198260,25821339,381
589609196,-240109207286036824,1598887013155175672710279641447006,444882206862611956,198259,25821340,220
368583761,-150093500676075518,1598860283310555091342547331075401,444882206862611956,198259,25821340,235
-438124964,178448098260314339,1598892059589533590348754361607133,444882206862611956,198259,25821340,474
1036040551,-421883012110715057,1598816927306583381554102419464226,444882206862611956,198258,25821340,509
36636775,-14918026973547049,1598814270585664404980420298399442,444882206862611956,198258,25821340,831
1551526284,-631716193364660385,1598701769540536645923223720509850,444882206862611956,198257,25821341,271
-4003919782,1630735105824666853,1598992154779538326245999931814149,444882206862611956,198260,25821341,417
500000251,-203634068579029563,1598955890004660956178608957368531,444882206862611956,198260,25821341,737
-2551185861,1039320741593771264,1599140962001252633256977070341647,444882206862611956,198262,25821342,76
2951856486,-1202286534369838826,1598926849250811297268307436928136,444882206862611956,198260,25821342,322
683465811,-278328656019508705,1598877282269593951519466678957052,444882206862611956,198259,25821342,339
233825776,-95217207874826276,1598860325231745973660125582317291,444882206862611956,198259,25821342,345
-47232336,19237369088141620,1598863750832875470753667084100034,444882206862611956,198259,25821342,467
-2655228471,1081586816245653504,1599056349155567328875919628242816,444882206862611956,198261,25821342,516
596168404,-242818710065782854,1599013106068013285697597475382725,444882206862611956,198261,25821342,631
-1910484509,778340221541927936,1599151705225196926154162387468199,444882206862611956,198262,25821343,53
462114508,-188242304014530709,1599118181538197395181838570073137,444882206862611956,198262,25821343,716
576129996,-234675450314298615,1599076388667120959307653831680272,444882206862611956,198262,25821343,765
-7144815609,2911752833359347200,1599594884920380489904914516339889,444882206862611956,198268,25821344,17
2229803481,-908740873360014195,1599433049116459125127099575334994,444882206862611956,198266,25821345,65
915136704,-372904370642100550,1599366639339615351029012084099975,444882206862611956,198265,25821345,78
783422933,-319208399187733532,1599309792168529063825952099355208,444882206862611956,198264,25821345,84
265334747,-108106421448499152,1599290539716991926267609334169393,444882206862611956,198264,25821345,90
7286240556,-2967646053011533669,1598762037699725538341518612127546,444882206862611956,198258,25821345,95
1960400547,-798125631720615795,1598619901137999012154619328388914,444882206862611956,198256,25821345,109
-9055837108,3688771111007114385,1599276761149699443469426005901312,444882206862611956,198264,25821345,115
364045448,-148317735394252618,1599250347547486774138321430784009,444882206862611956,198264,25821345,1262
348584890,-142014273893803706,1599225056515843249198061668602256,444882206862611956,198263,25821346,182
18748556,-7638076851418117,1599223696266355304455158824184117,444882206862611956,198263,25821346,242
-2865246891,1167672921535921664,1599431623954417509907312052408955,444882206862611956,198266,25821347,43
-191890723,78211998352517212,1599445551176412837848602636671776,444882206862611956,198266,25821347,1149
28596793,-11653411565975826,1599443475844176231077992025563631,444882206862611956,198266,25821347,1214
173094,-70536754329173,1599443463282429887856936169233302,444882206862611956,198266,25821347,1393
6650569956,-2709336958714966470,1598960963003570091107853892889845,444882206862611956,198260,25821348,47
1351599127,-550420246419046287,1598862939787397957614389230338539,444882206862611956,198259,25821348,134
-268751993,109462087206072051,1598882431717289835215019881054189,444882206862611956,198259,25821348,185
3672564832,-1495297458700006728,1598616137250490365584833645374682,444882206862611956,198256,25821349,8
243520547,-99132623321463286,1598598482924311832358967489585829,444882206862611956,198256,25821349,68
-1038744435,422953114996310016,1598673798247411226000289358944432,444882206862611956,198256,25821349,116
989912,-403008012361901,1598673726476538385001545727949881,444882206862611956,198256,25821349,126
-428019975,174291580390068261,1598704762603771296986900837204067,444882206862611956,198257,25821349,131
-400628031,163143594275607938,1598733813607484961553522098620708,444882206862611956,198257,25821349,226
-1000000000,407245490685530973,1598806331871624048128380956022256,444882206862611956,198258,25821349,419
-480816540,195823520544900241,1598841202194592182743750685269958,444882206862611956,198259,25821349,454
9967784446,-4057050436920716492,1598118896695481347617258130630075,446068286852678066,198250,25821350,5
-487600023,198415561817117210,1598154134637362114508216267672605,446068286852678066,198250,25821350,67
4272986189,-1738130234777789223,1597845417634224404567488043412332,446068286852678066,198246,25821350,208
-508850983,206992398334875205,1597882178793659105890189740499203,446068286852678066,198247,25821350,296
-2031566497,826503516513683042,1598028963061044357344058573177941,446068286852678066,198248,25821350,302
2141422918,-871017926833477289,1597874257712347843005081751779503,446068286852678066,198246,25821350,389
4284474975,-1742192339105144733,1597564819220883607153098897104784,446068286852678066,198243,25821351,56
-2776223225,1129042082053161219,1597765333328264962239120668006376,446068286852678066,198245,25821351,63
-9600776718,3906656617887033993,1598459843307792392405655078475761,444882206862611956,198254,25821351,131
11421740345,-4646313920721312354,1597633890133479581672738745891969,446068286852678066,198243,25821351,140
-1000000000,406685254693320810,1597706116078044640543627381549386,446068286852678066,198244,25821351,342
-363818772,147968852651128428,1597732394852663589832711540415320,446068286852678066,198245,25821351,405
6114158639,-2485548082078952141,1597290925825273156456284826958583,446068687338769408,198239,25821352,42
-316901632,128819915260608410,1597313803791950680167592895042367,446068687338769408,198239,25821352,174
-2060784498,837795040723485241,1597462593262782816089403255571106,446068687338769408,198241,25821352,220
5534128014,-2249051408917373847,1597063129647455531705694663721091,446068687338769408,198236,25821352,304
-3589812381,1459051564436373793,1597322252105380105775785080200755,446068687338769408,198240,25821352,352
-974302360,396079374391198624,1597392594417829578222395387364733,446068687338769408,198240,25821352,426
-124915340,50783873582133668,1597401613456269536776024184832517,446068687338769408,198241,25821352,434
-2000000000,813170769304812553,1597546029804281464765611253361197,446068286852678066,198242,25821352,602
2456590043,-998593256429076451,1597368665334234903387162443692246,446068687338769408,198240,25821353,18
-5292078937,2151913413196710534,1597750837880285697543917173078597,446068286852678066,198245,25821353,84
787265093,-320126074017340081,1597693978871553530459080397914825,446068286852678066,198244,25821353,120
-165433481,67281879880572565,1597705927908973516843624121586111,446068286852678066,198244,25821353,129
134379315,-54641281793604087,1597696222829097795597964950030264,446068286852678066,198244,25821353,134
4493405531,-1826725240825486962,1597371770169596215362213323553415,446068687338769408,198240,25821353,173
2262896506,-919665066151771093,1597208424533850149917060508815890,446068687338769408,198238,25821354,6
-1092266393,443973919526218829,1597287272750106634171990758057441,446068687338769408,198239,25821354,153
-158920188,64600000000000000,1597298745484305986350880791182029,446068687338769408,198239,25821354,397
-9949896,4044597571816841,1597299463790697391921291994267036,446068687338769408,198239,25821354,510
-3828953914,1556726285709426763,1597575933026271549365931369230441,446068286852678066,198243,25821354,1170
1780937960,-723992807587611890,1597447341486558370062214157544378,446068687338769408,198241,25821354,1209
-3138854105,1276350984195284245,1597674017136659081178306029579449,446068286852678066,198244,25821355,23
2845093947,-1156683413320417525,1597468573484516227902620482550065,446068687338769408,198241,25821355,34
755342693,-307037381038812932,1597414039265429868564485194400354,446068687338769408,198241,25821355,134
-3196641168,1299798110283650560,1597644879017007013493894391458118,446068286852678066,198244,25821355,146
-226277542,92021787194837546,1597661221779435722560313062022446,446068286852678066,198244,25821355,434
-3594359444,1461994477050352736,1597920867121466843982962488043038,446068286852678066,198247,25821355,471
4502633923,-1830990871873383382,1597595656729617513537615561752576,446068286852678066,198243,25821355,502
268049928,-108978688294818477,1597576300542501560087291541406851,446068286852678066,198243,25821355,529
3201261,-1301492056794598,1597576069378737567149398421576657,446068286852678066,198243,25821355,1391
-221103847,89910000000000000,1597592037094805221014366019856627,446068286852678066,198243,25821356,21
35849510,-14575105033277399,1597589448345897768749350166751053,446068286852678066,198243,25821356,33
-2800969796,1139142485133381500,1597791756251172059148261836276896,446068286852678066,198245,25821356,73
4585994,-1864966810223257,1597791425006163438131666575929533,446068286852678066,198245,25821356,172
285091481,-115935440033765530,1597770833199583851477515765520774,446068286852678066,198245,25821356,569
6500286019,-2642598885131367029,1597301469674564612423962821327013,446068687338769408,198239,25821357,47
755342693,-306973149969801457,1597246946863832433842926423397832,446068687338769408,198239,25821357,329
-1486500643,604258373017104205,1597354261038776059806720594882892,446068687338769408,198240,25821357,342
2500000000,-1015993274904246360,1597173806138931496913072898822228,446068687338769408,198238,25821358,11
-1107139029,450000000000000000,1597253724566016767509056101702488,446068687338769408,198239,25821358,18
-49203606,19999999331640861,1597257276495990747955047856127270,446068687338769408,198239,25821358,37
15870061,-6449490522044972,1597256130974465210523740188444583,446068687338769408,198239,25821358,43
-107852395,43839470731664041,1597263916711232155739137039462361,446068687338769408,198239,25821358,55
172040294,-69916158707881053,1597251498604017483163409075353633,446068687338769408,198239,25821358,280
-23614728,9598741299619407,1597253203306921180961392809314769,446068687338769408,198239,25821358,434
738399772,-300069599569978829,1597199906665226478828741821011526,446068687338769408,198238,25821358,551
32654318,-13269541668099348,1597197549805322139599802306567536,446068687338769408,198238,25821358,615
259476158,-105440398193159589,1597178822086383930396328072359698,446068687338769408,198238,25821358,941
-24604138,10000000000000000,1597180598051430269742905476868148,446068687338769408,198238,25821358,1038
1182440572,-480464793935202782,1597095260649687539768542226705555,446068687338769408,198237,25821359,53
-142266661,57816505432128903,1597105528658962434757555763085774,446068687338769408,198237,25821359,64
-124344248,50533529314033485,1597114503237135423578030308485699,446068687338769408,198237,25821359,68
-89100538,36210827484465109,1597120934153526566994139679183681,446068687338769408,198237,25821359,216
-464604080,188821745221425120,1597154468235476771449693682645149,446068687338769408,198237,25821359,241
-227918507,92632241071291519,1597170919397707440826121557684924,446068687338769408,198238,25821359,253
132868783,-53990896443153428,1597161329844261739471920585440169,446068687338769408,198238,25821359,425
-1001210797,406936844603552896,1597233600405470093101408816186124,446068687338769408,198238,25821360,147
168746790,-68575105414949508,1597221420488451792633352433939772,446068687338769408,198238,25821360,445
-716888893,291393888747831504,1597273171024565097131024010450466,446068687338769408,198239,25821360,823
-7044431200,2864355264153872896,1597781870780962543435451016628258,446068286852678066,198245,25821361,5
-5221144910,2124161417945401856,1598159114762762312204982056540045,446068286852678066,198250,25821362,16
-176282882,71736122889385394,1598171854858881676361915013430729,446068286852678066,198250,25821362,48
882311832,-358962543615320153,1598108097932912444482589198236334,446068286852678066,198249,25821362,56
-803042061,326776361430178945,1598166132324603448097894006095017,446068286852678066,198250,25821362,82
119870210,-48769707697668694,1598157470120987703954388673243592,446068286852678066,198250,25821362,97
682411355,-277631911238336149,1598108158688565695967946953020343,446068286852678066,198249,25821362,164
1166532164,-474551717623072062,1598023871457858166672426540858724,446068286852678066,198248,25821362,170
244091578,-99291466861637181,1598006235861012001294050019200464,446068286852678066,198248,25821362,695
1419985396,-577577593691389827,1597903649748512386735253886961843,446068286852678066,198247,25821363,100
416690,-169477208972417,1597903619646915275517010920434733,446068286852678066,198247,25821363,218
-347516349,141373331013284585,1597928727078893460065094590843365,446068286852678066,198247,25821363,261
75000000,-30505068221293209,1597923308938725733795355144659191,446068286852678066,198247,25821363,442
81398511,-33107327594590929,1597917428599754352175307141334513,446068286852678066,198247,25821363,525
73238525,-29788197082183606,1597912137786242174318060242637695,446068286852678066,198247,25821363,630
3091785760,-1257337545717392205,1597688816500368552148500180488989,446068286852678066,198244,25821364,55
-575588883,234095116253277365,1597730391012093129574970137938293,446068286852678066,198245,25821364,141
1000224524,-406707569693005843,1597658153880745432871269345526279,446068286852678066,198244,25821364,253
263841736,-107276213607777434,1597639100077692989089084065787460,446068286852678066,198244,25821365,378
19920307,-8099353931068552,1597637661515597398606579769292630,446068286852678066,198244,25821365,442
2040380581,-829516653101770373,1597490327391793297630811975180792,446068286852678066,198242,25821366,26
3469312,-1410318350979127,1597490076898909581091990628035121,446068286852678066,198242,25821366,281
9970076,-4052956748078403,1597489357035325093428727304429846,446068286852678066,198242,25821366,392
-107778350,43822168005202511,1597497139706175678449781545713942,446068286852678066,198242,25821366,517
-10000000,4065974390519375,1597497861809663679399076457090162,446068286852678066,198242,25821367,85
-120146990,48851745978679287,1597506537716784096508793205624785,446068286852678066,198242,25821367,154
-113222650,46036796309815689,1597514713698233763421578180050094,446068286852678066,198242,25821367,211
69957871,-28439525385403541,1597509662428270230997829763899116,446068286852678066,198242,25821367,463
-312341016,127000784222354366,1597532217343883977291514662057964,446068286852678066,198242,25821367,540
934238851,-379783625815784549,1597464762304610991146233040544893,446068687338769408,198241,25821368,241
-20945246,8515942541360659,1597466274706240000225628962009493,446068687338769408,198241,25821368,864
-410371739,166852670582110435,1597495907174036396651674504907473,446068286852678066,198242,25821368,906
-123449567,50194457826169218,1597504821542301751968231180991286,446068286852678066,198242,25821368,1052
248750000,-101120675663613805,1597486861051585058217667998903860,446068286852678066,198242,25821369,8
-215183718,87492834531479312,1597502399487128967495009983383461,446068286852678066,198242,25821369,14
-104907353,42655525303331985,1597509974966127524164194617455378,446068286852678066,198242,25821369,353
-21062572,8564129851662917,1597511495927019948500304348164724,446068286852678066,198242,25821369,372
1170321545,-475737748480670595,1597426998085278304832737022712203,446068687338769408,198241,25821370,178
-2168451641,881695481885373952,1597583584216442410244044968592914,446068286852678066,198243,25821370,299
197565219,-80321385375757180,1597569317979721522093609226764615,446068286852678066,198243,25821370,316
49566205,-20151227941255075,1597565738830947112518430753741524,446068286852678066,198243,25821370,338
-13425171429,5462422748293776780,1598536752183340305393787985928729,444882206862611956,198255,25821371,48
1225771071,-498916514267675838,1598447901161510932092854964251825,444882206862611956,198254,25821371,258
596702888,-242851483517022910,1598404652237399973518876401451087,444882206862611956,198253,25821371,278
-43925824,17880453143887230,1598407836212308651480376378816980,444882206862611956,198253,25821373,185
1364504617,-555291135281373576,1598308945549499137491726300574208,444882206862611956,198252,25821373,196
1610716292,-655399636526277474,1598192237554960445037277758485424,446068286852678066,198250,25821373,226
31616350,-12863718851604222,1598189952772926502096074991188440,446068286852678066,198250,25821373,244
1509786722,-614242902566244335,1598080854372654383157696105480193,446068286852678066,198249,25821373,260
32251905,-13120477040633022,1598078523986662197023869489024516,446068286852678066,198249,25821373,278
5022649421,-2042809563026115489,1597715691539668314285090412931329,446068286852678066,198244,25821373,393
-987598176,401682521935478922,1597787029015584284397954698162578,446068286852678066,198245,25821373,414
828591646,-336945349046798898,1597727182660980012818957467757460,446068286852678066,198245,25821373,433
111788659,-45456730988313470,1597719108889819278545624484277284,446068286852678066,198245,25821373,445
