amount0,amount1,sqrtPriceX96,liquidity,tick,block,logIndex
590697252,-315123782136851796,1830399296618375104752172719118656,6448320551635352820,200964,25598980,122
14475482329,-7721929694220674249,1830304420084890384843867871410856,6448320551635352820,200963,25598980,208
10795624593,-5758392634075086966,1830233668815039548970753819006520,6448320551635352820,200962,25598983,5
11217381196,-5982886263399208429,1830160159273852000817333680251278,6448320551635352820,200961,25598985,5
84343674638,-44970038712680313820,1829607938104139837724969427785377,6453338879901167174,200955,25598986,23
19957385979,-10636833478350412712,1829477348840637094069277661798782,6453338879901167174,200954,25598987,8
109441,-58325255147441,1829477348124573227053168456693918,6453338879901167174,200954,25598989,149
7994573432,-4260500131341289484,1829425041620439490651891265536645,6453338879901167174,200953,25598989,331
20983612,-11182349985157031,1829424904333825785194173799529698,6453338879901167174,200953,25598990,77
-16404890635,8751571400846861312,1829532294360699981525364055040725,6453338879901167174,200954,25598997,29
-95625300595,51034004141705945088,1830158648874798646403589767571470,6448320551635352820,200961,25598998,2
-6411702738,3423094318566061782,1830200686156919767784801491747792,6448320551635352820,200962,25598999,86
3176338451,-1694115013314486648,1830179871183700315253842164624110,6448320551635352820,200961,25599001,92
-25130135881,13417744539750490112,1830344647687107591112813930235250,6448320551635352820,200963,25599006,12
419715099,-223894444718990556,1830341896777733562172956087928552,6448320551635352820,200963,25599006,61
-32501231797,17356928303358736384,1830555048395521883626277307404957,6448320551635352820,200966,25599007,2
-904664014,483183777124416807,1830560982129992815982437069624780,6448320551635352820,200966,25599007,195
-17669894645,9438172138496790528,1830676887526680774689638046883460,6448320551635352820,200967,25599008,10
-21663561004,11572974391203534848,1830819009345184253689289964024747,6448320551635352820,200968,25599009,2
-40103590628,21428636250716971008,1831082129520097423829911882552817,6449678204212830810,200971,25599010,5
-3474907503,1857044620548581246,1831104930141030808018822022459772,6449678204212830810,200972,25599010,270
1640925806,-876067782514065962,1831099320705739088384124593684299,12373659207548756570,200971,25599011,55
-33292357828,17794189247957127168,1831317796104429142274701773139042,6449678204212830810,200974,25599014,5
-30030584632,16054470842846693376,1831514911402534194087717308410179,6449678204212830810,200976,25599015,5
-2465668735,1318309914671862734,1831531097488912816381610550660795,6449678204212830810,200976,25599015,501
-7561953949,4043267057542209536,1831580740345358681670841563302863,6449678204212830810,200977,25599017,79
-4299434341,2298942897811053538,1831608966552193174020214379081170,6449678204212830810,200977,25599020,15
-5949124271,3181162526734542421,1831648024569484182596856702446055,6449678204212830810,200977,25599020,65
-15858357751,8480568696172022784,1831752148202272188631905599660145,6449678204212830810,200979,25599021,5
76536,-40890145425999,1831752147699975642282208772997230,6449678204212830810,200979,25599021,648
-17909230992,9578472771467032576,1831869693571635798129507417344641,6460792001488576967,200980,25599022,9
-10157228533,5432981177863307264,1831936284462201493384164831966191,6460792001488576967,200981,25599023,27
-101079,54067948485369,1831936285124900796553262013191198,6460792001488576967,200981,25599023,714
-16265941153,8701281981420624896,1832042934880759865176273375559357,6460792001488576967,200982,25599027,92
-8054799680,4309199425643585536,1832095751818272548114891157604910,6460792001488576967,200982,25599028,58
-161675011,86496298305918580,1832096811984937269086070993775670,6460792001488576967,200982,25599028,199
-21683420765,11601559609191493602,1832239009824582812280826319863808,6460792001488576967,200984,25599029,66
-11021249879,5897531471834798949,1832311294608938193599567010083461,6460792001488576967,200985,25599029,162
-29080247681,15563234562655328256,1832502049852823947747347861898473,6460792001488576967,200987,25599032,5
-421656072747,226027823009779613696,1835274835016287838951059266514493,6453453476130415583,201017,25599033,5
915049394,-490759778954317066,1835268810025844153086774477043519,6453453476130415583,201017,25599033,557
-49218683745,26427989721850585088,1835593091277860594469379759633413,6454123961872447098,201020,25599034,41
802399328,-430492674513627390,1835587806727427560807737378698584,6454123961872447098,201020,25599034,608
563325977,-302226721518595369,1835584096716905593425778882066311,6454123961872447098,201020,25599034,627
758838451,-407118042479589487,1835579099103810058098950284343441,6454123961872447098,201020,25599034,641
528931974,-283771539055193605,1835575615641492630717278863122182,6454123961872447098,201020,25599034,655
439411971,-235743317097187824,1835572721753809505229881223505530,6454123961872447098,201020,25599034,689
384767818,-206426268449321237,1835570187750118139625536711713231,6454123961872447098,201020,25599034,697
498885602,-267649116867126175,1835566902200002706766375175331810,6454123961872447098,201020,25599034,737
323781705,-173706419391422216,1835564769851676796731010655043562,6454123961872447098,201020,25599034,766
295955665,-158777607739682547,1835562820763282470924005542457962,6454123961872447098,201020,25599034,775
408822590,-219329164103473580,1835560128368968329738694139867059,6454123961872447098,201020,25599034,781
347911479,-186650465592293417,1835557837124872513039585034304120,6454123961872447098,201020,25599034,790
324071810,-173860341107731424,1835555702887067128134878319842415,6454123961872447098,201020,25599034,799
319598985,-171460332064473709,1835553598110782414079072407659384,6454123961872447098,201020,25599034,812
-97341638356,52292885241390089362,1836195203028832072287565891664878,6454123961872447098,201027,25599034,1022
-6807169752,3658246180693172224,1836240087695840488520841218474128,6454123961872447098,201028,25599035,189
225820254,-121239767803707031,1836238599406479532858217522943158,6454123961872447098,201028,25599035,634
111273739,-59741257960615694,1836237866047448551824452990415109,6454123961872447098,201028,25599035,907
-17000000000,9136741678543494446,1836349968838656998108268069533004,6454123961872447098,201029,25599035,1016
70990011,-38118136558412344,1836349500916141745603920252074531,6454123961872447098,201029,25599036,79
1158464745,-622035726122635273,1836341865062245839824406529563604,6454123961872447098,201029,25599036,365
3241913872,-1740712792315477791,1836320496790298330067893420958655,6454123961872447098,201028,25599036,395
69185537,-37148030721913452,1836320040776402020152358369553876,6454123961872447098,201028,25599036,804
69510133,-37322298310524928,1836319582623268702543315447961395,6454123961872447098,201028,25599036,860
42303203,-22713985461258105,1836319303795755921226231427491433,6454123961872447098,201028,25599036,880
58153873,-31224722169606582,1836318920493951194403093698365429,6454123961872447098,201028,25599036,991
150330066,-80717083226600644,1836317929644344751578826617067902,6454123961872447098,201028,25599036,1082
18698990,-10040087292337597,1836317806396376111083720091926803,6454123961872447098,201028,25599036,1200
23170098,-12440766097915904,1836317653678665073864099329553894,6454123961872447098,201028,25599036,1223
23247312,-12482223407774684,1836317500452041207839317609971326,6454123961872447098,201028,25599036,1358
39583523,-21253651616220589,1836317239550984113336550067528778,6454123961872447098,201028,25599036,1452
25799831,-13852746069471907,1836317069500389587329636316155084,6454123961872447098,201028,25599036,1596
81303202078,-43641523650527099744,1835781344164374975929938242759272,6454123961872447098,201023,25599037,2
-4403893083,2365612309709128154,1835810368925298032636579660065572,6454123961872447098,201023,25599037,111
62739871,-33668424259379353,1835809955625614825525453085125466,6454123961872447098,201023,25599037,146
-47416125,25470625429532802,1835810268136168908590150564029586,6454123961872447098,201023,25599037,182
60740669181,-32588482982418537416,1835410215691322109953339674088438,6453453476130415583,201018,25599038,2
36700936763,-19683842676395955784,1835168559856622296121482336534528,6453453476130415583,201016,25599040,6
38241865123,-20504776490520444735,1834916825530169271502167249350139,6453453476130415583,201013,25599041,2
1064833398,-570868923921555337,1834909817050748742682710210671561,6453453476130415583,201013,25599041,35
39072568562,-20944219395041863899,1834652687744075601922480318447616,6453453476130415583,201010,25599043,2
12493824984,-6695874611464838969,1834570488106851280638488484396855,6455423485558175329,201009,25599044,99
26655672859,-14283695549666034426,1834395182651702606736796170642032,6455423485558175329,201007,25599046,5
74949085313,-40147554767838003264,1833902447047165956495187128242492,6455423485558175329,201002,25599046,345
673670563,-360763517425782745,1833898019354598339280082524885966,6455423485558175329,201002,25599046,364
74948860556,-40125678168161557241,1833405522272040008476810618995118,6454688739527260389,200997,25599047,51
-20609829334,11042860614593593355,1833541000238198565377799782137856,6454688739527260389,200998,25599047,70
-387783149,207792000000000000,1833543549508584792642155884607701,6454688739527260389,200998,25599049,432
7630162988,-4084397768107547307,1833493415514026253537561034765059,6454688739527260389,200998,25599049,473
7997127041,-4280592534679724072,1833440873324204131974553487281964,6454688739527260389,200997,25599052,201
572037876,-306183190377098219,1833437115074574249845196505608868,6454688739527260389,200997,25599056,148
-10203040676,5466830090791180284,1833504184201667641615939869962638,6454688739527260389,200998,25599057,19
-16299593800,8734217588285552640,1833611338867124837639806632548203,6454688739527260389,200999,25599059,2
-164857437664,88397078779318222848,1834695744108329243098955922468237,6453453476130415583,201011,25599060,2
-1872408698,1004591985369529665,1834708071179622634758883425447418,6453453476130415583,201011,25599060,434
-61406266245,32953410966910459904,1835112433400569595626539848261059,6453453476130415583,201015,25599061,2
-9859446623,5292383396173669376,1835177374778150462285365087801960,6453453476130415583,201016,25599063,55
60656319515,-32520804817091973097,1834778121321272955156284492153564,6453453476130415583,201012,25599064,2
402158852,-215569712222741176,1834775474801505468203713875640381,6453453476130415583,201012,25599064,174
10856160160,-5819006138467240453,1834704035661870355489293996604902,6453453476130415583,201011,25599065,6
93400000,-50061331234133565,1834703421065778298964102626493394,6453453476130415583,201011,25599066,326
406681351,-217976159397341746,1834700745002389162542729722259505,6453453476130415583,201011,25599068,95
-49770149638,26707609871201837056,1835028466720014943717013562522469,6453453476130415583,201014,25599069,6
-45643986185,24501820895551107072,1835329121809241313575458690118910,6453453476130415583,201018,25599070,2
5978000,-3206324281024227,1835329082445638221058855582967605,6453453476130415583,201018,25599070,421
-33362626025,17914230880900337664,1835548898301559909453463881079469,6454123961872447098,201020,25599071,2
3029070,-1625042552094720,1835548878353208100511276525815770,6454123961872447098,201020,25599071,624
245032,-131455113526886,1835548876739519370737070716838234,6454123961872447098,201020,25599077,111
-86003242849,46199668958800740352,1836115721247704414279798865899800,6454123961872447098,201026,25599078,2
45420482015,-24378370823587367639,1835816462427010205952669505438044,6454123961872447098,201023,25599079,2
36070689978,-19354430276194697675,1835578875427387644871819044678318,6454123961872447098,201020,25599081,2
6705393664,-3597357210207010349,1835534715754695294701749787468024,6454123961872447098,201020,25599081,129
43463987,-23317303787125077,1835534429521095699434657477304971,6454123961872447098,201020,25599081,716
52762918206,-28300577386156238758,1835186990446256733641839066776807,6453453476130415583,201016,25599082,2
74948887478,-40182107251893163510,1834693680230990798749563226740142,6453453476130415583,201011,25599083,100
-9527760525,5112000000000000000,1834756408173647675839742054331507,6453453476130415583,201011,25599085,9
9912317,-5313192948364973,1834756342944307146819021123125061,6453453476130415583,201011,25599085,123
14243846366,-7634586511306781036,1834662614173644386041664128162499,6453453476130415583,201010,25599095,5
70323559296,-37681432032273700306,1834200122160624291775187348547854,6455423485558175329,201005,25599096,2
16210213694,-8683215372776286200,1834093552049424035919655732571023,6455423485558175329,201004,25599097,5
39998500,-21424477229112321,1834093289104325625463127065794832,6455423485558175329,201004,25599097,123
14946047688,-8005151830071084693,1833995040945771331518986085805558,6455423485558175329,201003,25599098,2
29169341974,-15620724616492234218,1833803325977531876716350413613876,6455423485558175329,201001,25599099,2
-555178,297574907637645,1833803329627877208611140903965583,6455423485558175329,201001,25599099,281
12939487776,-6928290532628715009,1833718297913150334382734449478212,6455423485558175329,201000,25599100,5
6320876437,-3384202420502992011,1833676763203622351473259539679682,6455423485558175329,201000,25599101,32
8657331841,-4634893767321316170,1833619873038864935700236004344450,6454688739527260389,200999,25599102,5
10666865775,-5710346662755205307,1833549781313041036165210382062189,6454688739527260389,200998,25599106,20
-39027436,20912864794955901,1833550037879929621653531495865601,6454688739527260389,200998,25599116,167
49405087,-26447264054127603,1833549713252636332287658027354289,6454688739527260389,200998,25599116,204
-44666903,23934773968985483,1833550006893442908950352505534524,6454688739527260389,200998,25599116,224
-580509816,311067060000000000,1833553823181096855106196308897278,6454688739527260389,200998,25599118,218
243746,-130481285778706,1833553821579502582800100619255577,6454688739527260389,200998,25599123,66
17303665232,-9262370114504359419,1833440130494724889422363861759606,6454688739527260389,200997,25599124,2
-6281746717,3365748822490381749,1833481422766807808955845354860007,6454688739527260389,200997,25599126,38
498503747,-266835931331726486,1833478147485630773692566147893222,6454688739527260389,200997,25599131,25
8948846,-4790072643351780,1833478088689820602619660935966013,6454688739527260389,200997,25599141,31
95595,-51169283566256,1833478088061742553046230267498073,6454688739527260389,200997,25599146,181
58256998165,-31176871077827017086,1833095407144332234218241750280270,6454688739527260389,200993,25599156,2
110316,-59024043649291,1833095406419840827861500179091037,6454688739527260389,200993,25599157,120
34972684,-18712106059940500,1833095176737846896470732167939099,6454688739527260389,200993,25599158,362
37390166895,-20002896623157363507,1832849650918033064408260037569686,6454688739527260389,200991,25599159,12
9504049446,-5083598170312991922,1832787252224889532146421025096575,6454688739527260389,200990,25599163,20
174412,-93287214568952,1832787251079834380050378129873314,6454688739527260389,200990,25599163,693
45410195483,-24284576054462824080,1832489418293594670178169707314834,6460792001488576967,200987,25599164,2
-11182410455,5985408560311284046,1832562780168665147798882586360837,6460792001488576967,200987,25599168,31
1719072538,-919248405226210744,1832551507500852368760329576906752,6460792001488576967,200987,25599168,179
2204604877,-1178863032570449930,1832537051200153471352111893982902,6460792001488576967,200987,25599168,301
-2819650,1509241945924254,1832537069698609837756166430855650,6460792001488576967,200987,25599171,113
25108897456,-13425108162628644582,1832372438698101656554881574016156,6460792001488576967,200985,25599175,15
28894771059,-15446336574344407529,1832183021539326041771042950450895,6460792001488576967,200983,25599176,2
18929010206,-10117188360586818046,1832058955288093172203058264118155,6460792001488576967,200982,25599178,67
-185184954,99070170434185468,1832060169570024533903338777177868,6460792001488576967,200982,25599178,310
10000000000,-5344259783964758391,1831994633350535522124128382474845,6460792001488576967,200981,25599178,447
5509786625,-2944409741492816747,1831958526295324051486830407712768,6460792001488576967,200981,25599179,101
-16714449,8940903475571889,1831958635882069414445222819046861,6460792001488576967,200981,25599179,972
13094662277,-6997274597773504741,1831872828877469730299956201435407,6460792001488576967,200980,25599182,2
-10097915954,5401272925212604416,1831939031126751171597954557171052,6460792001488576967,200981,25599185,5
-615026320,328983959840067286,1831943063412921578460972999921084,6460792001488576967,200981,25599187,71
-468317201,250508701459345661,1831946133844601445660348456857902,6460792001488576967,200981,25599187,315
-662839545,354562560000000000,1831950479642213970869181150377572,6460792001488576967,200981,25599188,226
162182,-86666509731884,1831950478579429668882708508635310,6460792001488576967,200981,25599189,323
-17741650774,9490893415732051575,1832066806434087587569942905683435,6460792001488576967,200982,25599189,377
-8059682,4311799884358189,1832066859282898367620395372599860,6460792001488576967,200982,25599189,585
23916066158,-12780824158947831546,1831910129084294535512256969551762,6460792001488576967,200980,25599190,10
22700854573,-12129387929041879135,1831761258491528025480903891420561,6449678204212830810,200979,25599191,8
90709769407,-48447827659401403067,1831166123006977041204053387537485,6449678204212830810,200972,25599192,5
7168125341,-3827133061593906726,1831119110317263371526474237987348,6449678204212830810,200972,25599193,118
133760211634,-71379866268014689802,1830242133742600181703609428902644,6448320551635352820,200962,25599194,5
120490,-64267145462368,1830242132952973207633737136325913,6448320551635352820,200962,25599198,825
614920321,-327988500184976550,1830238103077909246231676497516222,6448320551635352820,200962,25599199,138
-201274235,107463682081160756,1830239422784788755362250299766780,6448320551635352820,200962,25599199,953
-6218055067,3320000000000000000,1830280194017963711059957142097770,6448320551635352820,200963,25599202,3
-17494828112,9341789883268482490,1830394915793145091020193097223974,6448320551635352820,200964,25599202,326
-21347341,11399648826647170,1830395055786440399406299727081238,6448320551635352820,200964,25599204,962
-9774059184,5219607843137254901,1830459155138384488744395761058780,6448320551635352820,200964,25599209,10
19990609601,-10664454961383966089,1830328124870264163870407316357882,6448320551635352820,200963,25599219,3
1628324188,-868600107780174199,1830317452697572367028326373426317,6448320551635352820,200963,25599219,590
-4811722,2569280000000000,1830317484249594647675969446991336,6448320551635352820,200963,25599222,19
196859,-105009962363273,1830317482959087346900254083963264,6446880508721847851,200963,25599222,352
-9083203382,4850249300244886040,1830377046406384099405735194838501,6448320556583069876,200964,25599227,34
-8746651453,4670835649234843648,1830434406565790945911447119160675,6448320556583069876,200964,25599228,37
-41623181,22228067652466706,1830434679537395943514942737256299,6448320556583069876,200964,25599228,435
-17403975566,9294842846781061120,1830548824779787481653230172307587,6448320556583069876,200965,25599229,2
-112338962,60000000000000000,1830549561609302126335734964926877,6448320556583069876,200965,25599231,325
-1549351018,827510000000000000,1830559723839163186689393980600031,6448320556583069876,200966,25599233,541
36169365886,-19296390500980443724,1830322636127853670560751164633724,6448320556583069876,200963,25599240,105
-16450217583,8784369152116631552,1830430512502167234207511525645830,6448320556583069876,200964,25599242,15
-3197764226,1707717161699732700,1830451484108957327688112753231909,6448320556583069876,200964,25599243,542
-69998065352,37391203870299209728,1830910666485619543366557453706851,6448320556583069876,200969,25599244,2
-6391358160,3415037252436955648,1830952598075564759777955466518830,6449678209160547866,200970,25599246,53
-16001314010,8550525066661057869,1831057580626075145500109619632268,6449678209160547866,200971,25599247,49
20000000,-10677205432898157,1831057449466761486355038795648724,6449678209160547866,200971,25599247,114
9122981987,-4870238162153045667,1830997623223020179633122443186312,6449678209160547866,200970,25599250,12
-18210084304,9731367870421415936,1831117104051510470301290984056448,6449678209160547866,200972,25599252,2
-13986577548,7475211718928816662,1831208884004874751791677267575202,6449678209160547866,200973,25599256,179
-19010877806,10161681208340293632,1831333648180455562369586054304933,6449678209160547866,200974,25599263,2
-10980993362,5870183871213855191,1831405721751372021846149624218117,6449678209160547866,200975,25599269,67
-311456,166503706828455,1831405723795689028814530825100889,6449678209160547866,200975,25599272,160
-460921841,246408210000000000,1831408749172744919990477033543874,6449678209160547866,200975,25599278,216
-18698076813,9996653696498054474,1831531487155903333929575754968550,6449678209160547866,200976,25599280,2867
14824463,-7918288745182964,1831531389887257179274592828798073,6449678209160547866,200976,25599289,137
-13175941121,7045128557259479666,1831617889319613497810287827810100,6449678209160547866,200977,25599290,109
5645391194,-3015634075350682298,1831580845123165666972860534632559,6449678209160547866,200977,25599293,304
71663313159,-38270242537830242522,1831110731592394313293500556247040,6449678209160547866,200972,25599295,6
23348470,-12465543633412065,1831110578465046748279496988381715,6449678209160547866,200972,25599295,261
-21109239,11281316988237920,1831110716976006169844006828862641,6449678209160547866,200972,25599295,275
43350364334,-23140789125275502972,1830826434579457150810193571118318,6448320556583069876,200968,25599296,2
355450,-189712593695987,1830826432248527713841733788964197,6448320556583069876,200968,25599297,506
38286654032,-20431762857807381439,1830575394631221503002510941501716,6448320556583069876,200966,25599299,2
1139709790,-608122928529763585,1830567922846624656435062051573934,6448320556583069876,200966,25599299,336
20007343825,-10674650020498055005,1830436767315632403108058101824049,6448320556583069876,200964,25599300,2
3996878,-2132327546227939,1830436741116501655223789307682558,6448320556583069876,200964,25599300,135
4160105365,-2219376281430489397,1830409472449697247223321211458309,6448320556583069876,200964,25599301,1386
56660962862,-30221497472356882331,1830038151934199628068206355152896,6448320556583069876,200960,25599302,73
17643153199,-9407900213729268021,1829922624887366943924594129381399,6453338884848884230,200959,25599306,5
4685240278,-2498122170155178301,1829891955239792380537616306314210,6453338884848884230,200958,25599306,122
-10913650356,5825000000000000000,1829963433478089340586479080536920,6453338884848884230,200959,25599308,6
115361034990,-61487722572864916251,1829208543743711317596385106477142,6453338884848884230,200951,25599310,70
2567956374,-1368150037344087306,1829191746855242143015568004533241,6453338884848884230,200951,25599310,326
-35537837784,18954953413131714568,1829424341992919671755644153915101,6453338884848884230,200953,25599311,15
-8415434206,4489278486769551399,1829479429669736621147029416080209,6453338884848884230,200954,25599311,106
-2753749190,1469067521171892881,1829497456512372269037345043807679,6453338884848884230,200954,25599312,405
-22674944563,12097708797934753366,1829645906797746691424514389451609,6453338884848884230,200956,25599312,559
-23840493350,12721678678427611136,1829802013781457250150090688288151,6453338884848884230,200957,25599316,2
-129643258636,69217803291202871296,1830651884199347111035303822696718,6448320556583069876,200967,25599318,2
-759571012,405731878982005227,1830656866786404880801468610657082,6448320556583069876,200967,25599318,237
-4853886680,2592800601269213521,1830688707653214941394263913086585,6448320556583069876,200967,25599320,164
-30919863,16516752122756879,1830688910487055776685600747502914,6448320556583069876,200967,25599321,15
-10848515470,5795278765951783936,1830760079361061558144530373711590,6448320556583069876,200968,25599321,39
-10936662019,5842822779630935040,1830831832098942730754349819726762,6448320556583069876,200969,25599323,29
-11593288090,6194120006584713216,1830907898939577776285005099456328,6448320556583069876,200969,25599327,62
-17630383937,9420636294927616000,1831023567297868433722165399550309,6449678209160547866,200971,25599328,2
-1696561354,906605005650163656,1831034698509701229776546397177413,6449678209160547866,200971,25599329,90
-16862649013,9011627374685282673,1831145342431409900472200523271348,6449678209160547866,200972,25599331,45
38669054933,-20642993525825848080,1830891756828434102244679563744211,6448320556583069876,200969,25599335,2
25640339830,-13684623767357773452,1830723618847967246903602257551147,6448320556583069876,200967,25599336,2
40630868127,-21680141178414871663,1830457242861608740568816201133725,6448320556583069876,200964,25599337,2
31653450570,-16885527870981356051,1830249776540019705189713179233169,6448320556583069876,200962,25599338,2
-77327660,41287040000000000,1830250283565180443782919223784241,6448320556583069876,200962,25599339,54
6344335081,-3383925890859038230,1830208706502119659390696685660134,6448320556583069876,200962,25599339,295
356646,-190222286269525,1830208704164927815692580418503273,6448320556583069876,200962,25599346,209
202238,-107866287708066,1830208702839614085186356299528154,6448320556583069876,200962,25599355,539
-17262362603,9216931485804729402,1830321891292167398372035087853069,6448320556583069876,200963,25599356,3
11579846446,-6176797613939935789,1830245999233005520835422910986843,6448320556583069876,200962,25599356,15
8851243807,-4720990241815033632,1830187994147987697698456459018240,6448320556583069876,200961,25599356,40
6850372786,-3653579724205160390,1830143103946638660825099637096448,6448320556583069876,200961,25599357,2
4001334965,-2133990184750962066,1830116884387657727562999104531009,6448320556583069876,200961,25599357,237
57079834701,-30435138285787918484,1829743143016390904386691699735837,6453338884848884230,200957,25599362,2
5578632456,-2973876785575282629,1829706632490991698755681201014764,6453338884848884230,200956,25599363,20
17723318522,-9447220841713967270,1829590648197975140958626962188562,6453338884848884230,200955,25599364,2
444173,-236746057581437,1829590645291424677800562213266711,6453338884848884230,200955,25599366,107
-185553439,99000000000000000,1829591860114702171198817563420882,6453338884848884230,200955,25599370,147
11797091836,-6287655025225490873,1829514666066309366043649728114479,6453338884848884230,200954,25599379,8
-6731402417,3591251661297570907,1829558734107859680452386343604098,6453338884848884230,200955,25599379,533
-37112002,19800000000000000,1829558977072515179132037413634932,6453338884848884230,200955,25599393,41
-17067146309,9106223333598551040,1829670719012673856411652641324254,6453338884848884230,200956,25599397,2
106033759,-56521476651296394,1829670025093941618631446766670967,6453338884848884230,200956,25599399,19
-3363247715,1794600000000000000,1829692046526808180778002841283855,6453338884848884230,200956,25599400,410
-9778998,5218052052397246,1829692110557223296175724752122875,6453338884848884230,200956,25599408,348
11239193962,-5990973099280598962,1829618558896788605706766507851997,6453338884848884230,200955,25599411,163
-11318823114,6039458647029791744,1829692668744746894356085921505922,6453338884848884230,200956,25599417,5
11237886994,-5990280111803349923,1829619125592175411991774825794667,6453338884848884230,200955,25599418,25
-65688556560,35056716424959049728,1830049338728598575529180721531393,6448320556583069876,200960,25599418,80
-543267245,290000000000000000,1830052900071252691494620552524631,6448320556583069876,200960,25599418,403
-19281095572,10293119747581220864,1830179304645049189292376053962150,6448320556583069876,200961,25599421,2
-18049870300,9637124789942913024,1830297653278074920533033351959776,6448320556583069876,200963,25599422,79
-12649319191,6754423895628290226,1830380599983958939352051464736991,6448393798108322639,200964,25599424,946
-629603528,336208721644707228,1830384728745549984182636933959624,6448393798108322639,200964,25599425,219
