amount0,amount1,sqrtPriceX96,liquidity,tick,block,logIndex
2641744,-1482713032546474,1877462971152932978958311285581975,5731991749912951372,201472,25527336,29
-23090880376,12974264463206963200,1877642213066503931254182444678955,5731991749912951372,201473,25527337,2
-739905629,415777874826120000,1877647957116358598442527346071999,5731991749912951372,201474,25527338,163
-21527627133,12098212040535564288,1877815096200279870780804596899658,5731991749912951372,201475,25527345,6
-3558442226,2000000000000000000,1877842726577952417081541511139889,5731991749912951372,201476,25527345,97
-40061718536,22520498055683948544,1878153851511278613156142663833675,5731991749912951372,201479,25527346,13
-2980298467,1675658357014802320,1878177001047905851862120585494528,5731991749912951372,201479,25527346,253
-239341273,134570261661079751,1878178860161482446367825593045830,5731991749912951372,201479,25527347,118
-281006750,157997126049554480,1878181042921614409414623153637053,5731991749912951372,201479,25527347,266
321,-179685742755,1878181042919130775130134584242335,5731991749912951372,201479,25527348,356
-2796968939,1572626562583531300,1878202769052061805750587978220016,5731991749912951372,201479,25527353,493
-1833758881,1031070856774962453,1878217016303456373698315403765063,5730382024214425319,201480,25527359,63
-62596353530,35205546446844628992,1878703524202604446452070736583807,5730382024214425319,201485,25527363,9
-3557836589,2001552220266171648,1878731183792186079888278033523447,5730382024214425319,201485,25527365,353
-12333085811,6938750000000000000,1878827070861864450101442935899507,5730382024214425319,201486,25527373,9
-3288183115,1850092986488579123,1878852637425742222672533714677288,5730382024214425319,201486,25527373,48
-35829919,20159946027273091,1878852916017440933437094892407880,5730382024214425319,201486,25527373,62
-4502263381,2533276472920268288,1878887923541515656074124386469535,5730382024214425319,201487,25527375,66
-35143677,19774570219654487,1878888196807679231910448465747806,5730382024214425319,201487,25527375,536
-14465366514,8139830321332849664,1879000681689998346096417289925206,5730382024214425319,201488,25527376,17
17366938832,-9762691864631039826,1878865702881542079117790555740108,5730382024214425319,201487,25527382,9
-17793420,10011726447984355,1878865841234287388958566569685661,5730382024214425319,201487,25527383,215
5948308648,-3343474247226440420,1878819614417313903031451935013630,5730382024214425319,201486,25527383,292
13682882153,-7690362470319056463,1878713287599133649994109882990592,5730382024214425319,201485,25527384,13
4840665259,-2720451586039552301,1878675674682671858325710946544273,5730382024214425319,201484,25527386,187
-38599,21713943029515,1878675674982738349878691344868339,5730382024214425319,201484,25527392,423
280793,-157802034384103,1878675672800970158432634438658158,5730382024214425319,201484,25527394,669
13036239969,-7325819019696599533,1878574386011940631750497672185382,5730373974767942474,201483,25527405,9
-105688945,59449004003041960,1878575207543022812049201997881133,5730373974767942474,201483,25527405,126
69821210996,-39223179550748039152,1878032956671629681209058791143117,5731983700466468527,201478,25527406,2
-82933595,46622450366674824,1878033600770490015800022620049677,5731983700466468527,201478,25527408,64
-8805224,4950000000000000,1878033669155770788926799945284684,5731983700466468527,201478,25527410,13
51215403289,-28756700170986769564,1877636190615429597514395569118377,5731983700466468527,201473,25527412,2
67856767751,-38081840422970930347,1877109819885592733008894122901372,5732020313859088863,201468,25527413,11
-10403926,5842984086504265,1877109900607118999883154386018549,5732020313859088863,201468,25527415,322
-30759181871,17276964219724697600,1877348584454508041959847323212802,5731983700466468527,201470,25527417,2
-5231089031,2938660236115922944,1877389182657607761236806890186166,5731983700466468527,201471,25527418,68
-43825030106,24624508385906245632,1877729375368692693251533037229097,5731983700466468527,201474,25527419,2
9208587672,-5169709408311500744,1877657919028522030732355604932971,5731983700466468527,201474,25527425,12
-10022558,5632090000000000,1877657996837018190231262939414351,5731983700466468527,201474,25527425,77
53803211343,-30197310182166731195,1877240606189362288970055729283072,5732020313859088863,201469,25527428,6
6288210,-3528502864087715,1877240557418286291199081021792195,5732020313859088863,201469,25527428,59
1000000000,-561127681275077141,1877232801494076493112563122706234,5732020313859088863,201469,25527428,213
1000000000,-561123044633523590,1877225045633954498350290013357908,5732020313859088863,201469,25527429,22
179994955618,-100923800633624350628,1875827636763584828829118408884030,5704204593123150050,201454,25527429,101
11310266738,-6336682700525391185,1875739623839328254164311930949360,5704204593123150050,201453,25527429,210
1687504050,-945388945384670476,1875726492923741105522978488736278,5704204593123150050,201453,25527429,618
39763729974,-22272970345199898790,1875417134013944584085448991458458,5704204593123150050,201450,25527431,28
-36615973,20526950921535488,1875417418979082263690656725025910,5704204593123150050,201450,25527431,1477
-59179843,33176292186900403,1875417879548540771056976445339412,5704204593123150050,201450,25527432,352
462,-258086632393,1875417879544956094294392738764287,5704204593123150050,201450,25527432,686
5574776602,-3122030645032032625,1875374515985583447590085221941248,5704097673332683821,201449,25527432,1033
-19855329,11130410834591744,1875374670506268038071137622621120,5704097673332683821,201449,25527432,1308
-27370013,15342961298505728,1875374883508727580915203839721133,5704097673332683821,201449,25527434,385
-17621311,9878078492864615,1875375020643598327304293228105623,5704097673332683821,201449,25527434,1125
107022,-59933652731086,1875375019811138322130917879086651,5704097673332683821,201449,25527434,1129
-19980954748,11201766998855290000,1875530528517637578756277174570810,5704204593123150050,201451,25527436,29
-19587232994,10982841165435870156,1875682997671813719492996036369185,5704204593123150050,201453,25527437,28
-899402380,504350634404981820,1875689999313144738027969360975366,5704204593123150050,201453,25527438,240
-4863855244,2727530201137885595,1875727864216815214468989991179431,5704204593123150050,201453,25527439,81
2522078,-1412933215151638,1875727844591975227699738324889705,5704204593123150050,201453,25527450,111
-8826885,4950000000000000,1875727913310287894105706981160692,5704204593123150050,201453,25527453,49
-81722,45828795206139,1875727913946505566449158052814793,5704204593123150050,201453,25527453,172
-32821045808,18408114068814098432,1875983464358259027817472835390424,5704204593123150050,201456,25527459,12
-415905464,233298218179764036,1875986703117835066690619592656425,5704204593123150050,201456,25527459,175
-39219771,22000000000000000,1875987008532558028494924731638591,5704204593123150050,201456,25527459,413
-13612513120,7636257053600420864,1876093018774943960156124222618036,5704204593123150050,201457,25527462,52
-4323276443,2425423435993701300,1876126689685251645782429100547077,5704204593123150050,201457,25527464,172
-14274838414,8009018472061324227,1876237874783335308625694391406215,5704204593123150050,201459,25527464,272
23864090,-13376553968112681,1876237688990596923307637001018630,5704204593123150050,201459,25527465,176
135910,-76181691373872,1876237687932476491923179446997746,5704204593123150050,201459,25527465,180
22390726352,-12549521743778159661,1876063382202034946336603763115840,5704204593123150050,201457,25527466,13
6715656173,-3763526657714672591,1876011108953977950019048111482802,5704204593123150050,201456,25527467,32
415277349,-232719051057048981,1876007876618514467250115468607508,5704204593123150050,201456,25527467,266
340961085,-191072042168257062,1876005222736354088678064143738008,5704204593123150050,201456,25527469,164
1328905,-744707060258589,1876005212392795923387380318981806,5704204593123150050,201456,25527477,305
-55904414691,31367000000000000000,1876440126510620454279882002082746,5732020313859088863,201461,25527478,118
16141083,-9049522900595108,1876440001427834318408619256945740,5732020313859088863,201461,25527482,172
-178408,100125129078997,1876440002811074990857521248855271,5732020313859088863,201461,25527486,281
-51853370110,29107000000000000000,1876842119508684482869060717175076,5732020313859088863,201465,25527488,543
11775270170,-6604331587408174669,1876750834232698957577029542056177,5732020313859088863,201464,25527489,5
88813698,-49810013513328285,1876750145757147688152471085749874,5732020313859088863,201464,25527490,576
65634528110,-36800284379439414927,1876241060333403813215463360430080,5704204593123150050,201459,25527491,15
9038891,-5066592889170148,1876240989961305782102248929913218,5704204593123150050,201459,25527492,132
50588794,-28356661586990817,1876240596103379422902716127826320,5704204593123150050,201459,25527492,209
35384291888,-19831128803065360576,1875965152985938517681607431028338,5704204593123150050,201456,25527494,11
20265617989,-11355244834252512884,1875807435083568392133922347124071,5704204593123150050,201454,25527495,12
2496502853,-1398710082653497237,1875788007794815038172379599434534,5704204593123150050,201454,25527495,261
500000000,-280130402003147361,1875784116942610710093739415407234,5704204593123150050,201454,25527496,133
-22477925142,12607253426504300000,1875959136979545485950007352690498,5704204593123150050,201456,25527498,9
-15159161535,8503687500000000000,1876077189314180315870328104890919,5704204593123150050,201457,25527498,42
-59932097229,33630000000000000000,1876543017766821628536747697415158,5732020313859088863,201462,25527501,124
11224867242,-6293638014442837087,1876456026907035487345824586979035,5732020313859088863,201461,25527501,134
6317158137,-3541692343592674776,1876407073525643024917980625798531,5732020313859088863,201460,25527504,34
2247372062,-1259936625173776670,1876389658642542281656878561775373,5732020313859088863,201460,25527509,236
-187104773,105000000000000000,1876391109230141450127047649767044,5732020313859088863,201460,25527514,187
9628378184,-5397668803759512527,1876316437514738458839805917264432,5704204593123150050,201459,25527515,9
4875000000,-2732760879229223361,1876278481017996876684834734608058,5704204593123150050,201459,25527518,182
5352402697,-3000249426846041854,1876236809257229379480549352915691,5704204593123150050,201459,25527519,203
18253434469,-10230824447235117648,1876094708915502917698579352033032,5704204593123150050,201457,25527520,11
7732666133,-4333596519527209374,1876034517720794670756384793257670,5704204593123150050,201456,25527521,41
4994985142,-2799177772585840089,1875995638731120963684455600894388,5704204593123150050,201456,25527521,92
-226359929,126976000000000000,1875997401473841999960066933958003,5704204593123150050,201456,25527522,83
-5704629,3200000000000000,1875997445897801703495238590537227,5704204593123150050,201456,25527522,124
-24957752,14000000000000000,1875997640252625406461614588071332,5704204593123150050,201456,25527524,737
1049560928,-588157947686464835,1875989471072733167385386663791699,5704204593123150050,201456,25527527,70
14983002499,-8395687778522387770,1875872859737203983644352999830730,5704204593123150050,201455,25527532,20
1440385267,-807061269589578405,1875861650114480580890862849904287,5704204593123150050,201455,25527532,722
42448386560,-23779896157240693039,1875531360860902694627201626910686,5704204593123150050,201451,25527538,2
38783826878,-21719663390840446983,1875229684029116163422845620292548,5704097673332683821,201448,25527539,2
112628,-63063242148889,1875229683153187123671771001891875,5704097673332683821,201448,25527539,216
74828946102,-41885860162416193099,1874647901436595520135111294001117,5704097673332683821,201442,25527543,9
126571875,-70827194017636223,1874646917668651942825005232536768,5704097673332683821,201442,25527546,28
5988485,-3351039102366825,1874646871123749348467100636605643,5704097673332683821,201442,25527549,28
23426113090,-13107523042805283606,1874464811659611860272842738517119,5704097673332683821,201440,25527551,5
27196807758,-15214132354538195651,1874253523538464430944152733666449,5704991537834102862,201437,25527552,8
-35371793,19804863244959261,1874253798441303792201457768678406,5704991537834102862,201437,25527554,458
242,-134672313433,1874253798439433528264327992055714,5704991537834102862,201437,25527555,499
-45339815707,25390791796838375424,1874606260938563020890785235534528,5704097673332683821,201441,25527556,2
-30745269,17220926874316489,1874606500012344703056352527681746,5704097673332683821,201441,25527556,123
-24972981459,13989225035049443000,1874800708892989801292092130856680,5704097673332683821,201443,25527557,9
93591,-52380180076849,1874800708165445208383605325396186,5704097673332683821,201443,25527559,25
-419468018,235000000000000000,1874803970611137321505030860004859,5704097673332683821,201443,25527562,197
306612,-171602465861011,1874803968227631843215909743099366,5704097673332683821,201443,25527563,26
22568563471,-12629862915523503609,1874628543315768554455054272986601,5704097673332683821,201441,25527564,9
-23092869,12935000000000000,1874628722889109096936865504008572,5704097673332683821,201441,25527564,316
27794879039,-15551379125701453549,1874412725566161034492995925899920,5704991537834102862,201439,25527565,8
2521973,-1410894384655932,1874412705972342383462813235875743,5704991537834102862,201439,25527565,35
23218041188,-12987867650319084251,1874232336749690758269369992308986,5704991537834102862,201437,25527566,8
-12618293477,7065261415240943929,1874330406622724272667573674849091,5704991537834102862,201438,25527567,366
28876264922,-16151206689625853494,1874106106477856229359055983978180,5704991537834102862,201436,25527569,2
-508581065,284713125404181169,1874110058459024135076817861725327,5704991537834102862,201436,25527570,325
57768451951,-32299855821930648569,1873661493687406827176074110120083,5704991537834102862,201431,25527572,5
5840877387,-3264926986759389861,1873616151960922446477990148702208,5704991537834102862,201431,25527573,319
13127807506,-7337590209577411312,1873514252690260266942691705362805,5707789150446954679,201429,25527574,15
1645730100,-919799747693659835,1873501485217256267463493637329005,5707789150446954679,201429,25527575,347
61477415261,-34350793254189056481,1873024671838432757188323376653007,5707789150446954679,201424,25527576,5
39384787945,-21997247170844517358,1872719334442852607058629391576668,5707789150446954679,201421,25527577,5
302,-167939417262,1872719334440521488810797359902912,5707789150446954679,201421,25527577,1096
28067226724,-15671770786259974500,1872501791780610460329003611530230,5707259201485667544,201419,25527578,5
47117776762,-26300755050120015981,1872136684743800858367165404698471,5707259201485667544,201415,25527579,5
-19924068,11130410834591744,1872136839178888934426031403464414,5707259201485667544,201415,25527579,774
-468037143,261465489023240414,1872140467027530483246928205489182,5707259201485667544,201415,25527580,435
68647683829,-38300374626789974194,1871608608993541045966027800781542,5680306913604209667,201409,25527581,5
5600702847,-3123820855744580468,1871565038357272847879061019877650,5680306913604209667,201409,25527581,124
120076,-66970911414714,1871565037423171516032773769017822,5680306913604209667,201409,25527581,562
279135606,-155685516458983101,1871562865942371845119136225044947,5680306913604209667,201409,25527582,517
-10339940,5772778722140148,1871562946420059826448645543221231,5680306913604209667,201409,25527582,837
-1164370,650066700800848,1871562955482569864025093759856692,5680306913604209667,201409,25527582,1466
-39254642,21915834232564874,1871563261008860427441128178767036,5680306913604209667,201409,25527582,1612
-24966670895,13940316403362390000,1871756786681552479772393494055605,5711397814331448973,201411,25527586,2
217,-120274926080,1871756786679884033325545383592618,5711397814331448973,201411,25527586,257
-4031724813,2251412076922667008,1871788002515322545384285703963191,5711397814331448973,201411,25527587,27
-10373444557,5793126056294494816,1871868324226084185228376151227758,5711397814331448973,201412,25527587,73
-7586083340,4236818531099448320,1871927067728175731295315864458879,5711397814331448973,201413,25527588,35
-218411405,121986448520152960,1871928759070663304001986023123437,5711397814331448973,201413,25527590,276
-110624971770,61814254151016194048,1872785794903556054798690756458645,5711927763292736108,201422,25527592,2
-117010127799,65443731313692155904,1873693174258134934351190566901460,5709130150679884291,201431,25527593,2
502115,-280687426934730,1873693170362909481442711736697201,5709130150679884291,201431,25527593,281
575842,-321902133851232,1873693165895729035150605697555819,5709130150679884291,201431,25527593,408
-66766057152,37370666092766978048,1874211516103861599762017847855067,5709130150679884291,201437,25527594,11
-29270917277,16390199770608443392,1874438856538237040496664982363082,5709130150679884291,201439,25527595,61
-30671317678,17178618546437816320,1874677167601533599593805390376197,5708236286178465250,201442,25527597,12
2027537184,-1134597416522078495,1874661419818155722571494569223421,5708236286178465250,201442,25527597,190
101923421,-57035220118536135,1874660628190854041012854110080664,5708236286178465250,201442,25527598,20
-16964694040,9503420009634019328,1874792466117313798087774495311557,5708236286178465250,201443,25527598,23
-79461425913,44531145721754140672,1875410232211327817870961353015692,5708343205968931479,201450,25527610,2
-33755921,18923463530929716,1875410494725608103671506429215744,5708343205968931479,201450,25527612,1269
12103115276,-6777846034559896345,1875316421131490744041744226537887,5708236286178465250,201449,25527613,24
9093176,-5091998944646918,1875316350456469654640479506712548,5708236286178465250,201449,25527613,1086
49999607,-27998786591488735,1875315961843892483667884805899306,5708236286178465250,201449,25527616,86
-2675959311,1500000000000000000,1875336770848040958389311105066552,5708241576674271878,201449,25527627,54
-10114025894,5669683920114143585,1875415424058683023339453989511824,5708348578560756467,201450,25527629,377
-27738527676,15552004169732464640,1875631167827388840024431877111902,5708348578560756467,201452,25527632,9
-41389963628,23212531984398942208,1875953181574097132441641024224420,5708348578560756467,201455,25527636,11
-903734002,506925660621997608,1875960213854392499476676372361643,5708348578560756467,201456,25527639,234
-20742259922,11635866247542484992,1876121631354606866374121413322070,5708348578560756467,201457,25527640,13
-35643944454,20000000000000000000,1876399102382357523330206059919239,5706466579918417233,201460,25527643,13
155229514,-87025811452354355,1876397894122388570453126911274736,5706466579918417233,201460,25527649,87
-29419910150,16512098888972494848,1876627032263178084478120441006237,5706466579918417233,201463,25527660,12
848160369,-475615515860102603,1876620428852318293093670036090748,5706466579918417233,201463,25527668,25
11899551965,-6672455418201787358,1876527788971782966688391666435814,5706466579918417233,201462,25527669,269
673730399,-377762253294764255,1876522544148427456883872458543654,5706466579918417233,201462,25527670,57
271436847,-152194695099781859,1876520431088468495936688826250195,5706466579918417233,201462,25527675,94
1201875780,-673887876345233409,1876511074878730694242899513288149,5706466579918417233,201461,25527676,42
29992488910,-16814515962683513767,1876277640585917340074107615632016,5708348578560756467,201459,25527680,15
4640205881,-2601038204710377096,1876241539868739244788131245348077,5708348578560756467,201459,25527680,91
-17821011941,10000000000000000000,1876380280597173825138908889004625,5706466579918417233,201460,25527685,427
881867733,-494387196370565910,1876373416561681729310479146723665,5706466579918417233,201460,25527686,413
4423145,-2479666647527541,1876373382134172274883465701384561,5706466579918417233,201460,25527690,42
-26726772834,15000000000000000000,1876581536902076319968279124135548,5706466579918417233,201462,25527690,111
2408165957,-1350332072934902803,1876562788990838357468852233823254,5706466579918417233,201462,25527690,154
14098297294,-7904803812440465804,1876453039275787128127919191295822,5706466579918417233,201461,25527693,5
-26724503857,15000000000000000000,1876661194043691173212732614046809,5706466579918417233,201463,25527694,11
43078479029,-24153391884751962556,1876325851437066160365768045558462,5708348578560756467,201459,25527694,14
7012697105,-3931086566677571526,1876271290514397191449536572811878,5708348578560756467,201459,25527696,67
6387271,-3580388917547769,1876271240820929611502506279398638,5708348578560756467,201459,25527697,56
-26729683153,15000000000000000000,1876479376267403948758837356138502,5706466579918417233,201461,25527698,11
28068309209,-15735368227447260007,1876260930293490568114700874844334,5708348578560756467,201459,25527698,14
14673429170,-8224609709753977428,1876146778064394376966249734711717,5708348578560756467,201458,25527699,27
10686393036,-5989204678002842550,1876063651802038541584170185454040,5708348578560756467,201457,25527700,36
-26735599010,15000000000000000000,1876271737942915837958726166656753,5708348578560756467,201459,25527702,91
-14355514043,8055530081220252672,1876383505251730844445872266297968,5706466579918417233,201460,25527708,27
-26726484468,15000000000000000000,1876591660019634889530685689048955,5706466579918417233,201462,25527708,100
-25943962173,14564000000000000000,1876793764422285190371700534978647,5706466579918417233,201464,25527711,11
-11689021,6562500000000000,1876793855489996148391425140851100,5706466579918417233,201464,25527711,16
20993855777,-11773651009618763000,1876630390984857551113006116078424,5706466579918417233,201463,25527713,11
27254850262,-15281845955018126742,1876418218958983803013936723771646,5706466579918417233,201460,25527714,9
14142987831,-7928638231417668562,1876308145478846512845493681969434,5708348578560756467,201459,25527714,37
22978647153,-12879975466316458744,1876129379803383444798166092426560,5708348578560756467,201457,25527715,2
1448552618,-811859480784012582,1876118111722256815434744491897496,5708348578560756467,201457,25527715,80
11393361072,-6385212111936048738,1876029489134492550385860699776231,5708348578560756467,201456,25527716,137
-17733,9947798972467,1876029489272492490279436213304305,5708348578560756467,201456,25527719,292
-49830062,27953029312449345,1876029877048358854114726350962971,5708348578560756467,201456,25527724,3455
11119623833,-6231221742587528075,1875943391746683633799684825256478,5708348578560756467,201455,25527726,309
249250,-139668221123972,1875943389808179639343508246960121,5708348578560756467,201455,25527730,359
249250,-139668220835320,1875943387869675648893633510363332,5708348578560756467,201455,25527730,366
249250,-139668220546668,1875943385931171662450060603046388,5708348578560756467,201455,25527730,376
29126764,-16321319317619062,1875943159401883629805806935283740,5708348578560756467,201455,25527732,120
-250528,140525223913155,1875943161351307065806226980883983,5708348578560756467,201455,25527732,216
-243322,136483064011712,1875943163244656004826635790087507,5708348578560756467,201455,25527732,228
-250080,140274129204105,1875943165190596152226987079368173,5708348578560756467,201455,25527732,238
104488,-58549913331452,1875943164377961467295042956033519,5708348578560756467,201455,25527732,429
-49214811164,27610983426692749007,1876326195243767299479370617888014,5708348578560756467,201459,25527735,876
4689076470,-2628567811314244366,1876289712433569489744609159405579,5708348578560756467,201459,25527744,28
38808,-21753944395800,1876289712131638901905255701359258,5708348578560756467,201459,25527744,919
2675917086,-1500000000000000000,1876268893108039372503099024900757,5708348578560756467,201459,25527745,226
-176435,99000000000000,1876268894481407902293255096970232,5708348578560756467,201459,25527748,194
