timestamp,open,high,low,close
1787097697,1916.56,1916.56,1916.56,1916.56
1787097698,1916.56,1916.56,1916.56,1916.56
1787097699,1916.54,1916.54,1915.8,1915.8
1787097700,1915.79,1915.79,1915.18,1915.57
1787097701,1915.57,1915.57,1915.57,1915.57
1787097702,1915.56,1915.56,1915.4,1915.4
1787097703,1915.29,1915.29,1915.29,1915.29
1787097704,1915.29,1915.29,1915.28,1915.28
1787097705,1915.28,1915.28,1915.28,1915.28
1787097706,1915.28,1915.28,1915.28,1915.28
1787097707,1915.29,1915.29,1915.29,1915.29
1787097708,1915.29,1915.29,1915.29,1915.29
1787097709,1915.29,1915.29,1915.29,1915.29
1787097710,1915.29,1915.29,1915.29,1915.29
1787097711,1915.29,1915.29,1915.29,1915.29
1787097712,1915.29,1915.29,1915.29,1915.29
1787097713,1915.29,1915.29,1915.29,1915.29
1787097714,1915.28,1915.28,1915.28,1915.28
1787097715,1915.28,1915.28,1915.28,1915.28
1787097716,1915.28,1915.28,1915.28,1915.28
1787097717,1915.28,1915.28,1915.28,1915.28
1787097718,1915.28,1915.28,1915.19,1915.19
1787097719,1915.15,1915.15,1915.13,1915.13
1787097720,1915.01,1915.01,1915.0,1915.0
1787097721,1915.01,1915.01,1915.01,1915.01
1787097722,1915.01,1915.01,1915.01,1915.01
1787097723,1915.01,1915.08,1915.01,1915.08
1787097724,1915.1,1915.1,1915.1,1915.1
1787097725,1915.14,1915.14,1915.14,1915.14
1787097726,1915.14,1915.14,1915.14,1915.14
1787097727,1915.14,1915.14,1915.14,1915.14
1787097728,1915.14,1915.14,1915.14,1915.14
1787097729,1915.14,1915.26,1915.14,1915.26
1787097730,1915.26,1915.26,1915.26,1915.26
1787097731,1915.26,1915.26,1915.26,1915.26
1787097732,1915.5,1915.5,1915.5,1915.5
1787097733,1915.5,1915.5,1915.5,1915.5
1787097734,1915.5,1915.5,1915.5,1915.5
1787097735,1915.5,1915.5,1915.5,1915.5
1787097736,1915.5,1915.5,1915.5,1915.5
1787097737,1915.5,1915.5,1915.5,1915.5
1787097738,1915.5,1915.5,1915.5,1915.5
1787097739,1915.49,1915.49,1915.32,1915.32
1787097740,1915.3,1915.3,1915.16,1915.16
1787097741,1915.16,1915.16,1915.16,1915.16
1787097742,1915.17,1915.17,1915.17,1915.17
1787097743,1915.16,1915.16,1915.1,1915.1
1787097744,1915.1,1915.1,1915.1,1915.1
1787097745,1915.1,1915.1,1915.1,1915.1
1787097746,1915.1,1915.1,1915.1,1915.1
1787097747,1915.0,1915.0,1914.99,1914.99
1787097748,1914.99,1914.99,1914.99,1914.99
1787097749,1914.99,1914.99,1914.99,1914.99
1787097750,1914.86,1914.86,1914.6,1914.6
1787097751,1914.51,1914.52,1914.51,1914.52
1787097752,1914.52,1914.52,1914.52,1914.52
1787097753,1914.52,1914.52,1914.52,1914.52
1787097754,1914.52,1914.52,1914.52,1914.52
1787097755,1914.52,1914.52,1914.52,1914.52
1787097756,1914.52,1914.79,1914.52,1914.79
1787097757,1914.79,1914.79,1914.79,1914.79
1787097758,1914.86,1914.86,1914.86,1914.86
1787097759,1914.86,1914.86,1914.86,1914.86
1787097760,1914.86,1914.86,1914.86,1914.86
1787097761,1914.86,1914.86,1914.86,1914.86
1787097762,1914.99,1914.99,1914.99,1914.99
1787097763,1914.99,1914.99,1914.99,1914.99
1787097764,1914.99,1914.99,1914.99,1914.99
1787097765,1914.99,1914.99,1914.99,1914.99
1787097766,1914.99,1914.99,1914.99,1914.99
1787097767,1914.98,1914.98,1914.98,1914.98
1787097768,1914.98,1914.98,1914.98,1914.98
1787097769,1914.99,1914.99,1914.99,1914.99
1787097770,1914.99,1914.99,1914.99,1914.99
1787097771,1914.99,1914.99,1914.99,1914.99
1787097772,1914.99,1914.99,1914.99,1914.99
1787097773,1914.99,1914.99,1914.99,1914.99
1787097774,1914.99,1914.99,1914.99,1914.99
1787097775,1914.99,1914.99,1914.99,1914.99
1787097776,1914.99,1914.99,1914.99,1914.99
1787097777,1914.99,1914.99,1914.99,1914.99
1787097778,1914.99,1914.99,1914.99,1914.99
1787097779,1914.99,1914.99,1914.99,1914.99
1787097780,1914.99,1914.99,1914.99,1914.99
1787097781,1914.99,1914.99,1914.99,1914.99
1787097782,1914.99,1914.99,1914.99,1914.99
1787097783,1914.99,1914.99,1914.99,1914.99
1787097784,1914.99,1914.99,1914.99,1914.99
1787097785,1914.98,1914.98,1914.93,1914.93
1787097786,1914.84,1914.84,1914.8,1914.8
1787097787,1914.8,1914.8,1914.8,1914.8
1787097788,1914.8,1914.8,1914.8,1914.8
1787097789,1914.8,1914.8,1914.8,1914.8
1787097790,1914.8,1914.8,1914.8,1914.8
1787097791,1914.8,1914.8,1914.8,1914.8
1787097792,1914.8,1914.8,1914.8,1914.8
1787097793,1914.8,1914.8,1914.8,1914.8
1787097794,1914.8,1914.8,1914.8,1914.8
1787097795,1914.8,1914.8,1914.8,1914.8
1787097796,1914.8,1914.8,1914.8,1914.8
1787097797,1914.8,1914.8,1914.8,1914.8
1787097798,1914.8,1914.8,1914.8,1914.8
1787097799,1914.8,1914.8,1914.8,1914.8
1787097800,1914.8,1914.8,1914.8,1914.8
1787097801,1914.8,1914.8,1914.8,1914.8
1787097802,1914.8,1914.8,1914.8,1914.8
1787097803,1914.8,1914.8,1914.8,1914.8
1787097804,1914.71,1914.71,1914.71,1914.71
1787097805,1914.7,1914.7,1914.59,1914.59
1787097806,1914.59,1914.59,1914.59,1914.59
1787097807,1914.53,1914.53,1914.53,1914.53
1787097808,1914.53,1914.53,1914.53,1914.53
1787097809,1914.53,1914.53,1914.53,1914.53
1787097810,1914.54,1914.54,1914.47,1914.47
1787097811,1914.47,1914.47,1914.47,1914.47
1787097812,1914.43,1914.43,1914.2,1914.2
1787097813,1914.17,1914.17,1914.17,1914.17
1787097814,1914.17,1914.17,1914.17,1914.17
1787097815,1914.17,1914.17,1914.17,1914.17
1787097816,1914.17,1914.17,1914.17,1914.17
1787097817,1914.17,1914.17,1914.17,1914.17
1787097818,1914.17,1914.17,1914.17,1914.17
1787097819,1914.17,1914.17,1914.17,1914.17
1787097820,1914.17,1914.17,1914.17,1914.17
1787097821,1914.17,1914.17,1914.17,1914.17
1787097822,1914.16,1914.16,1914.0,1914.0
1787097823,1914.0,1914.0,1914.0,1914.0
1787097824,1914.0,1914.0,1914.0,1914.0
1787097825,1914.0,1914.0,1914.0,1914.0
1787097826,1914.0,1914.0,1914.0,1914.0
1787097827,1914.0,1914.0,1914.0,1914.0
1787097828,1914.0,1914.0,1914.0,1914.0
1787097829,1914.0,1914.0,1914.0,1914.0
1787097830,1914.0,1914.0,1914.0,1914.0
1787097831,1913.96,1913.96,1913.82,1913.83
1787097832,1913.83,1913.83,1913.83,1913.83
1787097833,1913.83,1913.87,1913.83,1913.87
1787097834,1913.87,1913.87,1913.87,1913.87
1787097835,1913.87,1913.87,1913.87,1913.87
1787097836,1913.87,1913.87,1913.87,1913.87
1787097837,1913.87,1913.87,1913.87,1913.87
1787097838,1913.87,1913.87,1913.87,1913.87
1787097839,1913.87,1913.87,1913.87,1913.87
1787097840,1913.89,1913.89,1913.88,1913.88
1787097841,1913.88,1913.88,1913.88,1913.88
1787097842,1913.88,1913.88,1913.88,1913.88
1787097843,1913.88,1913.88,1913.88,1913.88
1787097844,1913.88,1913.88,1913.88,1913.88
1787097845,1913.88,1913.88,1913.88,1913.88
1787097846,1913.88,1913.88,1913.88,1913.88
1787097847,1913.89,1913.89,1913.89,1913.89
1787097848,1913.89,1913.89,1913.89,1913.89
1787097849,1913.89,1913.89,1913.89,1913.89
1787097850,1913.88,1913.88,1913.8,1913.8
1787097851,1913.8,1913.8,1913.8,1913.8
1787097852,1913.77,1913.77,1913.6,1913.6
1787097853,1913.54,1913.54,1913.54,1913.54
1787097854,1913.53,1913.53,1913.5,1913.5
1787097855,1913.5,1913.5,1913.5,1913.5
1787097856,1913.5,1913.5,1913.5,1913.5
1787097857,1913.4,1913.4,1913.4,1913.4
1787097858,1913.33,1913.33,1913.33,1913.33
1787097859,1913.33,1913.33,1913.33,1913.33
1787097860,1913.33,1913.33,1913.33,1913.33
1787097861,1913.29,1913.29,1913.29,1913.29
1787097862,1913.29,1913.29,1913.29,1913.29
1787097863,1913.29,1913.29,1913.29,1913.29
1787097864,1913.29,1913.29,1913.29,1913.29
1787097865,1913.29,1913.29,1913.29,1913.29
1787097866,1913.29,1913.29,1913.29,1913.29
1787097867,1913.29,1913.29,1913.29,1913.29
1787097868,1913.29,1913.29,1913.29,1913.29
1787097869,1913.29,1913.29,1913.29,1913.29
1787097870,1913.29,1913.29,1913.29,1913.29
1787097871,1913.28,1913.28,1913.28,1913.28
1787097872,1913.28,1913.28,1913.28,1913.28
1787097873,1913.28,1913.28,1913.09,1913.09
1787097874,1913.05,1913.05,1912.97,1912.97
1787097875,1912.97,1912.97,1912.97,1912.97
1787097876,1912.96,1912.96,1912.92,1912.92
1787097877,1912.92,1912.92,1912.92,1912.92
1787097878,1912.92,1912.92,1912.92,1912.92
1787097879,1912.91,1912.91,1912.79,1912.79
1787097880,1912.79,1912.79,1912.79,1912.79
1787097881,1912.79,1912.79,1912.79,1912.79
1787097882,1912.79,1912.79,1912.79,1912.79
1787097883,1912.79,1912.79,1912.79,1912.79
1787097884,1912.79,1912.79,1912.79,1912.79
1787097885,1912.79,1912.79,1912.79,1912.79
1787097886,1912.79,1912.79,1912.79,1912.79
1787097887,1912.79,1912.79,1912.79,1912.79
1787097888,1912.79,1912.79,1912.79,1912.79
1787097889,1912.79,1912.79,1912.79,1912.79
1787097890,1912.79,1912.79,1912.79,1912.79
1787097891,1912.79,1912.79,1912.79,1912.79
1787097892,1912.79,1912.79,1912.79,1912.79
1787097893,1912.79,1912.79,1912.79,1912.79
1787097894,1912.79,1912.79,1912.79,1912.79
1787097895,1912.79,1912.79,1912.2,1912.47
1787097896,1912.47,1912.47,1912.47,1912.47
1787097897,1912.47,1912.47,1912.47,1912.47
1787097898,1912.47,1912.47,1912.47,1912.47
1787097899,1912.47,1912.47,1912.47,1912.47
1787097900,1912.47,1912.47,1912.47,1912.47
1787097901,1912.47,1912.47,1912.47,1912.47
1787097902,1912.47,1912.61,1912.47,1912.61
1787097903,1912.68,1912.68,1912.68,1912.68
1787097904,1912.79,1912.79,1912.79,1912.79
1787097905,1912.79,1912.79,1912.79,1912.79
1787097906,1912.79,1912.79,1912.79,1912.79
1787097907,1912.79,1912.79,1912.79,1912.79
1787097908,1912.79,1912.79,1912.79,1912.79
1787097909,1912.79,1912.79,1912.79,1912.79
1787097910,1912.8,1912.8,1912.79,1912.79
1787097911,1912.8,1912.8,1912.8,1912.8
1787097912,1912.8,1912.8,1912.8,1912.8
1787097913,1912.8,1912.8,1912.8,1912.8
1787097914,1912.8,1912.8,1912.8,1912.8
1787097915,1912.8,1912.8,1912.8,1912.8
1787097916,1912.79,1912.79,1912.29,1912.29
1787097917,1912.29,1912.29,1912.29,1912.29
1787097918,1912.29,1912.29,1912.29,1912.29
1787097919,1912.29,1912.29,1912.29,1912.29
1787097920,1912.29,1912.29,1912.07,1912.07
1787097921,1912.07,1912.08,1912.07,1912.08
1787097922,1912.24,1912.24,1912.24,1912.24
1787097923,1912.24,1912.24,1912.24,1912.24
1787097924,1912.24,1912.24,1912.24,1912.24
1787097925,1912.24,1912.24,1912.24,1912.24
1787097926,1912.24,1912.24,1912.24,1912.24
1787097927,1912.38,1912.38,1912.38,1912.38
1787097928,1912.37,1912.37,1912.37,1912.37
1787097929,1912.37,1912.37,1912.37,1912.37
1787097930,1912.37,1912.37,1912.37,1912.37
1787097931,1912.37,1912.37,1912.37,1912.37
1787097932,1912.37,1912.37,1912.37,1912.37
1787097933,1912.37,1912.37,1912.37,1912.37
1787097934,1912.37,1912.37,1912.37,1912.37
1787097935,1912.37,1912.37,1912.37,1912.37
1787097936,1912.37,1912.37,1912.37,1912.37
1787097937,1912.37,1912.37,1912.02,1912.02
1787097938,1912.02,1912.02,1912.02,1912.02
1787097939,1912.02,1912.02,1912.02,1912.02
1787097940,1912.01,1912.01,1912.01,1912.01
1787097941,1912.01,1912.01,1912.01,1912.01
1787097942,1912.01,1912.01,1911.2,1911.55
1787097943,1911.56,1911.56,1911.56,1911.56
1787097944,1911.56,1911.56,1911.56,1911.56
1787097945,1911.56,1911.83,1911.56,1911.83
1787097946,1911.83,1911.83,1911.83,1911.83
1787097947,1911.87,1911.87,1911.87,1911.87
1787097948,1911.87,1911.87,1911.87,1911.87
1787097949,1911.86,1911.86,1911.59,1911.59
1787097950,1911.59,1911.59,1911.4,1911.4
1787097951,1911.27,1911.27,1911.27,1911.27
1787097952,1911.27,1911.27,1911.27,1911.27
1787097953,1911.27,1911.27,1911.27,1911.27
1787097954,1911.27,1911.3,1911.27,1911.3
1787097955,1911.3,1911.3,1911.3,1911.3
1787097956,1911.3,1911.3,1911.3,1911.3
1787097957,1911.3,1911.3,1911.3,1911.3
1787097958,1911.43,1911.43,1911.43,1911.43
1787097959,1911.43,1911.43,1911.43,1911.43
1787097960,1911.43,1911.43,1910.97,1910.97
1787097961,1910.98,1910.98,1910.98,1910.98
1787097962,1910.98,1910.98,1910.98,1910.98
1787097963,1910.98,1910.98,1910.98,1910.98
1787097964,1910.98,1910.98,1910.98,1910.98
1787097965,1910.98,1910.98,1910.98,1910.98
1787097966,1910.98,1910.98,1910.98,1910.98
1787097967,1910.98,1911.05,1910.98,1911.05
1787097968,1911.05,1911.05,1911.05,1911.05
1787097969,1911.05,1911.05,1911.05,1911.05
1787097970,1911.05,1911.1,1911.05,1911.1
1787097971,1911.1,1911.1,1911.1,1911.1
1787097972,1911.1,1911.17,1911.1,1911.17
1787097973,1911.32,1911.6,1911.32,1911.6
1787097974,1911.6,1911.6,1911.6,1911.6
1787097975,1911.6,1911.6,1911.6,1911.6
1787097976,1911.67,1911.8,1911.67,1911.8
1787097977,1911.91,1911.94,1911.91,1911.91
1787097978,1911.95,1912.0,1911.95,1912.0
1787097979,1912.11,1912.11,1912.11,1912.11
1787097980,1911.96,1911.96,1911.94,1911.94
1787097981,1911.84,1911.84,1911.84,1911.84
1787097982,1911.84,1911.84,1911.84,1911.84
1787097983,1911.81,1911.81,1911.81,1911.81
1787097984,1911.81,1911.81,1911.81,1911.81
1787097985,1911.81,1911.81,1911.81,1911.81
1787097986,1911.81,1911.81,1911.73,1911.73
1787097987,1911.73,1911.73,1911.73,1911.73
1787097988,1911.74,1911.78,1911.74,1911.78
1787097989,1911.87,1911.87,1911.87,1911.87
1787097990,1911.99,1912.03,1911.99,1912.03
1787097991,1912.05,1912.41,1912.05,1912.41
1787097992,1912.41,1912.41,1912.41,1912.41
1787097993,1912.41,1912.41,1912.41,1912.41
1787097994,1912.41,1912.41,1912.41,1912.41
1787097995,1912.42,1912.42,1912.42,1912.42
1787097996,1912.42,1912.42,1912.42,1912.42
1787097997,1912.42,1912.42,1912.42,1912.42
1787097998,1912.42,1912.42,1912.42,1912.42
1787097999,1912.42,1912.42,1912.42,1912.42
1787098000,1912.42,1912.54,1912.42,1912.54
1787098001,1912.54,1912.54,1912.54,1912.54
1787098002,1912.54,1912.54,1912.54,1912.54
1787098003,1912.6,1912.6,1912.6,1912.6
1787098004,1912.6,1912.64,1912.6,1912.64
1787098005,1912.73,1912.8,1912.73,1912.8
1787098006,1912.86,1913.16,1912.86,1913.16
1787098007,1913.16,1913.16,1913.16,1913.16
1787098008,1913.16,1913.28,1913.16,1913.28
1787098009,1913.28,1913.28,1913.28,1913.28
1787098010,1913.28,1913.28,1913.28,1913.28
1787098011,1913.28,1913.28,1913.28,1913.28
1787098012,1913.29,1913.29,1913.29,1913.29
1787098013,1913.29,1913.29,1913.29,1913.29
1787098014,1913.29,1913.29,1913.29,1913.29
1787098015,1913.29,1913.29,1913.29,1913.29
1787098016,1913.28,1913.28,1913.12,1913.12
1787098017,1913.12,1913.12,1913.12,1913.12
1787098018,1913.12,1913.12,1913.12,1913.12
1787098019,1913.06,1913.06,1913.06,1913.06
1787098020,1913.06,1913.06,1913.06,1913.06
1787098021,1913.06,1913.06,1913.06,1913.06
1787098022,1913.06,1913.06,1913.06,1913.06
1787098023,1913.06,1913.06,1913.06,1913.06
1787098024,1913.06,1913.06,1913.06,1913.06
1787098025,1913.06,1913.06,1913.06,1913.06
1787098026,1913.06,1913.06,1913.06,1913.06
1787098027,1913.06,1913.06,1913.06,1913.06
1787098028,1913.06,1913.06,1913.06,1913.06
1787098029,1913.06,1913.06,1913.06,1913.06
1787098030,1913.06,1913.06,1913.06,1913.06
1787098031,1913.06,1913.06,1913.06,1913.06
1787098032,1913.06,1913.06,1913.06,1913.06
1787098033,1913.06,1913.06,1913.06,1913.06
1787098034,1913.06,1913.06,1913.06,1913.06
1787098035,1913.06,1913.06,1913.06,1913.06
1787098036,1913.06,1913.06,1913.06,1913.06
1787098037,1913.06,1913.06,1913.06,1913.06
1787098038,1913.06,1913.06,1913.06,1913.06
1787098039,1913.06,1913.06,1913.06,1913.06
1787098040,1913.06,1913.06,1913.06,1913.06
1787098041,1913.06,1913.06,1913.06,1913.06
1787098042,1913.06,1913.06,1913.06,1913.06
1787098043,1913.07,1913.07,1913.07,1913.07
1787098044,1913.07,1913.17,1913.07,1913.17
1787098045,1913.17,1913.17,1913.17,1913.17
1787098046,1913.16,1913.16,1913.16,1913.16
1787098047,1913.17,1913.17,1913.17,1913.17
1787098048,1913.2,1913.21,1913.2,1913.21
1787098049,1913.27,1913.27,1913.27,1913.27
1787098050,1913.27,1913.27,1913.27,1913.27
1787098051,1913.27,1913.4,1913.27,1913.4
1787098052,1913.4,1913.4,1913.4,1913.4
1787098053,1913.45,1913.45,1913.45,1913.45
1787098054,1913.49,1913.49,1913.49,1913.49
1787098055,1913.48,1913.48,1913.4,1913.4
1787098056,1913.36,1913.36,1913.35,1913.35
1787098057,1913.35,1913.35,1913.35,1913.35
1787098058,1913.35,1913.35,1913.35,1913.35
1787098059,1913.35,1913.35,1913.35,1913.35
1787098060,1913.35,1913.35,1913.35,1913.35
1787098061,1913.35,1913.35,1913.35,1913.35
1787098062,1913.35,1913.35,1913.35,1913.35
1787098063,1913.35,1913.35,1913.35,1913.35
1787098064,1913.35,1913.35,1913.35,1913.35
1787098065,1913.34,1913.34,1913.34,1913.34
1787098066,1913.34,1913.34,1913.34,1913.34
1787098067,1913.34,1913.34,1913.34,1913.34
1787098068,1913.34,1913.34,1913.34,1913.34
1787098069,1913.34,1913.34,1913.34,1913.34
1787098070,1913.34,1913.34,1913.34,1913.34
1787098071,1913.34,1913.34,1913.34,1913.34
1787098072,1913.35,1913.35,1913.35,1913.35
1787098073,1913.35,1913.35,1913.35,1913.35
1787098074,1913.41,1913.41,1913.41,1913.41
1787098075,1913.41,1913.41,1913.41,1913.41
1787098076,1913.41,1913.41,1913.41,1913.41
1787098077,1913.48,1913.61,1913.48,1913.61
1787098078,1913.61,1913.61,1913.61,1913.61
1787098079,1913.67,1913.8,1913.67,1913.8
1787098080,1913.8,1913.8,1913.8,1913.8
1787098081,1913.8,1913.8,1913.8,1913.8
1787098082,1913.8,1913.8,1913.8,1913.8
1787098083,1913.81,1913.9,1913.81,1913.9
1787098084,1913.9,1913.9,1913.9,1913.9
1787098085,1913.9,1913.9,1913.9,1913.9
1787098086,1913.9,1913.9,1913.9,1913.9
1787098087,1913.92,1913.92,1913.92,1913.92
1787098088,1913.92,1913.92,1913.92,1913.92
1787098089,1913.92,1913.92,1913.92,1913.92
1787098090,1913.92,1913.92,1913.92,1913.92
1787098091,1913.92,1913.92,1913.92,1913.92
1787098092,1913.92,1913.92,1913.92,1913.92
1787098093,1913.92,1913.92,1913.92,1913.92
1787098094,1913.92,1913.92,1913.92,1913.92
1787098095,1913.93,1913.93,1913.92,1913.92
1787098096,1913.92,1913.92,1913.92,1913.92
1787098097,1913.93,1914.0,1913.93,1914.0
1787098098,1914.09,1914.09,1914.09,1914.09
1787098099,1914.09,1914.09,1914.09,1914.09
1787098100,1914.09,1914.09,1914.09,1914.09
1787098101,1914.08,1914.08,1913.98,1913.98
1787098102,1913.9,1913.94,1913.9,1913.94
1787098103,1913.94,1913.94,1913.94,1913.94
1787098104,1913.99,1913.99,1913.98,1913.98
1787098105,1913.98,1913.98,1913.84,1913.84
1787098106,1913.79,1913.79,1913.79,1913.79
1787098107,1913.79,1913.79,1913.79,1913.79
1787098108,1913.78,1913.78,1913.78,1913.78
1787098109,1913.79,1913.79,1913.79,1913.79
1787098110,1913.79,1913.79,1913.79,1913.79
1787098111,1913.79,1913.79,1913.79,1913.79
1787098112,1913.79,1913.79,1913.79,1913.79
1787098113,1913.79,1913.79,1913.79,1913.79
1787098114,1913.79,1913.79,1913.79,1913.79
1787098115,1913.79,1913.79,1913.79,1913.79
1787098116,1913.79,1913.79,1913.79,1913.79
1787098117,1913.79,1913.79,1913.79,1913.79
1787098118,1913.79,1913.79,1913.79,1913.79
1787098119,1913.79,1913.79,1913.79,1913.79
1787098120,1913.79,1913.79,1913.79,1913.79
1787098121,1913.79,1913.79,1913.79,1913.79
1787098122,1913.79,1913.79,1913.79,1913.79
1787098123,1913.79,1914.0,1913.79,1914.0
1787098124,1914.0,1914.0,1914.0,1914.0
1787098125,1914.06,1914.06,1914.06,1914.06
1787098126,1914.06,1914.06,1914.06,1914.06
1787098127,1914.06,1914.06,1914.06,1914.06
1787098128,1914.06,1914.2,1914.06,1914.2
1787098129,1914.24,1914.24,1914.24,1914.24
1787098130,1914.36,1914.36,1914.36,1914.36
1787098131,1914.36,1914.48,1914.36,1914.48
1787098132,1914.48,1914.48,1914.48,1914.48
1787098133,1914.48,1914.48,1914.48,1914.48
1787098134,1914.48,1914.48,1914.48,1914.48
1787098135,1914.48,1914.48,1914.48,1914.48
1787098136,1914.48,1914.48,1914.48,1914.48
1787098137,1914.52,1914.52,1914.52,1914.52
1787098138,1914.52,1914.52,1914.52,1914.52
1787098139,1914.52,1914.52,1914.52,1914.52
1787098140,1914.52,1914.52,1914.52,1914.52
1787098141,1914.59,1914.59,1914.54,1914.54
1787098142,1914.54,1914.54,1914.54,1914.54
1787098143,1914.54,1914.54,1914.54,1914.54
1787098144,1914.54,1914.54,1914.54,1914.54
1787098145,1914.54,1914.54,1914.54,1914.54
1787098146,1914.54,1914.54,1914.54,1914.54
1787098147,1914.47,1914.47,1914.47,1914.47
1787098148,1914.47,1914.47,1914.47,1914.47
1787098149,1914.47,1914.47,1914.47,1914.47
1787098150,1914.47,1914.47,1914.18,1914.18
1787098151,1914.18,1914.18,1914.08,1914.08
1787098152,1914.08,1914.08,1914.08,1914.08
1787098153,1914.08,1914.08,1913.8,1913.8
1787098154,1913.73,1913.73,1913.73,1913.73
1787098155,1913.73,1913.73,1913.73,1913.73
1787098156,1913.73,1913.73,1913.73,1913.73
1787098157,1913.73,1913.73,1913.73,1913.73
1787098158,1913.61,1913.61,1913.61,1913.61
1787098159,1913.61,1913.99,1913.61,1913.99
1787098160,1914.0,1914.06,1914.0,1914.06
1787098161,1914.06,1914.06,1914.06,1914.06
1787098162,1914.06,1914.06,1914.06,1914.06
1787098163,1914.06,1914.06,1914.06,1914.06
1787098164,1914.06,1914.06,1914.06,1914.06
1787098165,1914.11,1914.11,1914.11,1914.11
1787098166,1914.11,1914.11,1914.11,1914.11
1787098167,1914.11,1914.11,1914.11,1914.11
1787098168,1914.11,1914.11,1914.11,1914.11
