timestamp,open,high,low,close
1783991940,1786.22,1788.19,1785.97,1787.14
1783992000,1787.13,1787.27,1785.09,1785.49
1783992060,1785.49,1786.66,1785.32,1786.38
1783992120,1786.44,1787.92,1786.44,1787.21
1783992180,1787.34,1790.14,1787.34,1788.93
1783992240,1788.93,1791.28,1788.83,1790.91
1783992300,1790.83,1792.92,1790.33,1792.04
1783992360,1792.04,1792.06,1790.58,1790.58
1783992420,1790.59,1791.58,1787.02,1787.02
1783992480,1787.19,1787.19,1784.74,1785.22
1783992540,1785.1,1786.24,1784.92,1785.99
1783992600,1785.99,1786.75,1784.74,1785.86
1783992660,1785.91,1786.09,1783.85,1785.85
1783992720,1785.85,1786.14,1784.74,1784.78
1783992780,1784.79,1785.1,1784.73,1784.93
1783992840,1784.93,1785.15,1784.14,1784.31
1783992900,1784.32,1785.22,1783.41,1783.41
1783992960,1783.41,1783.95,1782.89,1782.89
1783993020,1782.89,1783.32,1782.56,1783.27
1783993080,1783.27,1783.77,1781.98,1782.29
1783993140,1782.3,1783.43,1782.3,1783.43
1783993200,1783.44,1783.77,1782.66,1782.66
1783993260,1782.63,1782.63,1781.62,1782.0
1783993320,1782.09,1783.08,1782.09,1783.08
1783993380,1783.09,1783.37,1782.17,1782.74
1783993440,1782.75,1783.16,1782.45,1782.45
1783993500,1782.54,1783.85,1782.54,1783.67
1783993560,1783.67,1783.67,1782.21,1782.9
1783993620,1782.99,1783.67,1782.67,1783.49
1783993680,1783.53,1784.06,1783.48,1783.92
1783993740,1783.92,1784.42,1783.42,1783.54
1783993800,1783.53,1783.8,1782.11,1782.11
1783993860,1782.02,1783.21,1782.0,1783.21
1783993920,1783.24,1784.52,1783.24,1784.25
1783993980,1784.25,1784.25,1783.27,1783.32
1783994040,1783.27,1783.46,1782.93,1783.45
1783994100,1783.45,1783.45,1782.95,1783.34
1783994160,1783.33,1783.33,1783.07,1783.08
1783994220,1783.08,1783.97,1783.08,1783.97
1783994280,1783.96,1784.04,1783.28,1783.35
1783994340,1783.36,1783.41,1783.01,1783.21
1783994400,1783.21,1783.48,1781.4,1781.65
1783994460,1781.66,1782.64,1781.23,1781.23
1783994520,1781.24,1782.66,1781.09,1782.66
1783994580,1782.7,1784.71,1782.56,1784.71
1783994640,1784.71,1784.97,1783.98,1784.14
1783994700,1784.14,1784.98,1783.86,1784.55
1783994760,1784.53,1785.63,1784.25,1784.89
1783994820,1784.9,1786.75,1784.9,1786.59
1783994880,1786.59,1787.28,1786.0,1786.59
1783994940,1786.59,1786.64,1784.32,1784.32
1783995000,1784.32,1784.32,1783.43,1783.43
1783995060,1783.43,1784.17,1782.97,1783.55
1783995120,1783.54,1783.54,1781.93,1781.94
1783995180,1781.97,1782.71,1781.62,1782.33
1783995240,1782.29,1782.47,1782.0,1782.22
1783995300,1782.2,1782.2,1781.48,1781.65
1783995360,1781.66,1782.94,1781.66,1782.94
1783995420,1782.98,1783.26,1782.11,1782.11
1783995480,1782.1,1782.1,1781.34,1781.34
1783995540,1781.29,1781.29,1778.68,1779.57
1783995600,1779.57,1780.02,1779.02,1780.02
1783995660,1780.02,1780.32,1778.93,1778.93
1783995720,1778.94,1780.14,1778.94,1779.83
1783995780,1779.83,1779.9,1777.59,1778.04
1783995840,1778.14,1778.14,1777.5,1777.52
1783995900,1777.51,1777.67,1777.05,1777.22
1783995960,1777.22,1777.22,1774.0,1774.24
1783996020,1774.25,1774.6,1773.47,1773.66
1783996080,1773.66,1775.4,1773.47,1775.4
1783996140,1775.44,1776.39,1775.19,1776.38
1783996200,1776.38,1778.76,1776.38,1778.58
1783996260,1778.59,1779.02,1778.23,1778.31
1783996320,1778.28,1778.37,1777.33,1777.72
1783996380,1777.72,1777.72,1777.0,1777.31
1783996440,1777.31,1777.5,1776.61,1776.73
1783996500,1776.72,1777.44,1776.69,1777.44
1783996560,1777.35,1777.65,1777.32,1777.63
1783996620,1777.6,1778.07,1777.04,1778.01
1783996680,1778.02,1778.93,1778.02,1778.78
1783996740,1778.7,1780.49,1778.7,1780.49
1783996800,1780.49,1781.8,1780.48,1781.79
1783996860,1781.8,1783.42,1781.8,1783.06
1783996920,1783.06,1783.31,1782.68,1782.87
1783996980,1782.88,1783.19,1782.88,1783.19
1783997040,1783.19,1784.0,1783.07,1783.43
1783997100,1783.37,1783.87,1783.12,1783.87
1783997160,1783.87,1784.44,1782.62,1784.44
1783997220,1784.44,1784.66,1783.06,1783.34
1783997280,1783.34,1783.67,1782.81,1783.07
1783997340,1782.96,1783.56,1782.67,1783.54
1783997400,1783.61,1784.18,1782.63,1782.63
1783997460,1782.63,1782.63,1781.82,1781.83
1783997520,1781.95,1781.99,1781.2,1781.69
1783997580,1781.62,1781.63,1780.45,1780.68
1783997640,1780.73,1780.96,1780.12,1780.12
1783997700,1780.12,1781.31,1779.85,1781.16
1783997760,1781.16,1781.16,1780.8,1780.81
1783997820,1780.81,1781.11,1780.81,1780.91
1783997880,1781.0,1781.24,1781.0,1781.24
1783997940,1781.25,1781.25,1780.59,1780.92
1783998000,1780.95,1781.57,1780.71,1780.78
1783998060,1780.9,1781.76,1780.69,1781.75
1783998120,1781.76,1782.33,1780.98,1780.98
1783998180,1780.93,1780.98,1779.57,1779.57
1783998240,1779.57,1780.28,1779.57,1780.2
1783998300,1780.03,1780.32,1779.74,1780.32
1783998360,1780.32,1780.32,1779.8,1780.19
1783998420,1780.19,1780.19,1779.51,1779.51
1783998480,1779.52,1779.52,1779.18,1779.18
1783998540,1779.19,1779.65,1778.94,1779.14
1783998600,1779.14,1779.14,1777.49,1777.5
1783998660,1777.5,1777.81,1776.83,1776.83
1783998720,1776.83,1776.83,1775.08,1775.28
1783998780,1775.3,1775.83,1774.42,1774.42
1783998840,1774.43,1774.77,1774.36,1774.77
1783998900,1774.77,1776.1,1774.57,1775.66
1783998960,1775.67,1776.58,1775.67,1776.28
1783999020,1776.2,1776.2,1774.32,1774.32
1783999080,1774.32,1775.18,1774.17,1775.14
1783999140,1775.18,1776.06,1775.0,1776.05
1783999200,1776.06,1776.09,1773.54,1773.64
1783999260,1773.53,1773.65,1772.92,1773.18
1783999320,1773.18,1774.08,1773.18,1773.2
1783999380,1773.19,1775.41,1773.19,1775.41
1783999440,1775.51,1776.01,1774.55,1774.55
1783999500,1774.56,1775.7,1774.5,1775.69
1783999560,1775.7,1776.1,1775.7,1776.1
1783999620,1776.1,1777.27,1776.1,1777.27
1783999680,1777.34,1778.29,1777.34,1777.98
1783999740,1777.94,1778.48,1777.88,1778.4
1783999800,1778.4,1779.52,1777.72,1778.21
1783999860,1778.14,1778.35,1777.83,1778.35
1783999920,1778.35,1779.12,1777.44,1777.44
1783999980,1777.39,1777.95,1777.3,1777.95
1784000040,1777.94,1777.94,1777.38,1777.38
1784000100,1777.31,1778.79,1777.29,1778.49
1784000160,1778.48,1778.75,1777.96,1778.65
1784000220,1778.65,1779.99,1778.65,1779.99
1784000280,1779.99,1782.0,1779.99,1780.45
1784000340,1780.36,1781.09,1779.87,1780.97
1784000400,1780.97,1780.97,1780.33,1780.33
1784000460,1780.26,1780.5,1780.26,1780.26
1784000520,1780.26,1780.26,1778.49,1778.53
1784000580,1778.53,1778.7,1778.16,1778.69
1784000640,1778.7,1780.09,1778.7,1779.27
1784000700,1779.27,1780.18,1778.93,1780.18
1784000760,1780.17,1780.72,1780.17,1780.71
1784000820,1780.72,1781.72,1780.72,1781.23
1784000880,1781.13,1781.13,1780.46,1780.62
1784000940,1780.62,1780.75,1779.69,1779.69
1784001000,1779.69,1780.68,1779.69,1780.68
1784001060,1780.73,1781.11,1780.6,1780.85
1784001120,1780.81,1780.97,1780.59,1780.96
1784001180,1780.97,1781.7,1780.97,1781.13
1784001240,1781.12,1781.56,1781.06,1781.42
1784001300,1781.42,1781.45,1780.64,1780.79
1784001360,1780.79,1781.11,1780.79,1781.11
1784001420,1781.12,1781.57,1781.12,1781.28
1784001480,1781.23,1781.8,1781.16,1781.79
1784001540,1781.8,1782.21,1781.8,1781.93
1784001600,1781.92,1782.39,1781.92,1782.38
1784001660,1782.38,1782.38,1781.57,1781.57
1784001720,1781.57,1782.61,1781.13,1782.61
1784001780,1782.61,1784.37,1782.61,1783.98
1784001840,1783.9,1784.31,1783.57,1784.2
1784001900,1784.27,1786.06,1784.27,1785.64
1784001960,1785.63,1785.63,1784.2,1784.2
1784002020,1784.2,1784.49,1783.39,1783.51
1784002080,1783.52,1783.52,1782.47,1782.75
1784002140,1782.75,1782.75,1781.8,1782.11
1784002200,1782.11,1782.21,1780.61,1781.23
1784002260,1781.3,1781.81,1781.24,1781.34
1784002320,1781.34,1781.77,1781.32,1781.77
1784002380,1781.77,1781.95,1780.82,1781.95
1784002440,1781.95,1782.36,1781.95,1782.17
1784002500,1782.17,1782.55,1781.56,1782.55
1784002560,1782.62,1782.88,1782.0,1782.0
1784002620,1781.91,1781.91,1781.41,1781.58
1784002680,1781.58,1781.58,1780.58,1781.41
1784002740,1781.41,1781.88,1781.41,1781.88
1784002800,1781.88,1784.05,1781.88,1784.04
1784002860,1784.04,1784.04,1783.41,1783.79
1784002920,1783.84,1784.74,1783.5,1784.63
1784002980,1784.64,1785.58,1784.64,1785.36
1784003040,1785.36,1785.36,1784.09,1784.53
1784003100,1784.59,1785.74,1784.59,1785.74
1784003160,1785.74,1786.4,1785.74,1786.4
1784003220,1786.39,1787.16,1786.3,1787.05
1784003280,1787.03,1787.03,1785.56,1785.57
1784003340,1785.56,1785.98,1785.56,1785.89
1784003400,1785.89,1785.95,1785.49,1785.95
1784003460,1785.95,1785.95,1785.63,1785.66
1784003520,1785.63,1786.28,1785.3,1785.92
1784003580,1785.92,1787.28,1785.37,1785.63
1784003640,1785.64,1786.0,1785.3,1786.0
1784003700,1786.0,1786.0,1785.3,1785.84
1784003760,1785.84,1787.46,1785.84,1786.83
1784003820,1786.82,1787.56,1786.82,1787.56
1784003880,1787.57,1788.04,1787.57,1787.61
1784003940,1787.55,1787.91,1787.55,1787.91
1784004000,1787.9,1787.91,1786.84,1786.84
1784004060,1786.75,1786.75,1785.21,1785.36
1784004120,1785.36,1785.7,1785.0,1785.31
1784004180,1785.32,1785.32,1784.97,1784.97
1784004240,1784.88,1784.88,1784.44,1784.44
1784004300,1784.44,1784.6,1783.87,1783.99
1784004360,1783.99,1784.25,1783.87,1783.87
1784004420,1783.88,1784.6,1783.88,1784.33
1784004480,1784.22,1784.22,1784.01,1784.02
1784004540,1784.01,1784.1,1783.84,1784.1
1784004600,1784.11,1784.42,1783.95,1783.95
1784004660,1783.87,1784.55,1783.76,1784.2
1784004720,1784.2,1784.2,1783.54,1783.6
1784004780,1783.7,1783.76,1783.26,1783.26
1784004840,1783.25,1784.15,1783.25,1784.14
1784004900,1784.15,1784.72,1784.15,1784.24
1784004960,1784.21,1784.21,1782.89,1783.5
1784005020,1783.5,1783.74,1783.21,1783.74
1784005080,1783.74,1785.23,1783.74,1785.22
1784005140,1785.18,1785.18,1784.09,1784.33
1784005200,1784.33,1784.33,1783.42,1783.43
1784005260,1783.42,1783.42,1782.9,1783.17
1784005320,1783.17,1784.01,1783.17,1784.01
1784005380,1784.01,1784.42,1784.01,1784.42
1784005440,1784.43,1785.7,1784.43,1785.05
1784005500,1785.05,1786.25,1784.59,1785.97
1784005560,1785.98,1787.78,1785.56,1787.59
1784005620,1787.59,1787.59,1786.71,1787.52
1784005680,1787.52,1791.63,1787.22,1789.26
1784005740,1789.07,1790.52,1788.61,1789.92
1784005800,1789.81,1789.9,1789.09,1789.09
1784005860,1789.09,1789.59,1788.9,1789.18
1784005920,1789.15,1789.47,1788.01,1788.13
1784005980,1788.19,1788.65,1788.13,1788.38
1784006040,1788.4,1788.65,1788.26,1788.41
1784006100,1788.41,1789.07,1787.71,1787.71
1784006160,1787.71,1787.92,1787.32,1787.46
1784006220,1787.47,1787.56,1786.76,1786.76
1784006280,1786.77,1787.38,1786.77,1787.33
1784006340,1787.33,1787.66,1787.1,1787.66
1784006400,1787.72,1788.17,1786.86,1787.23
1784006460,1787.24,1789.03,1787.24,1789.03
1784006520,1789.04,1789.47,1788.35,1788.71
1784006580,1788.72,1790.4,1788.72,1790.14
1784006640,1790.1,1790.11,1789.43,1789.43
1784006700,1789.43,1790.03,1789.27,1790.03
1784006760,1790.13,1790.54,1789.49,1789.88
1784006820,1789.87,1790.24,1789.42,1789.96
1784006880,1789.95,1789.96,1789.32,1789.32
1784006940,1789.33,1789.33,1788.97,1789.11
1784007000,1789.12,1790.5,1789.12,1789.45
1784007060,1789.45,1790.49,1788.93,1789.32
1784007120,1789.24,1789.92,1789.1,1789.91
1784007180,1789.91,1789.91,1789.14,1789.81
1784007240,1789.82,1789.92,1788.39,1788.68
1784007300,1788.68,1789.13,1788.5,1789.12
1784007360,1789.04,1789.28,1788.0,1788.0
1784007420,1787.95,1787.97,1786.3,1786.33
1784007480,1786.33,1786.68,1785.91,1785.91
1784007540,1785.91,1785.91,1785.09,1785.58
1784007600,1785.55,1785.73,1785.02,1785.58
1784007660,1785.52,1785.52,1784.52,1784.58
1784007720,1784.57,1784.9,1783.56,1784.9
1784007780,1784.79,1785.57,1784.79,1785.45
1784007840,1785.58,1786.01,1785.58,1785.71
1784007900,1785.72,1786.06,1785.42,1785.46
1784007960,1785.41,1785.82,1785.24,1785.55
1784008020,1785.53,1785.85,1784.86,1785.12
1784008080,1785.11,1786.0,1785.11,1785.88
1784008140,1785.89,1786.09,1785.88,1786.09
1784008200,1786.14,1786.25,1785.31,1785.75
1784008260,1785.74,1785.9,1785.49,1785.49
1784008320,1785.49,1785.73,1785.35,1785.35
1784008380,1785.35,1786.06,1785.21,1785.99
1784008440,1785.92,1785.92,1785.41,1785.43
1784008500,1785.43,1785.44,1785.0,1785.37
1784008560,1785.38,1785.68,1785.38,1785.47
1784008620,1785.47,1785.48,1785.18,1785.23
1784008680,1785.23,1785.44,1785.0,1785.01
1784008740,1785.0,1785.4,1784.84,1785.28
1784008800,1785.28,1785.73,1784.95,1784.95
1784008860,1784.95,1785.08,1784.54,1784.81
1784008920,1784.86,1785.23,1784.36,1784.36
1784008980,1784.36,1784.36,1783.6,1783.63
1784009040,1783.54,1783.65,1783.33,1783.64
1784009100,1783.65,1784.11,1783.54,1783.8
1784009160,1783.8,1783.81,1783.41,1783.64
1784009220,1783.64,1783.77,1783.1,1783.37
1784009280,1783.37,1783.38,1783.06,1783.06
1784009340,1783.06,1783.16,1783.05,1783.16
1784009400,1783.17,1784.39,1783.16,1784.34
1784009460,1784.34,1784.34,1783.3,1783.4
1784009520,1783.53,1783.87,1783.39,1783.87
1784009580,1783.92,1784.79,1783.92,1784.78
1784009640,1784.78,1784.78,1783.47,1783.47
1784009700,1783.48,1783.87,1783.23,1783.51
1784009760,1783.51,1783.82,1783.48,1783.82
1784009820,1783.72,1783.86,1783.44,1783.86
1784009880,1783.87,1784.09,1783.79,1784.09
1784009940,1784.12,1784.26,1783.94,1784.14
1784010000,1784.06,1785.15,1784.06,1785.07
1784010060,1785.07,1785.07,1784.28,1784.63
1784010120,1784.63,1784.64,1784.09,1784.63
1784010180,1784.64,1785.33,1784.64,1784.97
1784010240,1784.98,1785.7,1784.97,1785.24
1784010300,1785.24,1785.24,1784.21,1784.21
1784010360,1784.22,1784.78,1784.22,1784.36
1784010420,1784.36,1784.36,1783.77,1783.77
1784010480,1783.77,1783.77,1783.15,1783.75
1784010540,1783.75,1783.99,1783.55,1783.98
1784010600,1783.98,1784.6,1783.92,1784.6
1784010660,1784.6,1785.14,1784.04,1784.97
1784010720,1784.88,1784.88,1784.21,1784.24
1784010780,1784.25,1784.84,1784.24,1784.67
1784010840,1784.74,1785.31,1784.74,1785.3
1784010900,1785.31,1785.48,1784.99,1785.0
1784010960,1785.0,1785.73,1784.89,1785.12
1784011020,1785.11,1785.11,1783.99,1783.99
1784011080,1783.99,1784.34,1783.61,1783.61
1784011140,1783.61,1783.61,1782.46,1782.46
1784011200,1782.45,1782.59,1781.38,1782.59
1784011260,1782.58,1783.1,1782.58,1783.1
1784011320,1783.21,1783.31,1782.72,1782.72
1784011380,1782.73,1783.04,1782.73,1782.83
1784011440,1782.83,1782.84,1782.83,1782.83
1784011500,1782.84,1782.98,1782.14,1782.14
1784011560,1782.14,1782.49,1782.14,1782.48
1784011620,1782.48,1782.48,1782.09,1782.47
1784011680,1782.47,1782.47,1782.1,1782.1
1784011740,1782.09,1782.29,1781.94,1782.22
1784011800,1782.22,1782.3,1782.21,1782.23
1784011860,1782.21,1782.23,1782.21,1782.21
1784011920,1782.21,1782.29,1782.21,1782.28
1784011980,1782.29,1782.9,1782.25,1782.25
1784012040,1782.25,1782.25,1781.17,1781.18
1784012100,1781.18,1781.18,1780.5,1780.81
1784012160,1780.81,1781.18,1780.28,1780.28
1784012220,1780.28,1780.46,1779.91,1780.46
1784012280,1780.46,1781.22,1780.46,1780.78
1784012340,1780.79,1781.91,1780.79,1781.34
1784012400,1781.35,1781.35,1780.7,1781.17
1784012460,1781.17,1781.89,1781.16,1781.77
1784012520,1781.77,1781.77,1779.61,1779.61
1784012580,1779.61,1779.97,1779.61,1779.96
1784012640,1779.97,1781.15,1779.97,1781.15
1784012700,1781.14,1782.05,1780.5,1781.67
1784012760,1781.67,1781.67,1780.18,1780.18
1784012820,1780.18,1780.93,1780.03,1780.4
1784012880,1780.4,1781.53,1779.84,1780.7
1784012940,1780.69,1781.23,1780.15,1780.15
1784013000,1780.16,1780.16,1779.09,1779.75
1784013060,1779.76,1779.76,1779.18,1779.62
1784013120,1779.69,1779.76,1779.3,1779.52
1784013180,1779.51,1779.92,1779.4,1779.58
1784013240,1779.58,1780.7,1779.58,1780.7
1784013300,1780.7,1781.19,1780.21,1780.25
1784013360,1780.24,1781.2,1780.13,1781.2
1784013420,1781.2,1782.05,1780.92,1781.94
1784013480,1781.95,1782.3,1781.48,1781.6
1784013540,1781.6,1782.28,1781.6,1781.75
1784013600,1781.74,1782.09,1781.37,1782.09
1784013660,1782.11,1782.5,1781.45,1781.45
1784013720,1781.3,1781.3,1779.9,1780.85
1784013780,1780.91,1781.49,1780.91,1781.28
1784013840,1781.35,1781.86,1781.14,1781.86
1784013900,1781.87,1782.7,1781.82,1781.82
1784013960,1781.81,1784.3,1781.81,1783.93
1784014020,1783.93,1784.31,1783.42,1783.8
1784014080,1783.8,1783.8,1783.26,1783.47
1784014140,1783.56,1783.86,1783.56,1783.67
1784014200,1783.67,1783.67,1782.49,1782.77
1784014260,1782.85,1783.63,1782.36,1782.36
1784014320,1782.36,1782.77,1782.03,1782.03
1784014380,1781.92,1781.92,1780.2,1781.68
1784014440,1781.69,1782.64,1781.69,1782.17
1784014500,1782.17,1782.34,1780.77,1780.77
1784014560,1780.77,1781.09,1780.34,1780.67
1784014620,1780.71,1780.71,1779.14,1779.56
1784014680,1779.56,1780.05,1779.17,1779.46
1784014740,1779.46,1779.46,1778.49,1779.05
1784014800,1779.05,1779.22,1778.28,1778.39
1784014860,1778.36,1779.44,1778.24,1778.64
1784014920,1778.64,1778.98,1778.45,1778.98
1784014980,1778.98,1779.0,1778.83,1778.93
1784015040,1778.93,1779.22,1777.37,1779.06
1784015100,1779.11,1779.11,1777.94,1778.33
1784015160,1778.33,1778.33,1777.41,1777.61
1784015220,1777.51,1778.82,1777.41,1778.81
1784015280,1778.81,1778.97,1777.96,1778.97
1784015340,1779.05,1779.72,1779.05,1779.68
1784015400,1779.67,1780.05,1778.95,1779.15
1784015460,1779.19,1779.76,1779.19,1779.65
1784015520,1779.65,1779.65,1778.81,1779.54
1784015580,1779.57,1780.52,1779.55,1779.55
1784015640,1779.56,1780.19,1779.56,1779.85
1784015700,1779.86,1779.9,1779.36,1779.44
1784015760,1779.44,1779.45,1779.11,1779.27
1784015820,1779.28,1779.59,1778.92,1778.92
1784015880,1778.93,1779.6,1778.93,1779.3
1784015940,1779.31,1779.31,1779.0,1779.01
1784016000,1779.01,1779.34,1778.58,1779.34
1784016060,1779.34,1779.95,1778.99,1779.35
1784016120,1779.35,1779.58,1778.89,1779.1
1784016180,1779.1,1779.43,1776.8,1779.0
1784016240,1779.06,1780.32,1779.06,1780.31
1784016300,1780.32,1780.64,1780.26,1780.38
1784016360,1780.38,1780.61,1779.83,1780.17
1784016420,1780.18,1780.29,1778.59,1778.66
1784016480,1778.66,1778.66,1777.7,1778.11
1784016540,1778.11,1778.51,1777.69,1777.73
1784016600,1777.73,1778.37,1777.53,1778.37
1784016660,1778.36,1778.82,1777.85,1778.82
1784016720,1778.82,1779.86,1778.82,1779.86
1784016780,1779.86,1780.08,1778.52,1779.38
1784016840,1779.37,1779.53,1778.85,1779.52
1784016900,1779.44,1780.39,1779.44,1779.8
1784016960,1779.79,1781.66,1779.79,1781.66
1784017020,1781.65,1781.84,1780.89,1781.35
1784017080,1781.36,1781.83,1781.32,1781.69
1784017140,1781.69,1781.95,1781.12,1781.94
1784017200,1781.95,1782.54,1781.51,1782.03
1784017260,1782.03,1782.03,1781.77,1781.95
1784017320,1781.94,1782.65,1781.94,1782.1
1784017380,1782.02,1782.25,1781.0,1781.35
1784017440,1781.35,1781.86,1780.96,1781.09
1784017500,1780.93,1781.82,1780.93,1781.82
1784017560,1781.82,1783.16,1781.82,1782.98
1784017620,1783.03,1784.06,1783.03,1783.57
1784017680,1783.53,1785.38,1783.53,1785.37
1784017740,1785.37,1785.86,1784.43,1784.43
1784017800,1784.43,1784.82,1783.24,1784.61
1784017860,1784.61,1784.94,1783.84,1783.84
1784017920,1783.84,1783.84,1782.75,1783.42
1784017980,1783.43,1783.7,1782.87,1783.7
1784018040,1783.71,1784.8,1783.71,1784.24
1784018100,1784.24,1784.53,1783.15,1784.38
1784018160,1784.37,1784.98,1784.13,1784.97
1784018220,1784.98,1786.02,1784.74,1785.89
1784018280,1785.89,1787.22,1785.72,1787.22
1784018340,1787.22,1787.25,1786.48,1786.89
1784018400,1786.89,1787.0,1785.93,1786.71
1784018460,1786.69,1787.73,1786.42,1786.97
1784018520,1786.92,1787.23,1786.52,1786.84
1784018580,1786.84,1787.07,1785.96,1785.96
1784018640,1785.97,1786.22,1785.82,1786.1
1784018700,1786.18,1786.3,1785.84,1786.3
1784018760,1786.3,1786.4,1785.25,1785.32
1784018820,1785.32,1785.55,1785.24,1785.52
1784018880,1785.52,1785.52,1783.46,1784.18
1784018940,1784.17,1784.32,1784.1,1784.1
1784019000,1784.03,1784.28,1783.55,1784.19
1784019060,1784.0,1784.0,1782.81,1783.58
1784019120,1783.58,1783.75,1783.18,1783.55
1784019180,1783.57,1783.74,1783.46,1783.7
1784019240,1783.79,1784.28,1783.41,1783.92
1784019300,1783.93,1784.8,1783.75,1784.8
1784019360,1784.8,1784.86,1784.17,1784.41
1784019420,1784.41,1784.41,1783.79,1783.98
1784019480,1783.98,1784.04,1783.63,1784.04
1784019540,1784.04,1784.04,1784.03,1784.04
1784019600,1784.04,1784.04,1783.31,1783.81
1784019660,1783.81,1783.99,1783.31,1783.94
1784019720,1783.95,1785.71,1783.95,1785.65
1784019780,1785.65,1785.92,1785.05,1785.88
1784019840,1785.88,1786.56,1785.78,1786.56
1784019900,1786.55,1786.87,1786.12,1786.62
1784019960,1786.63,1786.71,1785.5,1785.5
1784020020,1785.48,1786.11,1785.03,1786.11
1784020080,1786.13,1786.72,1786.13,1786.48
1784020140,1786.47,1786.51,1786.0,1786.0
1784020200,1785.99,1785.99,1785.21,1785.62
1784020260,1785.71,1786.61,1785.7,1786.32
1784020320,1786.33,1786.77,1786.33,1786.53
1784020380,1786.53,1786.54,1785.86,1785.87
1784020440,1785.93,1786.65,1785.93,1786.64
1784020500,1786.64,1787.39,1786.24,1787.38
1784020560,1787.39,1787.44,1787.34,1787.36
1784020620,1787.34,1787.78,1787.24,1787.24
1784020680,1787.23,1787.23,1786.44,1786.44
