amount0,amount1,sqrtPriceX96,liquidity,tick,block,logIndex
280786,-114923728173575,1605275694956893991085911968059748,2693212803436668619,198339,25821892,53
4121731,-1686998891314313,1605275645329244014121450239908059,2693212803436668619,198339,25821894,209
-15974706520,6578547164466703360,1605468590567206446800464199523145,2693212803436668619,198341,25821895,46
176236,-72149532690817,1605468588444732168473088639200489,2693212803436668619,198341,25821899,1000
-1820983510,750000000000000000,1605490585539965209260485396977249,2693212803436668619,198342,25821901,140
106364,-43545417591236,1605490584258958592454125695386524,2693212803436668619,198342,25821902,808
-4135555505,1703368329002059008,1605540543132758597579179545227613,2693212803436668619,198342,25821907,329
-4153801176,1710990140419787520,1605590725550174074773178295884634,2693212803436668619,198343,25821908,189
334123,-136807920295530,1605590721525597877681863730117786,2693212803436668619,198343,25821910,194
-27864286992,11480330095587098624,1605927433411490375887535711604574,2693212803436668619,198347,25821913,8
-41482337084,17100008816554221568,1606428967441388482958971858445413,2693212803436668619,198353,25821914,12
338079,-138572245759915,1606428963364909864921927445081308,2693212803436668619,198353,25821948,346
89107,-36523092651816,1606428962290483990943742591266181,2693212803436668619,198353,25821961,729
3234533146,-1325745323233605141,1606389961894456002908292559186020,2693212803436668619,198353,25821965,203
22133526317,-9070190786438664935,1606123137620953976259053346449380,2693212803436668619,198349,25821969,8
67576986807,-27674023246138028029,1605309031135060719484212753549573,2693212803436668619,198339,25821970,5
2824974601,-1156268338548957194,1605275016364404736525196048356848,2693212803436668619,198339,25821970,762
29704874745,-12155304925540953583,1604917435087194741054441165851354,2693212803436668619,198334,25821972,16
24111730294,-9862595913184650353,1604627300066736938816047449987891,2693212803436668619,198331,25821974,27
2981075625,-1219123298466133806,1604591436246881133596332287518623,2693212803436668619,198330,25821975,330
22176180948,-9067331344432458326,1604324696091624675498066289960343,2693212803436668619,198327,25821978,42
28783156425,-11764277280253130047,1603978617953635205533175855421732,2693212803436668619,198323,25821981,5
28484966049,-11637404830651375839,1603636272113012955835794109171650,2693212803436668619,198318,25821986,18
17117218243,-6990773356001165239,1603430619545624708722074001352708,2693212803436668619,198316,25821999,9
26327445510,-10748785724092466781,1603114414847246358646148485916325,2693212803436668619,198312,25822000,8
11152951771,-4552171060878157297,1602980500383397172236404847485708,2693212803436668619,198310,25822037,137
8714264505,-3556271117929547697,1602875883018695589240035099697593,2693212803436668619,198309,25822074,22
159983,-65284408997543,1602875881098177552527559881755902,2693212803436668619,198309,25822076,174
-2170326940,891000000000000000,1602902013647314404982987229994693,2693212803436668619,198309,25822082,131
95453,-38952613051201,1602902012501417596072177863371912,2693212803436668619,198309,25822153,95
-212635217,87296234516367196,1602904572852863119260824092414854,2693212803436668619,198309,25822169,151
-4538948163,1863507054603569920,1602959228509059863349075180461129,2693212803436668619,198310,25822260,102
-7175862003,2946375652708739584,1603045644116826459154445737252063,2693212803436668619,198311,25822273,70
-10482201229,4304514206512835584,1603171893195403312278580987921401,2693212803436668619,198313,25822281,69
-38071707342,15639845298064805888,1603630601417338721230970300303649,2693212803436668619,198318,25822286,12
2081983289,-850384088251200954,1603605585061907194345264711166729,2693212803436668619,198318,25822314,211
198000000,-80871529538291637,1603603206006424886793009695603359,2693212803436668619,198318,25822346,201
-172791564548,71092923890130329600,1605688323096033576638718820018785,2693212803436668619,198344,25822354,5
77491,-31732682886166,1605688322162530604459662522563585,2693212803436668619,198344,25822357,544
106192,-43485908651237,1605688320883274604597974811558962,2693212803436668619,198344,25822358,141
-174350673,71827767915782189,1605690427552942898214499122237775,2693212803436668619,198344,25822396,135
75178,-30785605143657,1605690426647300787680452514385720,2693212803436668619,198344,25822407,230
5539649,-2268516031780594,1605690359912746205590821188140893,2693212803436668619,198344,25822416,215
82602,-33825882061286,1605690358917666099882066994940771,2693212803436668619,198344,25822418,568
553959,-226849128100407,1605690352244283452798227638687407,2693212803436668619,198344,25822447,30
334341,-136914028701327,1605690348216585789030430918043676,2693212803436668619,198344,25822455,170
-128335663,52870941839872239,1605691898892776072004217149786630,2693212803436668619,198344,25822528,163
10173648528,-4165853619997610810,1605569349004703861836963798880521,2693212803436668619,198343,25822584,342
2000213043,-818962217414529234,1605545257008864704827327192300722,2693212803436668619,198342,25822587,485
10590413452,-4335702829051375759,1605417710545430659392810398358823,2693212803436668619,198341,25822588,5
14902904848,-6100065124848843067,1605238260577554964519586749201286,2693212803436668619,198338,25822590,8
33453725007,-13688331699094764449,1604835581158007738113828059953267,2693212803436668619,198333,25822591,8
15665471889,-6407513782757211364,1604647086753612777501985790034942,2693212803436668619,198331,25822592,21
30740959075,-12569337304676669543,1604277325590513900996784661688942,2693212803436668619,198326,25822645,8
262261,-107208256457790,1604277322436692132932208781565722,2693212803436668619,198326,25822696,328
1451956,-593537675080912,1604277304976170884985086024162321,2693212803436668619,198326,25822703,10
228111,-93248064101264,1604277302233026055386691703510228,2693212803436668619,198326,25822708,105
-8309089465,3417315837194226688,1604377530262242241935185001134812,2693212803436668619,198328,25822761,106
-9765890756,4017006818961788416,1604495346904306877526130414894449,2693212803436668619,198329,25822763,1201
-43414884954,17865001399384301568,1605019317753801095414197230117788,2693212803436668619,198336,25822764,10
-4663649024,1919761580809398027,1605075623324891491755101659392353,2693212803436668619,198336,25822764,448
-22209311020,9144170578877784064,1605343816912959150850060875538928,2693212803436668619,198340,25822765,25
30022812420,-12286430045225631477,1604982453960151660214024468565869,2693777181032317382,198335,25822849,11
16147767752,-6605968315381888260,1604788162192094368079149106918032,2693777181032317382,198333,25822851,8
41691583597,-17048418148634957171,1604286741787614752236287197325527,2693777181032317382,198327,25822853,35
37434333518,-15298479255135927250,1603836789798570685266660757203466,2693777181032317382,198321,25822857,23
55906738360,-22831719227965005018,1603165273544661352122928784794004,2693777181032317382,198313,25822859,12
27989372169,-11423382420222563233,1602829294160314074316198399984159,2693777181032317382,198308,25822860,5
29805124913,-12159187897288598520,1602471673596315280908324719042530,2693777181032317382,198304,25822861,25
22678866079,-9248351452847845413,1602199665244230843530467811019024,2693777181032317382,198301,25822866,983
23970000,-9773209765440519,1602199377798982203632950730277345,2693777181032317382,198301,25822868,375
24725263660,-10079269120188679036,1601899675358733183514496967174467,2653325629787273625,198297,25822870,15
67048658050,-27313385770582164583,1601084099108930789908610153035910,2653325629787273625,198287,25822871,8
39262537656,-15981339779917230353,1600606897151106837018413285799474,2653325629787273625,198281,25822872,12
11311062148,-4602263268906764730,1600469473814103301512418884504598,2653325629787273625,198279,25822873,95
32044272895,-13033935896998544749,1600080281179827690205041159375634,2653325629787273625,198274,25822875,11
-47216140830,19323056146343763968,1600655535654740837436632862121005,2653325629787273625,198281,25822956,17
-10997514991,4502693311131906600,1600789582487538569179885844526700,2653325629787273625,198283,25822965,13
-4538352819,1858349681916025856,1600844906239763855464602365489063,2653325629787273625,198284,25822974,44
-49790370141,20396434027600986112,1601452115568235860895264415708771,2653325629787273625,198291,25822979,5
-9047695705,3708015238214039552,1601562504543078868532984531030993,2653325629787273625,198293,25822980,49
-2771840237,1136085000000000000,1601596326210582296186792516882903,2653325629787273625,198293,25822985,43
201264,-81998851135469,1601596323762100952317664702660416,2653325629787273625,198293,25822986,1477
135341,-55140202087231,1601596322115617443851044708500374,2653325629787273625,198293,25822986,1519
-26222175,10747825349986461,1601596642082323607697074716294096,2653325629787273625,198293,25823018,52
17146238574,-6984809937015069520,1601388076028233425829536728439499,2653325629787273625,198290,25823160,16
21061076372,-8577096018099425505,1601131964396252200623726326460475,2653325629787273625,198287,25823162,8
24974859285,-10167424112728507675,1600828365651751591569251552184602,2653325629787273625,198283,25823167,11
672574702,-273756123660697025,1600820191308425173828729499410377,2653325629787273625,198283,25823167,347
11862519310,-4827907250330790783,1600676030254109473486901719453051,2653325629787273625,198282,25823172,12
17144463985,-6976060922802991678,1600467725445119422689704125296888,2653325629787273625,198279,25823175,11
2397918213,-975565186204447444,1600438595120424951887092324339183,2653325629787273625,198279,25823176,163
57328,-23322800202915,1600438594424007375386143002567502,2653325629787273625,198279,25823237,32
205479,-83594994150020,1600438591927865285797299447866435,2653325629787273625,198279,25823262,36
-45956729,18809314608202282,1600439151888066015480525758779826,2653325629787273625,198279,25823279,257
-241885807,99000000000000000,1600442099154408621304673591555841,2653325629787273625,198279,25823290,201
5,-1632227751,1600442099154359883070625726688467,2653325629787273625,198279,25823290,314
320145,-130245245335781,1600442095265243768437972994757416,2653325629787273625,198279,25823326,2151
98061254104,-39864858753376069638,1599251732695226978911121242102814,2653325623197413197,198264,25823345,11
47584194314,-19323049037147157066,1598674747474867431094589541275577,2653325623197413197,198256,25823346,5
305932,-124188343747189,1598674743766610067295114149101394,2653325623197413197,198256,25823348,1821
59520,-24161056495381,1598674743045162200589021859873028,2653325623197413197,198256,25823353,533
65982,-26784363913383,1598674742249728994424077717437208,2667824174957404833,198256,25823403,417
71624,-29074617546912,1598674741386280591163524241668822,2667824174957404833,198256,25823433,10
62542866071,-25376353820552978016,1597921122799498595093828613732470,2667824174957404833,198247,25823451,8
14432107549,-5852335071869941174,1597747322082601858961655280321927,2667824174957404833,198245,25823452,26
11072666732,-4489191958684804307,1597614003540323454487273991675065,2667824174957404833,198243,25823453,20
50002390046,-20263144832507220270,1597012178952778082673229150064260,2667331507319356209,198236,25823454,36
91289138545,-36954978017390966762,1595914499494473552222378435866192,2667331507319356209,198222,25823456,11
40354303014,-16319736736038480889,1595429751816592184391470108627857,2667331507319356209,198216,25823458,28
-5658756090,2301656851698108928,1595497913188536472231627795461907,2667331507319356209,198217,25823550,34
-13505301388,5493975521170233344,1595660612032490998532260579259360,2667331507319356209,198219,25823553,11
-47694606556,19411201726597357568,1596235456253859642909320906953838,2667331507319356209,198226,25823554,5
-3916441967,1594571964535701303,1596282677981410586942737769681262,2667331507319356209,198227,25823554,302
885330,-358311515385336,1596282667338427930388064375025353,2667331507319356209,198227,25823554,473
297035,-120215896419189,1596282663767636466274348339903536,2667331507319356209,198227,25823563,448
-15313459422,6235751772647252992,1596467329607643884810650249392623,2667331507319356209,198229,25823580,8
-14625000641,5956753439064966144,1596643733178159172704997511127102,2667331507319356209,198231,25823587,55
-3427758875,1396314432621810705,1596685083698034841745271214288408,2667331507319356209,198232,25823589,399
-3998512386,1628905076118214700,1596733322167932436580798791359710,2667331507319356209,198232,25823590,494
-4676419530,1905194252540006144,1596789742678217317076634486563727,2667331507319356209,198233,25823592,369
-4801202434,1956171447939957557,1596847672829513093350667080795289,2667331507319356209,198234,25823600,133
-13996619127,5703503768024003000,1597016576652613880146875447657419,2667331507319356209,198236,25823601,14
-16447412596,6703723497706555392,1597215101028826486616942537789657,2667331507319356209,198238,25823603,15
-10998398752,4483715550738575000,1597347876388151574201759855081466,2667824174957404833,198240,25823606,2
-4292813152,1750252743741964288,1597399698881625292765780532456598,2667824174957404833,198241,25823622,27
-1078138447,439593177090764727,1597412714610143548347940580036918,2667824174957404833,198241,25823624,302
2,-406513624,1597412714610131475840371968367631,2667824174957404833,198241,25823624,758
-8996220201,3668339764160083500,1597521328931215833813039289757628,2667824174957404833,198242,25823707,89
-69045573773,28170953283920224256,1598355430776177497495118442776186,2667824174957404833,198252,25823708,12
97860,-39708735220566,1598355429596920574635451241747255,2667824174957404833,198252,25823711,69
-39422394841,16097738796574994432,1598832022247754506721948470914405,2668039636082923556,198258,25823759,8
451669,-183383810092576,1598832016802122398410932103453418,2668039636082923556,198258,25823766,183
-122410382,50000000000000000,1598833497111428123179676666278549,2668039636082923556,198258,25823769,31
-7745272686,3163838500442616832,1598927166302908433251120190829998,2668039636082923556,198260,25823776,20
-27465637715,11222328038782224384,1599259416635462539655654478787984,2668039636082923556,198264,25823777,5
-23353596038,9545836934950440960,1599542032460377306490012647565830,2668039636082923556,198267,25823778,45
-75374016952,30832335406973718528,1600454860320780715899046326074404,2668039636082923556,198279,25823779,8
-23986799310,9819372044658268697,1600745574477062341591950565077397,2668039636082923556,198282,25823782,1102
-14179993771,5806480492486452568,1600917482219193082269936164997921,2668039636082923556,198285,25823786,279
-23008963493,9424456403047540736,1601196504429489655396798470207848,2668039636082923556,198288,25823821,10
-12769739161,5231894499536474112,1601351400871774336885238740803155,2668039636082923556,198290,25823822,51
-7142812192,2926925674486128640,1601438055978036468116551265317943,2668039636082923556,198291,25823823,24
-6119552892,2507874453267733523,1601512304575851700968725934019838,2668039636082923556,198292,25823823,159
-20167599539,8266597767638206464,1601757047007894069700468426159304,2668039636082923556,198295,25823824,8
-8213178395,3367264612597857778,1601856738870711396045203117136135,2668039636082923556,198296,25823824,110
41945906,-17095144446763215,1601856231225748361888897254613807,2668039636082923556,198296,25823827,56
-20038469891,8217188569731829760,1602099510839881746496714363052184,2668039636082923556,198299,25823828,22
-4787935569,1963760813251757568,1602157035255561882046539856579795,2708491187327967313,198300,25823833,400
-13711684996,5624593319286644736,1602321070980350289176728977379918,2708491187327967313,198302,25823839,19
-28080388091,11522293609262956544,1602657107325758457089720358925606,2708491187327967313,198306,25823840,8
-1218257660,500000000000000000,1602671689333334536513178165158318,2708491187327967313,198306,25823841,404
77174,-31484255920952,1602671688412364309097840947200348,2708491187327967313,198306,25823865,100
297000000,-121165955054078604,1602668144093659070435622046332430,2708491187327967313,198306,25823892,322
33438755838,-13638455429112115404,1602269195125969332399372196904960,2708491187327967313,198301,25823896,8
18482056968,-7535245867207608089,1602047749518068892845706015801752,2668039636082923556,198299,25823922,21
65422,-26668944802901,1602047748726127324829765067431307,2668039636082923556,198299,25823937,295
25507984885,-10396313217982186920,1601739027378046914649197752552838,2668039636082923556,198295,25823944,11
50229891676,-20460534609081345823,1601131446238991211345161230225661,2668039636082923556,198287,25823945,8
24752001218,-10076718147284073557,1600832215353442760694669566233002,2668039636082923556,198283,25823946,8
67108,-27314768840827,1600832214542323272253397198989116,2668039636082923556,198283,25823951,768
1053879,-428961404496060,1600832201804197718145384733542220,2668039636082923556,198283,25823975,39
1100974,-448130644287417,1600832188496836375736142566742735,2668039636082923556,198283,25823975,60
461340,-187779332843643,1600832182920678024056412490320897,2668039636082923556,198283,25823976,31
248198,-101024141494763,1600832179920738670845690006709940,2668039636082923556,198283,25823978,12
227329,-92529969388751,1600832177173036068145646681610719,2668039636082923556,198283,25824000,209
13119812741,-5339642960994164121,1600673615023298707673725659601400,2668039636082923556,198281,25824009,24
2301827196,-936713400117775178,1600645799064161467326937728164913,2668039636082923556,198281,25824010,241
47499671626,-19322413274742049441,1600072014747618629644398574069275,2668039636082923556,198274,25824016,8
2859037740,-1162587280984340394,1600037491402167107566767265327606,2668039636082923556,198274,25824019,469
25319269086,-10293533875434078531,1599731822114612479502822260566219,2668039636082923556,198270,25824020,16
-116401556,47599151672915608,1599733231343955799936185081538015,2668039636082923556,198270,25824029,1567
9576857810,-3892447669190161582,1599617644051944789255827194442673,2668039636082923556,198268,25824035,126
56075097545,-22780051587690341482,1598941184225462375908866570375340,2668039636082923556,198260,25824037,8
9259216558,-3759628086069764543,1598829541047089792673947875782758,2668039636082923556,198258,25824042,42
2990469118,-1214143018503988602,1598793486739993058182086089630524,2668039636082923556,198258,25824045,1394
-2448327,1000000000000000,1598793516346179172677460980887026,2668039636082923556,198258,25824131,278
3000000,-1217985147716041,1598793480177779004199761919822110,2668039636082923556,198258,25824148,1389
-345213338,141000000000000000,1598797654650021148047621586988980,2668039636082923556,198258,25824150,32
33359262936,-13540359869928540466,1598395569981649684902961172869395,2668039636082923556,198253,25824158,12
-2449547,1000000000000000,1598395599587835799398336064125897,2668039636082923556,198253,25824225,438
10588912611,-4296563529602667253,1598268011965458497768585371351152,2668039636082923556,198251,25824265,18
-1224957702,500000000000000000,1598282815058515745456030999602465,2668039636082923556,198252,25824266,867
5298458143,-2149687901680654235,1598218979491710092011586501122663,2668039636082923556,198251,25824267,251
65553,-26594930759776,1598218978701986760744552565216110,2668108453767709991,198251,25824283,47
37206511420,-15090572811906466406,1597770871596937591223885319635476,2668108453767709991,198245,25824310,8
77484468486,-31399745165077998891,1596838383194985718352851375039132,2667615786129661367,198233,25824312,8
125101094165,-50618580108381968554,1595335011865456007153952621776264,2667615786129661367,198215,25824313,8
212041484084,-85579184894047530326,1592793310918911108809838429235984,2667615786129661367,198183,25824314,42
143784,-57937991382381,1592793309198153336697045182200108,2667615786129661367,198183,25824321,80
137287181968,-55263110705873165689,1591144396390485726198752258164565,2653011456661838045,198162,25824368,16
443149,-178198648840942,1591144391068853407295379300396887,2653011456661838045,198162,25824441,88
-37128456288,15024285611405871104,1591591722534186847282504961869377,2653011456661838045,198168,25824445,8
-4278211856,1731750708349275636,1591643283493688975388865772096590,2653011456661838045,198168,25824445,263
-8392342631,3397410012464207807,1591744437614325524245962676761900,2653011456661838045,198170,25824484,83
-5603012302,2268466445204039936,1591811978690503049653335615582319,2653011456661838045,198170,25824492,357
-45565960700,18455237248489934848,1592361462941200196885873101860664,2653011456661838045,198177,25824494,8
-9871849357,4000000000000000000,1592480558511373288591886275573709,2653011456661838045,198179,25824496,376
-22488630242,9114454828677016000,1592750746594564130423341368558897,2667447816581680350,198182,25824497,8
-17133840271,6946277142885064704,1592956444996089272048121288713719,2667447816581680350,198185,25824498,22
-29265746586,11868794746848407552,1593299559788093423059321483730143,2732385174006881850,198189,25824504,44
-46921995032,19040003451100561408,1593849986934507544729417953458312,2732385174006881850,198196,25824505,8
11680148,-4712801685717771,1593849850282244384482119539265913,2732385174006881850,198196,25824531,24
534347,-215602302589860,1593849843878454903820688412499554,2667447816581680350,198196,25824550,262
-28284143869,11483550123551373312,1594189903432034314602267970588024,2667447816581680350,198200,25824553,11
-3110034126,1262993530485172299,1594227304149715655442083490420057,2667447816581680350,198201,25824555,366
-38735778065,15735674570535270400,1594693280821751311033163767893428,2667447816581680350,198207,25824558,8
-13310233961,5409153588622956468,1594853460760428735607419436509170,2667447816581680350,198209,25824590,104
-123391936054,50197098672419872768,1596339935133063398704141941190631,2667447816581680350,198227,25824601,5
-20156705349,8208845967250274304,1596583021675551705771084282564926,2667447816581680350,198230,25824606,13
-3785557977,1541952551023678739,1596628683138296258578130780043735,2667447816581680350,198231,25824606,329
-8677904371,3535060589400201744,1596733366020590835385146143641175,2667447816581680350,198232,25824609,25
634994,-257140449816491,1596733358383041106986105060008674,2667447816581680350,198232,25824609,86
186365,-75468032113253,1596733356141500156969356316792948,2667447816581680350,198232,25824663,30
28419528462,-11506008543538949903,1596391606282660845879801644666311,2667447816581680350,198228,25824666,5
1782918,-721682485769512,1596391584847348443210973040185676,2667447816581680350,198228,25824669,332
473133,-191512680872442,1596391579159065542461039908287459,2667447816581680350,198228,25824669,360
205850,-83322974604960,1596391576684218187571237772342556,2667447816581680350,198228,25824695,25
19531742680,-7904819576845194587,1596156788837128151807970287710485,2667447816581680350,198225,25824717,15
11716471981,-4740734501875973663,1596015980203041004583322706744118,2667447816581680350,198223,25824720,23
18726969887,-7575594880484105378,1595790970941903001440984434580771,2667447816581680350,198220,25824721,8
342256,-138432726231800,1595790966830193500319100009262165,2667447816581680350,198220,25824728,297
189961,-76833775408069,1595790964548087433698461484266282,2667447816581680350,198220,25824728,691
2055778,-831503459782691,1595790939850887798408465146279225,2667447816581680350,198220,25824739,69
4460325442,-1804014175022206885,1595737357273808611797960620920431,2667447816581680350,198220,25824741,283
7579706072,-3065394683756719121,1595646309349022487888697822624684,2667447816581680350,198219,25824748,31
39928862024,-16142309590536153204,1595166852723987737569042133154949,2667447816581680350,198213,25824750,8
48254474350,-19495219786887431400,1594587808428565989572499682021366,2667447816581680350,198205,25824751,11
13501742252,-5452285316443292324,1594425865411559239156678425807036,2667447816581680350,198203,25824752,19
10802103376,-4361317422209228122,1594296326170583236982587851958663,2667447816581680350,198202,25824754,17
82079478933,-33116211552895035015,1593312713080025450567664952572441,2667447816581680350,198189,25824755,8
10332632213,-4165961729835059735,1593188976266541110365505486813324,2667447816581680350,198188,25824756,102
28525920533,-11497863306172978041,1592847468336404485376381668619323,2667447816581680350,198183,25824758,69
249861,-100689020481965,1592847465345753261177274503288768,2667447816581680350,198183,25824765,766
19372648179,-7805669207209029685,1592615622449094889428717614354870,2667447816581680350,198181,25824768,11
46735689456,-18821468889889435977,1592053997270541522465020785761443,2653011456661838045,198173,25824769,26
50017969265,-20128602620628887688,1591452887088522619429678545847283,2653011456661838045,198166,25824770,215
