timestamp,open,high,low,close
1735379880,3348.76,3348.8,3346.22,3346.99
1735379940,3346.78,3346.78,3345.8,3346.3
1735380000,3345.96,3347.31,3345.85,3346.53
1735380060,3346.81,3350.0,3346.2,3346.21
1735380120,3346.21,3346.21,3345.66,3345.82
1735380180,3345.67,3345.67,3344.84,3344.84
1735380240,3345.09,3345.1,3343.74,3343.74
1735380300,3343.28,3344.54,3343.28,3344.53
1735380360,3344.54,3344.88,3342.33,3342.33
1735380420,3341.97,3343.58,3341.18,3343.57
1735380480,3343.82,3344.17,3343.38,3343.46
1735380540,3343.41,3344.23,3342.75,3344.01
1735380600,3343.82,3344.79,3340.84,3341.67
1735380660,3341.75,3342.59,3340.0,3342.37
1735380720,3342.37,3343.2,3342.37,3343.2
1735380780,3343.2,3343.42,3340.85,3341.0
1735380840,3340.24,3340.33,3338.68,3338.68
1735380900,3338.79,3339.46,3337.44,3337.82
1735380960,3337.8,3337.8,3335.8,3336.02
1735381020,3336.01,3338.79,3335.2,3338.57
1735381080,3336.86,3336.92,3336.02,3336.21
1735381140,3336.02,3336.21,3335.95,3335.95
1735381200,3335.46,3337.51,3335.46,3335.62
1735381260,3335.62,3337.78,3335.62,3337.78
1735381320,3337.88,3340.25,3337.87,3339.61
1735381380,3339.82,3341.57,3339.49,3339.49
1735381440,3339.62,3340.49,3339.62,3340.12
1735381500,3339.67,3340.0,3339.67,3339.87
1735381560,3340.06,3342.89,3340.06,3342.81
1735381620,3342.95,3343.16,3341.53,3341.66
1735381680,3341.66,3343.32,3341.66,3343.16
1735381740,3342.93,3343.04,3341.32,3341.32
1735381800,3340.51,3342.38,3339.59,3341.15
1735381860,3339.87,3340.8,3339.87,3340.8
1735381920,3341.96,3343.49,3341.2,3343.49
1735381980,3343.22,3344.29,3341.26,3341.26
1735382040,3340.8,3341.38,3339.79,3339.79
1735382100,3339.35,3339.84,3338.09,3338.55
1735382160,3339.65,3340.0,3338.55,3338.55
1735382220,3338.45,3338.46,3336.11,3337.39
1735382280,3337.93,3338.22,3337.09,3337.61
1735382340,3337.44,3339.86,3337.44,3339.86
1735382400,3339.42,3339.42,3338.11,3339.39
1735382460,3339.38,3340.37,3339.23,3340.0
1735382520,3340.15,3340.57,3340.01,3340.57
1735382580,3340.57,3340.93,3340.02,3340.2
1735382640,3340.2,3341.01,3339.83,3339.83
1735382700,3339.48,3340.93,3339.48,3340.93
1735382760,3340.61,3341.54,3339.16,3339.68
1735382820,3339.16,3340.88,3339.07,3340.09
1735382880,3339.16,3341.39,3339.16,3341.39
1735382940,3341.4,3342.28,3341.39,3341.68
1735383000,3341.67,3341.67,3340.53,3340.53
1735383060,3340.14,3341.39,3339.0,3339.0
1735383120,3338.41,3339.58,3338.03,3338.85
1735383180,3339.88,3340.6,3339.58,3339.98
1735383240,3339.98,3340.21,3339.98,3340.19
1735383300,3340.02,3340.02,3338.27,3338.44
1735383360,3338.12,3338.12,3334.06,3334.06
1735383420,3333.95,3334.77,3332.07,3332.35
1735383480,3332.07,3333.47,3332.07,3332.82
1735383540,3332.97,3334.45,3332.97,3334.41
1735383600,3334.39,3335.18,3334.26,3335.18
1735383660,3335.27,3335.59,3334.59,3335.36
1735383720,3335.72,3336.93,3335.72,3336.17
1735383780,3335.97,3337.04,3335.85,3336.38
1735383840,3335.39,3337.0,3335.39,3335.42
1735383900,3335.41,3335.41,3334.18,3335.15
1735383960,3334.47,3335.85,3334.47,3334.91
1735384020,3334.96,3337.31,3334.96,3335.81
1735384080,3335.9,3336.73,3335.81,3336.73
1735384140,3336.79,3338.54,3336.79,3338.02
1735384200,3337.43,3338.79,3337.43,3338.78
1735384260,3338.79,3339.8,3338.74,3339.4
1735384320,3339.4,3339.4,3338.82,3338.82
1735384380,3338.97,3339.66,3338.83,3339.66
1735384440,3339.98,3339.98,3339.43,3339.43
1735384500,3339.41,3340.54,3339.02,3340.54
1735384560,3340.33,3342.55,3340.33,3342.33
1735384620,3342.33,3342.33,3341.35,3341.93
1735384680,3342.38,3342.38,3340.22,3340.22
1735384740,3339.61,3341.28,3339.61,3340.78
1735384800,3340.77,3340.77,3338.43,3340.65
1735384860,3340.93,3341.55,3340.25,3341.42
1735384920,3341.43,3341.43,3340.81,3340.83
1735384980,3340.55,3341.31,3339.67,3339.67
1735385040,3339.0,3340.65,3338.36,3340.41
1735385100,3340.38,3341.55,3340.22,3341.16
1735385160,3341.16,3341.61,3341.16,3341.33
1735385220,3341.33,3342.55,3341.32,3342.55
1735385280,3342.89,3343.32,3342.21,3342.9
1735385340,3343.01,3345.78,3343.01,3345.78
1735385400,3345.61,3346.49,3344.84,3345.5
1735385460,3345.21,3345.21,3343.21,3343.21
1735385520,3342.72,3342.98,3341.89,3342.98
1735385580,3343.12,3345.13,3343.12,3344.46
1735385640,3344.0,3345.34,3343.48,3345.09
1735385700,3344.98,3346.45,3343.34,3344.31
1735385760,3344.24,3344.98,3344.17,3344.65
1735385820,3344.98,3345.41,3344.98,3345.39
1735385880,3345.39,3346.0,3344.31,3345.7
1735385940,3345.71,3346.56,3345.71,3345.85
1735386000,3346.06,3346.46,3346.04,3346.44
1735386060,3346.43,3347.99,3346.43,3347.99
1735386120,3347.98,3349.8,3347.42,3347.42
1735386180,3347.15,3348.33,3347.15,3347.39
1735386240,3346.81,3347.96,3346.81,3347.91
1735386300,3347.79,3348.28,3347.42,3347.46
1735386360,3346.66,3347.51,3346.08,3347.5
1735386420,3347.5,3347.96,3347.5,3347.82
1735386480,3347.94,3347.94,3347.31,3347.31
1735386540,3345.88,3346.96,3345.88,3346.59
1735386600,3346.99,3347.49,3346.99,3347.33
1735386660,3347.34,3350.97,3347.34,3350.87
1735386720,3350.86,3351.37,3350.86,3351.2
1735386780,3351.2,3352.78,3350.99,3350.99
1735386840,3350.44,3352.56,3350.44,3352.19
1735386900,3352.01,3356.41,3352.01,3355.19
1735386960,3355.18,3357.47,3354.86,3356.04
1735387020,3355.4,3355.49,3352.97,3354.77
1735387080,3355.17,3355.64,3353.59,3353.75
1735387140,3353.76,3354.12,3353.57,3354.11
1735387200,3353.31,3354.77,3353.25,3353.86
1735387260,3353.95,3355.37,3353.93,3353.93
1735387320,3352.72,3352.72,3350.99,3352.16
1735387380,3353.08,3355.1,3352.47,3353.58
1735387440,3354.27,3355.58,3353.86,3355.41
1735387500,3355.11,3359.05,3355.11,3359.05
1735387560,3358.57,3358.57,3355.46,3357.01
1735387620,3357.02,3359.03,3356.51,3357.5
1735387680,3357.22,3357.79,3356.08,3356.54
1735387740,3356.23,3357.85,3356.05,3356.05
1735387800,3355.0,3357.39,3354.55,3357.11
1735387860,3356.04,3356.95,3353.27,3353.98
1735387920,3353.67,3355.29,3353.61,3354.07
1735387980,3353.54,3353.79,3352.06,3353.29
1735388040,3353.28,3354.2,3353.28,3353.83
1735388100,3353.23,3354.45,3351.61,3351.61
1735388160,3351.35,3352.98,3350.66,3351.68
1735388220,3351.82,3352.3,3349.6,3349.62
1735388280,3349.21,3351.28,3348.97,3349.75
1735388340,3350.42,3352.12,3350.02,3351.23
1735388400,3350.67,3352.2,3350.67,3351.03
1735388460,3351.2,3352.56,3351.2,3352.03
1735388520,3352.03,3353.33,3351.88,3353.33
1735388580,3353.32,3353.33,3352.26,3352.73
1735388640,3352.73,3352.73,3350.63,3350.63
1735388700,3349.88,3350.42,3349.01,3349.24
1735388760,3349.17,3349.85,3349.05,3349.21
1735388820,3349.0,3349.71,3347.63,3349.71
1735388880,3349.61,3349.61,3348.66,3348.84
1735388940,3348.84,3349.48,3347.65,3347.65
1735389000,3348.22,3349.5,3347.89,3348.31
1735389060,3348.32,3351.2,3348.08,3351.06
1735389120,3350.82,3352.58,3350.82,3352.28
1735389180,3351.7,3351.9,3350.48,3350.77
1735389240,3351.85,3352.35,3351.79,3351.79
1735389300,3351.79,3354.27,3350.39,3354.27
1735389360,3354.11,3354.4,3352.81,3353.68
1735389420,3353.67,3353.67,3351.56,3352.02
1735389480,3352.02,3352.86,3351.88,3351.88
1735389540,3352.39,3354.62,3352.38,3354.62
1735389600,3355.12,3356.9,3354.62,3356.61
1735389660,3354.53,3354.82,3353.99,3354.41
1735389720,3354.18,3355.04,3352.24,3352.41
1735389780,3352.73,3353.08,3351.24,3351.63
1735389840,3351.23,3352.41,3351.23,3352.29
1735389900,3352.48,3352.85,3352.22,3352.85
1735389960,3352.86,3353.65,3352.25,3353.58
1735390020,3353.59,3354.26,3353.41,3353.41
1735390080,3353.41,3353.41,3351.62,3352.32
1735390140,3352.59,3352.6,3351.64,3352.6
1735390200,3352.59,3354.39,3352.38,3354.15
1735390260,3353.89,3354.63,3352.01,3352.01
1735390320,3350.9,3351.37,3350.2,3350.99
1735390380,3351.34,3351.96,3351.04,3351.67
1735390440,3351.22,3351.22,3349.6,3349.6
1735390500,3349.25,3349.59,3347.09,3347.46
1735390560,3347.42,3349.09,3347.41,3348.27
1735390620,3348.26,3348.26,3346.36,3347.17
1735390680,3348.0,3348.94,3348.0,3348.94
1735390740,3349.36,3349.36,3347.93,3348.01
1735390800,3347.18,3348.42,3347.08,3348.0
1735390860,3349.2,3350.83,3348.26,3348.93
1735390920,3348.98,3350.88,3347.62,3348.03
1735390980,3348.02,3348.74,3346.28,3347.6
1735391040,3347.97,3347.97,3345.43,3346.25
1735391100,3345.29,3349.74,3345.29,3349.49
1735391160,3349.55,3350.37,3349.08,3350.02
1735391220,3350.09,3351.78,3350.0,3351.78
1735391280,3351.82,3353.91,3351.82,3353.05
1735391340,3353.04,3355.3,3353.04,3354.01
1735391400,3355.3,3356.3,3355.16,3356.3
1735391460,3356.3,3356.3,3355.22,3355.56
1735391520,3355.57,3355.57,3354.34,3354.43
1735391580,3354.2,3356.16,3354.2,3355.52
1735391640,3355.96,3356.35,3355.25,3356.35
1735391700,3356.13,3357.69,3356.13,3357.69
1735391760,3357.68,3357.68,3355.91,3355.91
1735391820,3354.63,3354.98,3354.26,3354.98
1735391880,3354.79,3355.43,3354.01,3354.01
1735391940,3354.0,3356.58,3352.87,3356.58
1735392000,3356.39,3357.34,3356.38,3356.99
1735392060,3357.61,3357.87,3357.1,3357.87
1735392120,3357.88,3358.9,3357.83,3358.9
1735392180,3358.9,3362.63,3358.9,3361.21
1735392240,3361.0,3362.69,3360.47,3362.02
1735392300,3361.6,3362.52,3359.48,3359.48
1735392360,3359.88,3359.88,3357.01,3357.51
1735392420,3357.1,3358.76,3356.62,3358.76
1735392480,3359.04,3359.58,3358.61,3358.61
1735392540,3357.62,3358.55,3357.17,3357.66
1735392600,3357.73,3357.73,3356.61,3356.61
1735392660,3356.38,3357.18,3355.24,3356.81
1735392720,3356.77,3359.71,3356.51,3359.14
1735392780,3358.49,3358.89,3356.51,3356.89
1735392840,3356.89,3362.38,3356.89,3362.38
1735392900,3362.38,3362.71,3361.51,3362.71
1735392960,3362.75,3362.92,3360.8,3360.8
1735393020,3359.86,3361.95,3359.86,3361.76
1735393080,3361.41,3361.41,3359.15,3359.2
1735393140,3359.2,3359.98,3359.15,3359.26
1735393200,3358.49,3360.39,3358.49,3358.51
1735393260,3358.99,3359.78,3358.09,3358.09
1735393320,3358.1,3358.6,3356.93,3357.76
1735393380,3357.52,3357.8,3355.01,3355.01
1735393440,3355.01,3357.19,3354.5,3354.51
1735393500,3354.48,3356.26,3354.01,3355.92
1735393560,3355.91,3356.47,3355.51,3356.42
1735393620,3357.01,3358.1,3356.83,3357.17
1735393680,3356.83,3356.83,3351.01,3352.46
1735393740,3352.4,3354.57,3352.4,3354.36
1735393800,3353.9,3357.35,3353.9,3357.19
1735393860,3357.34,3358.99,3355.78,3356.51
1735393920,3357.21,3358.12,3356.99,3357.13
1735393980,3356.51,3356.8,3355.62,3356.8
1735394040,3357.57,3358.4,3357.17,3357.17
1735394100,3357.18,3361.94,3357.18,3361.94
1735394160,3362.39,3364.21,3361.21,3362.08
1735394220,3362.09,3362.09,3359.63,3360.77
1735394280,3359.25,3360.77,3359.25,3360.73
1735394340,3362.0,3362.72,3360.05,3360.2
1735394400,3360.2,3363.96,3359.66,3363.38
1735394460,3363.12,3364.7,3363.12,3363.91
1735394520,3363.12,3364.14,3358.24,3359.54
1735394580,3358.21,3363.18,3358.21,3362.45
1735394640,3361.13,3362.76,3359.82,3362.76
1735394700,3362.93,3363.0,3359.91,3362.98
1735394760,3364.38,3364.39,3360.8,3361.39
1735394820,3361.38,3363.22,3360.79,3363.22
1735394880,3363.38,3363.98,3362.39,3363.72
1735394940,3363.39,3363.75,3361.21,3363.75
1735395000,3363.03,3372.55,3363.03,3369.8
1735395060,3369.8,3369.81,3365.81,3369.24
1735395120,3369.35,3370.82,3369.01,3370.24
1735395180,3370.04,3377.98,3370.04,3377.2
1735395240,3377.41,3377.47,3373.21,3375.96
1735395300,3375.86,3379.81,3375.31,3379.41
1735395360,3379.03,3385.78,3378.67,3381.55
1735395420,3381.55,3383.35,3379.0,3382.11
1735395480,3382.25,3382.83,3379.66,3381.18
1735395540,3381.19,3385.35,3380.22,3384.01
1735395600,3384.25,3386.48,3383.34,3383.39
1735395660,3385.1,3385.85,3382.39,3385.0
1735395720,3386.0,3387.82,3383.48,3383.79
1735395780,3383.29,3388.91,3382.91,3388.77
1735395840,3388.61,3390.0,3385.41,3388.74
1735395900,3388.51,3388.51,3382.12,3384.53
1735395960,3384.18,3384.18,3379.81,3380.4
1735396020,3380.19,3381.81,3377.06,3377.06
1735396080,3376.93,3378.26,3375.05,3378.26
1735396140,3377.98,3377.98,3373.38,3373.38
1735396200,3373.59,3376.99,3370.0,3370.01
1735396260,3370.0,3371.0,3366.31,3368.78
1735396320,3368.77,3370.56,3367.59,3369.55
1735396380,3369.33,3377.59,3368.24,3376.98
1735396440,3377.18,3378.91,3372.32,3373.31
1735396500,3373.31,3376.16,3371.19,3374.01
1735396560,3374.01,3374.54,3371.22,3374.02
1735396620,3373.62,3375.18,3372.07,3375.14
1735396680,3374.45,3375.59,3372.42,3372.89
1735396740,3373.64,3373.64,3367.3,3367.31
1735396800,3367.3,3368.97,3362.81,3363.0
1735396860,3363.6,3365.69,3362.04,3362.04
1735396920,3362.05,3365.02,3362.05,3365.02
1735396980,3366.33,3368.99,3366.33,3368.17
1735397040,3367.59,3367.85,3366.02,3366.07
1735397100,3366.15,3371.8,3366.15,3370.58
1735397160,3370.19,3372.33,3369.81,3370.71
1735397220,3371.13,3371.13,3366.61,3368.05
1735397280,3367.25,3367.25,3362.0,3365.83
1735397340,3365.83,3367.51,3364.22,3365.35
1735397400,3365.84,3365.84,3361.27,3362.67
1735397460,3362.75,3362.97,3360.54,3362.19
1735397520,3362.61,3363.07,3358.62,3361.32
1735397580,3362.41,3362.67,3360.74,3362.27
1735397640,3362.19,3362.68,3360.41,3362.11
1735397700,3362.49,3365.59,3362.4,3362.4
1735397760,3362.39,3364.38,3361.13,3363.23
1735397820,3363.95,3367.48,3363.58,3365.42
1735397880,3365.42,3367.0,3364.1,3366.9
1735397940,3366.73,3367.78,3366.08,3367.45
1735398000,3367.45,3372.17,3367.44,3367.44
1735398060,3367.1,3369.76,3365.22,3365.22
1735398120,3365.22,3367.57,3363.71,3367.12
1735398180,3368.06,3370.52,3368.06,3370.51
1735398240,3370.51,3372.18,3368.06,3372.03
1735398300,3371.8,3373.32,3370.41,3373.32
1735398360,3373.31,3381.56,3372.84,3380.94
1735398420,3380.59,3381.39,3377.41,3379.76
1735398480,3379.06,3380.17,3376.03,3378.82
1735398540,3378.93,3380.58,3377.34,3380.12
1735398600,3379.93,3379.93,3374.5,3374.5
1735398660,3374.58,3376.79,3372.82,3372.98
1735398720,3372.96,3374.96,3372.51,3373.87
1735398780,3373.86,3376.19,3373.41,3375.33
1735398840,3375.33,3375.76,3373.88,3374.32
1735398900,3374.33,3376.99,3373.59,3374.85
1735398960,3374.48,3374.99,3371.36,3372.66
1735399020,3372.65,3375.57,3372.65,3375.19
1735399080,3375.19,3375.91,3373.82,3374.07
1735399140,3374.07,3375.18,3373.67,3374.08
1735399200,3374.41,3379.33,3374.08,3378.99
1735399260,3377.19,3381.57,3377.18,3378.91
1735399320,3379.4,3380.37,3377.96,3378.76
1735399380,3380.25,3380.25,3377.82,3379.0
1735399440,3379.21,3380.18,3378.29,3378.44
1735399500,3378.43,3378.43,3375.65,3376.38
1735399560,3377.19,3378.54,3375.68,3375.69
1735399620,3375.99,3376.79,3375.64,3376.59
1735399680,3376.09,3376.28,3375.02,3375.58
1735399740,3376.56,3381.14,3376.56,3378.77
1735399800,3378.47,3382.79,3378.09,3381.79
1735399860,3381.88,3381.98,3378.41,3378.78
1735399920,3378.78,3379.2,3372.81,3372.82
1735399980,3372.99,3373.38,3371.76,3372.28
1735400040,3372.27,3372.6,3371.45,3372.29
1735400100,3371.99,3374.99,3371.34,3372.6
1735400160,3372.23,3375.18,3371.2,3371.42
1735400220,3371.42,3374.73,3371.42,3374.42
1735400280,3374.51,3374.51,3372.36,3372.37
1735400340,3372.79,3372.79,3369.51,3371.1
1735400400,3371.1,3373.64,3371.1,3373.32
1735400460,3373.32,3374.52,3373.32,3374.29
1735400520,3373.99,3374.91,3373.3,3374.02
1735400580,3374.31,3374.31,3372.02,3372.77
1735400640,3372.62,3372.62,3371.2,3372.06
1735400700,3372.06,3373.13,3372.01,3372.34
1735400760,3372.12,3372.12,3367.52,3367.59
1735400820,3367.61,3368.32,3366.48,3366.72
1735400880,3366.72,3367.75,3366.17,3366.34
1735400940,3366.39,3368.59,3366.0,3367.83
1735401000,3367.93,3367.93,3364.03,3364.14
1735401060,3364.03,3366.08,3362.66,3365.81
1735401120,3363.61,3364.36,3361.6,3362.4
1735401180,3362.79,3364.59,3361.42,3361.57
1735401240,3361.58,3363.78,3361.32,3363.78
1735401300,3363.62,3364.18,3360.5,3360.96
1735401360,3360.71,3363.38,3360.0,3363.0
1735401420,3363.0,3363.0,3360.15,3362.18
1735401480,3361.25,3361.69,3360.39,3360.73
1735401540,3360.41,3362.47,3360.02,3362.11
1735401600,3362.25,3364.82,3360.8,3361.79
1735401660,3361.92,3365.18,3361.46,3364.8
1735401720,3364.8,3365.6,3362.12,3363.97
1735401780,3363.99,3364.45,3362.78,3363.39
1735401840,3363.38,3365.67,3362.1,3362.75
1735401900,3362.76,3365.66,3361.61,3364.83
1735401960,3364.83,3365.74,3362.81,3362.81
1735402020,3362.77,3362.77,3360.51,3361.76
1735402080,3360.81,3361.62,3360.68,3361.21
1735402140,3360.81,3364.19,3359.77,3364.1
1735402200,3364.11,3365.59,3363.4,3364.18
1735402260,3364.19,3365.59,3363.22,3365.34
1735402320,3365.34,3365.98,3364.43,3365.85
1735402380,3365.85,3365.85,3363.1,3365.52
1735402440,3365.79,3365.79,3364.7,3364.7
1735402500,3364.09,3367.55,3363.59,3367.55
1735402560,3367.56,3368.14,3366.61,3366.84
1735402620,3366.61,3370.22,3366.61,3368.71
1735402680,3368.19,3370.63,3367.44,3370.63
1735402740,3371.48,3374.12,3371.02,3373.65
1735402800,3372.81,3372.81,3370.99,3371.04
1735402860,3370.44,3370.44,3367.62,3370.24
1735402920,3370.8,3370.8,3369.26,3370.19
1735402980,3370.73,3372.63,3370.43,3370.8
1735403040,3370.26,3371.78,3369.42,3369.42
1735403100,3369.62,3369.62,3366.16,3366.87
1735403160,3366.76,3367.2,3365.62,3365.81
1735403220,3365.81,3369.55,3365.81,3369.09
1735403280,3369.98,3370.47,3368.41,3370.02
1735403340,3370.01,3371.39,3369.56,3370.58
1735403400,3370.22,3370.59,3369.39,3370.51
1735403460,3370.35,3372.57,3370.35,3371.49
1735403520,3371.38,3372.64,3371.31,3371.82
1735403580,3371.78,3375.72,3371.74,3375.08
1735403640,3375.09,3378.16,3375.09,3375.82
1735403700,3376.28,3376.36,3374.61,3376.31
1735403760,3375.78,3377.76,3375.41,3375.65
1735403820,3375.65,3375.96,3373.92,3373.95
1735403880,3373.68,3373.68,3371.21,3372.66
1735403940,3372.99,3372.99,3371.66,3372.96
1735404000,3372.7,3375.0,3372.29,3374.85
1735404060,3375.2,3376.28,3375.02,3375.6
1735404120,3375.75,3376.76,3375.01,3375.33
1735404180,3375.33,3375.64,3372.94,3373.25
1735404240,3373.65,3373.65,3372.49,3372.49
1735404300,3372.48,3373.31,3371.42,3372.34
1735404360,3372.02,3373.15,3371.62,3373.15
1735404420,3373.78,3375.76,3372.18,3372.18
1735404480,3371.68,3373.56,3371.01,3373.07
1735404540,3373.19,3376.39,3373.19,3376.39
1735404600,3376.29,3376.29,3373.49,3373.8
1735404660,3373.8,3375.99,3373.8,3374.12
1735404720,3374.12,3376.06,3374.11,3375.9
1735404780,3375.32,3375.96,3374.9,3375.95
1735404840,3375.95,3376.19,3374.91,3375.67
1735404900,3375.68,3378.95,3375.68,3378.57
1735404960,3378.56,3380.5,3378.56,3379.54
1735405020,3379.91,3379.91,3378.02,3379.18
1735405080,3379.22,3379.81,3378.63,3379.62
1735405140,3380.06,3382.0,3379.47,3381.66
1735405200,3381.5,3382.42,3381.01,3382.07
1735405260,3382.62,3382.79,3380.4,3381.74
1735405320,3382.01,3382.64,3380.4,3382.64
1735405380,3382.8,3385.53,3380.11,3380.13
1735405440,3380.0,3380.0,3376.86,3378.8
1735405500,3378.61,3380.87,3378.3,3380.71
1735405560,3380.99,3385.18,3380.99,3384.19
1735405620,3384.31,3385.89,3382.42,3385.89
1735405680,3386.15,3389.0,3386.15,3388.31
1735405740,3388.17,3389.19,3387.35,3387.62
1735405800,3387.22,3387.59,3385.53,3385.73
1735405860,3385.38,3386.18,3381.82,3383.16
1735405920,3383.46,3387.39,3383.46,3386.63
1735405980,3386.63,3386.63,3383.43,3384.23
1735406040,3384.39,3386.65,3384.39,3386.36
1735406100,3386.59,3386.96,3385.28,3385.49
1735406160,3386.67,3387.08,3385.57,3386.46
1735406220,3386.68,3386.96,3385.53,3386.92
1735406280,3387.51,3388.99,3386.94,3388.48
1735406340,3388.59,3394.29,3388.59,3391.96
1735406400,3391.85,3406.65,3391.85,3405.6
1735406460,3405.6,3405.6,3400.42,3401.68
1735406520,3401.42,3401.42,3395.55,3401.03
1735406580,3401.04,3405.99,3400.96,3401.79
1735406640,3401.95,3403.75,3401.28,3401.36
1735406700,3400.95,3401.44,3397.6,3397.97
1735406760,3398.08,3400.0,3398.08,3398.46
1735406820,3398.45,3399.79,3398.09,3399.23
1735406880,3398.62,3398.79,3394.33,3396.0
1735406940,3396.39,3396.8,3395.11,3396.8
1735407000,3397.22,3400.0,3397.22,3399.94
1735407060,3399.8,3400.57,3397.92,3400.57
1735407120,3400.63,3401.18,3396.31,3397.0
1735407180,3396.21,3396.57,3390.64,3391.33
1735407240,3391.8,3393.56,3390.01,3391.23
1735407300,3391.01,3393.77,3389.42,3392.42
1735407360,3392.41,3393.41,3390.83,3392.78
1735407420,3392.89,3394.59,3392.16,3392.16
1735407480,3391.82,3391.82,3389.83,3390.79
1735407540,3391.13,3391.46,3388.29,3391.23
1735407600,3391.23,3394.41,3389.81,3393.8
1735407660,3393.84,3395.36,3391.1,3391.93
1735407720,3391.48,3392.28,3390.29,3391.78
1735407780,3391.85,3392.57,3390.04,3390.68
1735407840,3391.07,3392.12,3390.26,3390.59
1735407900,3390.99,3395.09,3390.81,3394.67
1735407960,3394.4,3394.58,3390.68,3392.77
1735408020,3392.79,3392.96,3389.51,3390.62
1735408080,3391.22,3393.12,3390.3,3392.27
1735408140,3392.01,3392.45,3390.01,3391.36
1735408200,3391.06,3393.19,3389.52,3393.19
1735408260,3392.85,3392.85,3389.6,3389.6
1735408320,3389.61,3389.99,3387.85,3388.74
1735408380,3388.74,3388.74,3385.01,3385.22
1735408440,3385.01,3389.32,3384.83,3388.84
1735408500,3389.14,3391.26,3388.23,3388.23
1735408560,3387.99,3388.97,3387.52,3388.11
1735408620,3389.48,3389.53,3388.02,3389.53
1735408680,3388.85,3389.32,3388.4,3388.62
1735408740,3388.4,3388.83,3388.05,3388.82
1735408800,3388.62,3389.51,3387.82,3387.83
1735408860,3387.76,3391.47,3387.76,3391.16
1735408920,3391.0,3391.98,3388.65,3391.78
1735408980,3391.84,3391.93,3391.41,3391.42
1735409040,3391.38,3391.38,3388.61,3388.62
1735409100,3388.41,3389.21,3386.81,3387.23
1735409160,3387.2,3387.26,3382.22,3382.83
1735409220,3383.19,3385.99,3381.92,3383.8
1735409280,3384.37,3385.4,3384.2,3384.88
1735409340,3384.88,3387.18,3384.56,3386.22
1735409400,3386.22,3387.09,3383.6,3383.82
1735409460,3384.53,3387.08,3384.02,3386.84
1735409520,3386.83,3387.2,3383.84,3384.38
1735409580,3384.25,3385.1,3384.25,3384.26
1735409640,3384.25,3384.37,3383.01,3383.39
1735409700,3383.39,3383.79,3382.09,3383.37
1735409760,3383.36,3383.37,3381.62,3383.33
1735409820,3384.1,3384.72,3382.64,3382.64
1735409880,3383.06,3385.77,3382.3,3385.76
1735409940,3385.85,3385.97,3384.23,3384.46
1735410000,3384.02,3384.19,3382.66,3383.69
1735410060,3383.97,3385.85,3383.94,3385.54
1735410120,3385.68,3388.38,3385.54,3386.87
1735410180,3386.86,3388.08,3386.79,3387.95
1735410240,3387.96,3388.5,3387.74,3388.21
1735410300,3388.01,3392.36,3388.01,3390.83
1735410360,3391.21,3391.95,3391.21,3391.53
1735410420,3391.52,3391.52,3389.61,3390.2
1735410480,3390.33,3390.4,3389.61,3389.61
1735410540,3389.61,3390.74,3389.61,3390.61
1735410600,3390.6,3391.76,3388.62,3389.06
1735410660,3388.98,3390.65,3386.6,3386.8
1735410720,3387.51,3389.18,3386.99,3387.86
