amount0,amount1,sqrtPriceX96,liquidity,tick,block,logIndex
11552249,-6511691722281532,1881112967844694170103344606271150,725049132167454327,201510,25527166,594
4824877456,-2719223075810271566,1880815830024301532774868313346521,725028075042101824,201507,25527167,9
1408018812,-793374762786431502,1880729133209647687516090584268800,725028075042101824,201506,25527168,164
-3608012,2033315712208625,1880729355380021012092964517668039,725028075042101824,201506,25527168,868
-5582086687,3146391981075492864,1881073139280753327225739855635669,725049132167454327,201510,25527169,3
-88689685,50000000000000000,1881078602375334324292200161416772,725049132167454327,201510,25527169,92
-259182420,146119231264073911,1881094567638944288678465676684931,725049132167454327,201510,25527169,137
-650034594,366480808804098353,1881134610025356630512784990028149,725049132167454327,201511,25527169,157
7914565566,-4460172903950811752,1880647198659743169184691150266434,717582658659717592,201505,25527170,12
253178491,-142637997681000705,1880631450026014913822012166725703,717582658659717592,201505,25527170,711
-459494,258923882687496,1880631478610891934617632454040840,717582658659717592,201505,25527171,198
419636008,-236413091381695743,1880605376287210544237809508138870,717582658659717592,201505,25527171,208
-1005637546,566676921620611344,1880667753911096346781092446994432,725028075042101824,201506,25527171,215
-5290006907,2981534802023975424,1880993526993649335536877704076437,725049132167454327,201509,25527172,13
-90974596,51283811601016917,1880999130359914343337049115753376,725049132167454327,201509,25527172,232
-204860,115483390922257,1880999142977848086187925183370171,725049132167454327,201509,25527173,181
-4189385767,2361953771321326080,1881257214514821508604527106252134,725049132167454327,201512,25527174,27
42664506,-24052480257848006,1881254586232502152901609954869807,725049132167454327,201512,25527174,272
155745178,-87802106916035568,1881244991848773917698746388313248,725049132167454327,201512,25527175,57
920818575,-519097683161598971,1881188268581649439981132496033289,725049132167454327,201511,25527175,107
-3349732761,1888889671979545600,1881394652240271295620631848822829,725049132167454327,201513,25527175,113
357326798,-201473400515584759,1881372636673863219959582766498766,725049132167454327,201513,25527175,177
257800000,-145353767797019516,1881356753457918037376722643643876,725049132167454327,201513,25527175,275
9674064,-5454419120368118,1881356157438165282704161044362335,725049132167454327,201513,25527175,372
-3633443263,2049256725430317312,1881580063104400685900618671656666,725049132167454327,201515,25527176,23
4784961,-2698491751628998,1881579768232600202058913366251980,725049132167454327,201515,25527178,98
6014514731,-3391233721411032892,1881209198564306670122689723927030,725049132167454327,201511,25527178,102
22769681,-12835955713823398,1881207795943242521569017821758045,725049132167454327,201511,25527178,363
2037239996,-1148376148640614630,1881082309644320932940169622136264,725049132167454327,201510,25527179,25
-1631475278,919821512710202367,1881182811082752365556919253021146,725049132167454327,201511,25527179,218
-3746926758,2112879671882553257,1881413668312467574287853050852364,725049132167454327,201514,25527179,258
505991104,-285299936340910079,1881382492784191089961696948474813,725049132167454327,201513,25527179,361
2822788573,-1591438292009318034,1881208591835914915696056202765526,725049132167454327,201511,25527179,394
1298603764,-732031042464323942,1881128600740381192692260958580430,725049132167454327,201511,25527179,400
-76325421,43032000000000000,1881133302498101382007539356147879,725049132167454327,201511,25527180,13
-1771808908,999000000000000000,1881242455127829703395416265654334,725049132167454327,201512,25527180,170
3049164926,-1718796647079908408,1881054637373084265352751042320632,725049132167454327,201510,25527180,189
2683773400,-1512543606977088631,1880889357469437934927912196293672,725049132167454327,201508,25527180,354
-104000000,58619968474403530,1880895762398080149583788513841931,725049132167454327,201508,25527180,895
192268627,-108350906164764322,1880883922589132957952349799659563,725049132167454327,201508,25527181,63
-3746628179,2112039946750026283,1881114688068891745980214089057923,725049132167454327,201510,25527181,319
-326311653,183972130637595871,1881134789211890560667932574703782,725049132167454327,201511,25527181,372
-28151951,15872049276648708,1881136523422018412227223034049593,725049132167454327,201511,25527182,36
4121566,-2323272454687822,1881136269551488211511211070562343,725049132167454327,201511,25527182,63
-26372378,14868750000000000,1881137894139239235513849703993998,725049132167454327,201511,25527182,67
111996815,-63131010715353088,1881130995635738247151188866980671,725049132167454327,201511,25527182,93
545252061,-307344213775646955,1881097411267125815091446872404687,725049132167454327,201510,25527182,102
-4979004806,2807502789340070252,1881404164332617372820046226653184,725049132167454327,201514,25527182,107
-51865752,29250270787263464,1881407360272533984736518151288654,725049132167454327,201514,25527182,620
-24919457,14053641548285634,1881408895799993699025871047158605,725049132167454327,201514,25527182,640
-6714552872,3787592661540434944,1881822735338879415149846424369400,725049132167454327,201518,25527185,31
1630722,-919887003919593,1881822634820233425695715361986943,725049132167454327,201518,25527185,94
-3902029906,2201850112697100000,1882063213128610291837509537641089,725049132167454327,201521,25527185,147
469100790,-264682545327684583,1882034290520768223949544166077924,725049132167454327,201520,25527185,275
-148466833,83785889850000000,1882043445125584294991816492269381,725049132167454327,201520,25527185,326
-407547735,230000000000000000,1882068575360656881497533898862458,725049132167454327,201521,25527185,403
47955378,-27058574448482876,1882065618593951430702731524997985,725049132167454327,201521,25527185,637
212029333,-119635440637694290,1882052545692112387120175467807426,725049132167454327,201520,25527185,677
-10986444,6200191374847549,1882053223136750408608071395481514,725049132167454327,201520,25527185,1185
8392868724,-4734261473458564650,1881535897040127252857922375590336,725049132167454327,201515,25527186,152
247820010,-139751108499310349,1881520626042556877511475688795746,725049132167454327,201515,25527186,251
356078,-200798297661095,1881520604100760861394474917896568,725049132167454327,201515,25527186,327
34763120,-19603499345250269,1881518461971127065689192200399339,725049132167454327,201515,25527186,420
2027269219,-1143133525377065572,1881393548548427925385465615876832,725049132167454327,201513,25527188,67
-239947047,135320124139901509,1881408333881165696310406174718386,725049132167454327,201514,25527188,170
3333242303,-1879243289198192751,1881202983669552660010339888763454,725049132167454327,201511,25527189,6
-7261439415,4095261019245247488,1881650439635192804703331209816543,725049132167454327,201516,25527190,5
-1598577432,901817328506835485,1881748973902401103588134511089629,725049132167454327,201517,25527190,246
-8466872665,4778054941015128064,1882271033223520423671145931763481,725049132167454327,201523,25527191,28
161669216,-91240309578549412,1882261063137695299798169272600029,725049132167454327,201523,25527192,372
-9043800,5104991928037685,1882261620918770061727007792450841,725049132167454327,201523,25527193,46
5695725926,-3213848656204121757,1881910434616582774165193193859424,725049132167454327,201519,25527193,55
1876053204,-1058312104463503050,1881794789869650117602950292154680,725049132167454327,201518,25527193,155
-292521614,165040644279974736,1881812822522638321492351775573950,725049132167454327,201518,25527193,212
-160930838,90798500000000000,1881822743338504574735131697063261,725049132167454327,201518,25527193,238
-287888833,162431631088256835,1881840490925776190146064858556348,725049132167454327,201518,25527194,10
35782568,-20185244106543652,1881838285227252446539685650714621,725049132167454327,201518,25527194,52
-249537780,140795482716258152,1881853668808025567660444990790851,725049132167454327,201518,25527194,167
-38898386,21947653712554444,1881856066850186820786981829856679,725049132167454327,201518,25527194,301
4396321147,-2479688228106948624,1881585104327503886720436197137856,725049132167454327,201515,25527195,91
-6515807813,3676147783460592640,1881986767188199245539419530090751,725049132167454327,201520,25527195,106
-10986498,6199788125330195,1881987444588777461966308700329656,725049132167454327,201520,25527195,256
18835315,-10626823154462685,1881986283365855402575384145847528,725049132167454327,201520,25527198,211
1741650000,-982576595039312985,1881878914451528493487925818927675,725049132167454327,201519,25527199,11
11587790717,-6534563439824008291,1881164864284166075448374273343467,725049132167454327,201511,25527200,12
-47468806,26763750000000000,1881167788542117918653123813520447,725049132167454327,201511,25527200,63
350306934,-197467769269990492,1881146210682327530332187403281806,725049132167454327,201511,25527200,76
-168581129,95047505602963355,1881156595752583467080390880325805,725049132167454327,201511,25527200,89
8229026262,-4637444676252304202,1880649840607173079035123081412608,717582658659717592,201505,25527201,86
9709315,-5470181451261630,1880649236645497343239018254545995,717582658659717592,201505,25527202,21
-1651447185,930653561150935878,1880750933792280639582399282798239,725028075042101824,201507,25527202,33
-3290322949,1854522691179253167,1880953564983985537984263561174629,725049132167454327,201509,25527202,81
-100833627,56839105864333503,1880959775332210261163025422830401,725049132167454327,201509,25527202,130
-4024071566,2268643236525516800,1881207651583643825101856817367725,725049132167454327,201511,25527203,20
270785219,-152648301646432329,1881190971273422342352826450018645,725049132167454327,201511,25527204,13
-72881721,41093174562609349,1881195461191407721505444998295899,725049132167454327,201511,25527204,31
-4188888579,2362166451398204522,1881453555966208653535082208422593,725049132167454327,201514,25527204,46
11491980098,-6477625739427158210,1880745724856176130997241400786944,725028075042101824,201507,25527204,57
-857142784,483069693927906940,1880798507497650521177790463538153,725028075042101824,201507,25527204,102
9978476458,-5620869211623760448,1880179447883067562732698436502565,717582658659717592,201500,25527205,12
-2181620194,1228834359447123993,1880315109679419192018443893972418,717582658659717592,201502,25527205,62
10686230395,-6016303763948524859,1879650850744796122222483921844977,717582658659717592,201495,25527206,36
314762048,-177145291916587797,1879631292167387328325520496100508,717582658659717592,201495,25527206,176
-193005157,108642883015321667,1879643286207558299512475330694975,717582658659717592,201495,25527206,190
-3567388082,2008337614045973984,1879865004200961905623331518371177,717582658659717592,201497,25527206,194
349987117,-197014304398245892,1879843251889729004303065466535568,717582658659717592,201497,25527206,219
-66270412,37311968477335332,1879847371084989241070350227353357,717582658659717592,201497,25527206,229
2605770971,-1466700390037307925,1879685432978682918788351859359744,717582658659717592,201495,25527206,407
-295110191,166128085555629523,1879703773314251883339876963294687,717582658659717592,201495,25527206,412
-210293,118382609869256,1879703786383545875805246423450010,717582658659717592,201495,25527206,487
11476889988,-6457073113131524004,1878990862190353706288782296202219,717582658659717592,201488,25527207,61
-507670576,285576772010087215,1879022389513454127096155596491681,717582658659717592,201488,25527207,2222
-195638765,110054016113281246,1879034539340977143490635323515645,717582658659717592,201488,25527207,2238
-181487029,102094415380122370,1879045810438404927271771803623513,717582658659717592,201488,25527207,2246
-146895509,82636064778368657,1879054933357946587009921921848217,717582658659717592,201489,25527207,2252
-97039235,54589859253025897,1879060960011019813328680654805025,717582658659717592,201489,25527207,2258
-299900000,168712310809733911,1879079585641866740957170556682360,717582658659717592,201489,25527207,2419
-186122373,104707035907899317,1879091145169375648795247826867523,717582658659717592,201489,25527207,2480
3095830710,-1741108618063878307,1878898909703701769552017143019226,717582658659717592,201487,25527208,36
3323919869,-1868990419121197231,1878692554833114022860066624445033,717582658659717592,201485,25527208,57
2513020546,-1412761362287591312,1878536572124426140628225617554025,717582658659717592,201483,25527208,167
3831671299,-2153624485046483578,1878298790861686798945862702402546,717582658659717592,201480,25527208,347
1097468472,-616741349274114581,1878230696568632362824199082253206,717582658659717592,201480,25527208,543
1600491598,-899343721300453458,1878131400202356649370778024745515,717582658659717592,201479,25527208,583
-209945358,117990081725775180,1878144426161726629836590809103985,717582658659717592,201479,25527208,645
-1882813910,1058221662231235918,1878261252526918019059708292536281,717582658659717592,201480,25527208,656
-428561527,240888236823682000,1878287846290899505098282512182744,717582658659717592,201480,25527208,677
-55564779,31232658600000000,1878291294337853872085115139567528,717582658659717592,201480,25527208,708
-355807202,200000000000000024,1878313374090964399712303383100802,717582658659717592,201481,25527208,1279
-1102032289,619484575896538176,1878381764423422277088017992581696,717582658659717592,201481,25527208,1547
-157478353,88526871070426048,1878391537680706689675577121818797,717582658659717592,201481,25527208,1556
-18844701642,10600253742312615123,1879561792608402734962999176462336,717582658659717592,201494,25527209,6
477859911,-268908391428553558,1879532102484929929755098917062478,717582658659717592,201494,25527209,11
107140323,-60290419533546286,1879525445831373419933700438775188,717582658659717592,201494,25527209,117
-5132106656,2889016670600000000,1879844389705468652493561711892670,717582658659717592,201497,25527209,553
5231699991,-2944482113430151194,1879519290004984092362841969178443,717582658659717592,201493,25527210,3
307186,-172858998369239,1879519270919655524876531545846792,717582658659717592,201493,25527210,463
3597710000,-2024256181328140058,1879295773186301265591412984265223,717582658659717592,201491,25527211,19
-52937243,29787675816087840,1879299061708940043861315459495371,717582658659717592,201491,25527211,1106
389548617,-219151914872040085,1879274865188417621557721360031137,717582658659717592,201491,25527211,1296
-176661,99404597984693,1879274876162562529324029341785791,717582658659717592,201491,25527211,1313
-1239192479,697302847232479478,1879351857536113334863109940859987,717582658659717592,201492,25527212,45
2468758130,-1388854345550453330,1879198514396518188196612737597440,717582658659717592,201490,25527212,201
-19906263,11200041074316753,1879199750867226931609006464709218,717582658659717592,201490,25527212,252
2405669998,-1353146493611058507,1879050350224656132940910021409911,717582658659717592,201488,25527213,19
-1329831142,748129339669514437,1879132942780229357637061871465282,717582658659717592,201489,25527213,93
-120138306,67590009101300928,1879140404633797832834994912790624,717582658659717592,201489,25527213,199
-164624758,92619032114434877,1879150629660609946592050323645523,717582658659717592,201490,25527213,206
-1300798618,731873785898869294,1879231427623113517532487248627861,717582658659717592,201490,25527213,745
2783100364,-1565477593635198631,1879058583544868052597214297048944,717582658659717592,201489,25527213,837
-27386070,15406181634451171,1879060284368302375731152840706598,717582658659717592,201489,25527214,113
7845498,-4412647201641540,1879059797168778542818742530848371,717582658659717592,201489,25527215,58
-311668963,175332932071953820,1879079153708040011074030646303670,717582658659717592,201489,25527215,293
-3776862126,2125004047926061056,1879313751531725407274760844095000,717582658659717592,201491,25527216,627
-42832952,24102465812543449,1879316412414197886734439153966083,717582658659717592,201491,25527216,794
8980879455,-5051114157563417426,1878758719877283740378396620869961,717582658659717592,201485,25527217,9
500000000,-281126799724562012,1878727680721714828113784547192580,717582658659717592,201485,25527217,144
1379609997,-775642513458597843,1878642042181864868414320739999392,717582658659717592,201484,25527218,159
-692621279,389473674940762816,1878685039594793578078057985729428,717582658659717592,201485,25527218,204
-12339252,6938750000000000,1878685805624228056445835645658325,717582658659717592,201485,25527218,251
-200075317,112509438505142404,1878698226527352044618238779798461,717582658659717592,201485,25527218,259
-71129053,39998744743976258,1878702642339395434669495296127239,717582658659717592,201485,25527218,267
-115325914,64852828118007231,1878709802011562260087246400426755,717582658659717592,201485,25527218,271
1160352511,-652364167713586372,1878637774610015751317775093596160,717582658659717592,201484,25527218,278
-241036032,135536352449999726,1878652737656013738567182444384859,717582658659717592,201484,25527218,392
-11011528101,6194167271509076992,1879336566076414893329342689444434,717582658659717592,201492,25527220,12
-546853582,307731748269692827,1879370539281545222600120036903198,717582658659717592,201492,25527220,177
-57530584,32374920290090928,1879374113432780113695398069904203,717582658659717592,201492,25527221,671
8597289984,-4835730188736043354,1878840201398194570187664164577059,717582658659717592,201486,25527222,46
3034349998,-1706079320675603186,1878651833510468327532051197173865,717582658659717592,201484,25527223,50
-59742138,33593750000000000,1878655542218998611469003928319448,717582658659717592,201484,25527223,268
32696998,-18382269314546787,1878653512636199949498111837119732,717582658659717592,201484,25527223,310
-5244000000,2949277160332109134,1878979109193973204331052294676962,717582658659717592,201488,25527224,40
2100000000,-1180947145324256326,1878848721048131910364580421744415,717582658659717592,201486,25527224,57
-45113384,25373124165921552,1878851522209718041914634724970640,717582658659717592,201486,25527224,74
167680,-94289424455283,1878851511799240929671381430510522,717582658659717592,201486,25527224,190
6999603433,-3935095837419136857,1878417038629141522255872802456649,717582658659717592,201482,25527225,8
-175231452,98510580464518776,1878427914075618678957356597500012,717582658659717592,201482,25527225,142
-2276690361,1280000000000000000,1878569224495526055755109032591266,717582658659717592,201483,25527225,243
130305,-73250341632286,1878569216407970007636834471035782,717582658659717592,201483,25527225,384
3681006824,-2069024394959503662,1878340775824809868434930618528162,717582658659717592,201481,25527227,26
-43020264,24182807872114139,1878343445576946546455229065625259,717582658659717592,201481,25527227,282
-3969169393,2231469015470956091,1878589797001623500749788740264436,717582658659717592,201484,25527227,293
5177096373,-2909868004207195546,1878268519038241569371423093312521,717582658659717592,201480,25527227,315
-1152243519,647679916022190806,1878340022101443655562140133097472,717582658659717592,201481,25527227,321
-266842340,150000000000000020,1878356581916276551282724532908860,717582658659717592,201481,25527227,1158
-213474076,120002018625948044,1878369829990996680633997043752578,717582658659717592,201481,25527227,1175
-71158359,40001236612377562,1878374246078139266108829402513325,717582658659717592,201481,25527227,1185
-71158359,40001424700324012,1878378662186046528687013668771497,717582658659717592,201481,25527227,1192
-8449069744,4750952655256500224,1878903161494385874628880033501961,717582658659717592,201487,25527228,7
-85538336,48112185824729304,1878908473020308963878572607848322,717582658659717592,201487,25527230,39
-2094486445,1178156899718663331,1879038540087665227575639759312216,717582658659717592,201488,25527230,506
-4355014403,2450235067966567698,1879309043014482521020227114762240,717582658659717592,201491,25527230,523
-1818121782,1023127464341559808,1879421995023548830002935036152988,717582658659717592,201492,25527231,30
2999250000,-1687390600414315562,1879235690553810990918017304991104,717582658659717592,201490,25527231,679
2000001000,-1125023024147951901,1879111476979369317070783184789748,717582658659717592,201489,25527231,767
-4848071215,2727896834126550741,1879412633422411837913008321855488,717582658659717592,201492,25527231,776
-1231047253,692820844746644048,1879489119988421003365121577017008,717582658659717592,201493,25527232,8
1102621770,-620422824693684937,1879420619224377735412478518233651,717582658659717592,201492,25527232,115
-3765063586,2119134935892465664,1879654569105339732548413746522398,717582658659717592,201495,25527234,22
2421711,-1362936497192775,1879654418623784760332194351132803,717582658659717592,201495,25527235,202
-12527248,7051737528183882,1879655197126902873044344389857411,717582658659717592,201495,25527235,365
2449597145,-1378520661898559489,1879502994927320508213551858995673,717582658659717592,201493,25527237,34
201099343,-113159549469188028,1879490501003356220739827759279914,717582658659717592,201493,25527237,261
-6897170826,3882706412671827968,1879919146998318502482771735428843,717582658659717592,201498,25527239,75
799700960,-450185888276537355,1879869442061489872032819008489251,717582658659717592,201497,25527239,85
495591563,-278977748543512161,1879838640182246089623859283152293,717582658659717592,201497,25527239,123
4788165913,-2694877264509147750,1879541099304840668925075862051816,717582658659717592,201494,25527239,247
-464179866,261264787931271072,1879569942614910653038278417054667,717582658659717592,201494,25527239,306
-265601549,149498097193662158,1879586447020293301654123936554719,717582658659717592,201494,25527239,357
-3029542952,1705412683253703878,1879774722475282322808477512693442,717582658659717592,201496,25527239,405
-6394788037,3600923243267779584,1880172259956188887701944260549692,717582658659717592,201500,25527240,12
1380223256,-777181048881987595,1880086451546940486924291907055666,717582658659717592,201500,25527240,112
89856,-50594120564779,1880086445960853423644953567761071,717582658659717592,201500,25527240,340
-2603202670,1466173178974589771,1880248309669898605516025506037760,717582658659717592,201501,25527241,26
-126027851,70987686141237473,1880256146622818036250231060292904,717582658659717592,201501,25527241,54
7668044093,-4317237335606917779,1879779481283835373796935778548122,717582658659717592,201496,25527242,2
-1409338987,793475967734631639,1879867080051168962047157978791936,717582658659717592,201497,25527242,8
2948580,-1659833548768885,1879866896789267965007915742026324,717582658659717592,201497,25527242,616
499554319,-281207659786112653,1879835848705955300667078058880712,717582658659717592,201497,25527243,22
-255411304,143802984988122966,1879851724377980773993802463121170,717582658659717592,201497,25527243,30
-33872604,19071310002520956,1879853829827062523987056573865439,717582658659717592,201497,25527243,36
122473845,-68942520303044520,1879846217896733947323541382008507,717582658659717592,201497,25527243,98
-5037052612,2836467000592333409,1880159360352130135000141590802555,717582658659717592,201500,25527243,107
-253621291,142844308062172258,1880175130187406419570880152399319,717582658659717592,201500,25527243,246
3213615923,-1809430182807841129,1879975351350987107646330287725333,717582658659717592,201498,25527244,60
4162250000,-2342988242558481349,1879716662472416449174113869646201,717582658659717592,201496,25527246,14
-26123852,14706409017000000,1879718286041817638160397684487419,717582658659717592,201496,25527246,248
650000000,-365836436259242014,1879677894111667426439426831278844,717582658659717592,201495,25527246,298
668826602,-376416112027783682,1879636334081562425081394752120483,717582658659717592,201495,25527247,57
4164484095,-2343400327630829091,1879377599704758653437479740623041,717582658659717592,201492,25527247,174
347726507,-195640290598063345,1879355999098123604344797567384073,717582658659717592,201492,25527247,654
-6930461,3900000000000000,1879356429653309259633478219334741,717582658659717592,201492,25527249,97
-1141475166,642370262233995909,1879427346537287617218950512456562,717582658659717592,201492,25527249,128
-87432112,49204811702398572,1879432778687758812023615101895925,717582658659717592,201493,25527249,151
707323044,-397977617350789131,1879388838056022531100118853091328,717582658659717592,201492,25527249,162
200000000,-112527277582623531,1879376413941074915651727899343462,717582658659717592,201492,25527249,365
350272422,-197072425400347076,1879354655212713416818753860087485,717582658659717592,201492,25527250,149
-4095147645,2304783369790517248,1879609100451604539387579094760783,717582658659717592,201494,25527250,161
1725000000,-970726339194005669,1879501922744297358965932367739244,717582658659717592,201493,25527250,363
-150157137,84511916390846400,1879511252755541396172623315004261,717582658659717592,201493,25527250,389
128847277,-72503781010440193,1879503247627107101340260806955045,717582658659717592,201493,25527252,38
-2509316659,1412413707521840640,1879659176356867137417909369910798,717582658659717592,201495,25527252,126
-6659821,3748911408742400,1879659590232058828780353730215026,717582658659717592,201495,25527252,415
-4139874,2330396965995424,1879659847505007122288314159479899,717582658659717592,201495,25527252,440
3018063,-1698572777254756,1879659659965915402875124026214693,717582658659717592,201495,25527252,681
-5312116463,2990794513772999168,1879989839988257544540708298325849,717582658659717592,201498,25527253,11
-1951580902,1099030780879487790,1880111171629770991914665203860005,717582658659717592,201500,25527253,49
-3691735008,2079384815332592401,1880340733146492610501747750561147,717582658659717592,201502,25527253,65
2121669288,-1194861940218831846,1880208808670839056020580236429632,717582658659717592,201501,25527253,70
-207377809,116805069025259803,1880221703806269735390749440105050,717582658659717592,201501,25527253,112
220173158,-123987165587429624,1880208014407304616114311190603583,717582658659717592,201501,25527253,118
389415413,-219288947839259379,1880183802756998794445525222111188,717582658659717592,201501,25527253,173
2651637284,-1493048972273966791,1880018955508825296138262816753241,717582658659717592,201499,25527254,53
-8286104,4666155638764942,1880019470646647692269424039988214,717582658659717592,201499,25527254,87
499486225,-281214971285987866,1879988421756073741238069778781430,717582658659717592,201498,25527254,255
-5896271,3320260732320981,1879988788308759902372515979556451,717582658659717592,201498,25527254,296
-8501859374,4788845360668674048,1880517470925000202074163117267623,717582658659717592,201504,25527255,17
3608403,-2032671089265692,1880517246498178490434245810747192,717582658659717592,201504,25527255,236
81909183,-46140623526297601,1880512152120861626480086646857570,717582658659717592,201504,25527256,46
-878885,495186296348840,1880512206788817461974813474422384,717582658659717592,201504,25527256,50
3600634,-2028282894424380,1880511982846495493794502200182782,717582658659717592,201504,25527256,359
7540241071,-4246455233948067238,1880043132545663004797386584549835,717582658659717592,201499,25527257,9
58786830,-33098798016528782,1880039478113777515363610807128040,717582658659717592,201499,25527257,56
59338533,-33409293423358740,1880035789400154228358626760034539,717582658659717592,201499,25527258,27
180668814,-101720909235258398,1880024558414245172979044522195830,717582658659717592,201499,25527258,269
-43687484,24601918608498925,1880027274435689777736984485464610,717582658659717592,201499,25527258,343
-21163950,11918170818347008,1880028590187035768721529649740261,717582658659717592,201499,25527258,379
443848770,-249893497460909247,1880000999494327182172749644696210,717582658659717592,201499,25527259,28
-300000,168935796386519,1880001018144630560896179236500477,717582658659717592,201499,25527259,143
-9993483,5627525352001710,1880001639416482538060198633682353,717582658659717592,201499,25527259,278
11630693519,-6545645583657678228,1879278935953955400196461476646653,717582658659717592,201491,25527260,5
-30403532,17107684658511872,1879280824621223163712521105346112,717582658659717592,201491,25527260,282
9459434410,-5319982135338976301,1878693446422899820595185043055773,717582658659717592,201485,25527261,16
-124333431,69917486796451624,1878701165227132691729449542623780,717582658659717592,201485,25527261,87
-4983960950,2803146763880675360,1879010629169527990663277003355917,717582658659717592,201488,25527261,104
4210599170,-2367769095821069947,1878749204241742879899580463316992,717582658659717592,201485,25527261,214
-324371856,182418846206729917,1878769343057177639425860962452156,717582658659717592,201485,25527261,224
-183357282,103117408049482621,1878780727091733289976832907596180,717582658659717592,201486,25527261,298
4128103412,-2320817153769251754,1878524486118786482771209568036682,717582658659717592,201483,25527262,14
-16738222,9410821774766746,1878525525061893252906929554836504,717582658659717592,201483,25527262,79
-237396697,133473959923417088,1878540260422302220446706533911638,717582658659717592,201483,25527262,138
-477731928,268606427844840822,1878569914240355794637096339378833,717582658659717592,201483,25527262,146
-521633815,293300100805649270,1878602294209421202638775967410012,717582658659717592,201484,25527262,184
-10390399,5842333774509514,1878602939195857854973969462201231,717582658659717592,201484,25527262,265
-37996558,21364811295603370,1878605297844651154645026620512926,717582658659717592,201484,25527262,393
-19143483,10764071684134715,1878606486184877403223955735940698,717582658659717592,201484,25527262,402
-8561218,4813839185801149,1878607017626781084587292267756963,717582658659717592,201484,25527262,411
-8561213,4813839097966488,1878607549068675069112508970477127,717582658659717592,201484,25527262,420
-142402427,80071105957031250,1878616388819929159851200940564513,717582658659717592,201484,25527263,11
-649626801,365286594445160594,1878656716009028832738901754061393,717582658659717592,201484,25527263,42
-97896221,55048622621179106,1878662793309011583942530628089494,717582658659717592,201484,25527263,163
-131979563,74214798530359275,1878670986531155073348387759100148,717582658659717592,201484,25527263,231
-128781197,72416916539631176,1878678981269346177052523816794085,717582658659717592,201485,25527263,255
-239768322,134829419027677973,1878693866270767012078627887012783,717582658659717592,201485,25527263,276
-28900942,16252071047570956,1878695660479348337682257598218603,717582658659717592,201485,25527263,683
