amount0,amount1,sqrtPriceX96,liquidity,tick,block,logIndex
68211,-35588532437114,1812429020094428971934295858105826,654131769445782738,200766,25787000,409
78830,-41128863857460,1812429015112918423246608433570733,654131769445782738,200766,25787052,527
198000000,-103304727210926391,1812416502888167600469142982297056,654131769445782738,200766,25787072,63
99000000,-51651828728996761,1812410246840576199867149767487553,654131769445782738,200766,25787108,24
1910298,-996666994608486,1812410126124692474563026310458254,654131769445782738,200766,25787113,708
1028956,-536841008119016,1812410061102737232102869052195232,654131769445782738,200766,25787136,187
99000000,-51651461563026163,1812403805099616818153739418237514,654131769445782738,200766,25787183,68
99000000,-51651104987440673,1812397549139684687904378708252083,654131769445782738,200766,25787190,308
546546,-285147354472930,1812397514602758038041662570608383,654131769445782738,200766,25787200,27
15554942,-8115421148616444,1812396531666390065818416124100488,654131769445782738,200766,25787209,127
171949,-89710174179785,1812396520800731813015762370528704,654131769445782738,200766,25787278,73
257400000,-134291051829455366,1812380255525483723351354492487151,654131769445782738,200766,25787287,148
-123305376,64718464672176966,1812388070682460339919110351891919,654131769445782738,200766,25787295,276
160776,-83879875481805,1812388060522965392931075346589393,654131769445782738,200766,25787375,64
99000000,-51650207593776494,1812381804671725202724656806167141,654131769445782738,200766,25787380,149
-112283959,58933805729200221,1812388921295170090016807763853485,654131769445782738,200766,25787413,356
-101472906,53259871567727863,1812395352755789012479123068521359,654131769445782738,200766,25787414,153
778668233,-406239863183162649,1812346149155836486698852148444720,654131769445782738,200766,25787463,88
-50216528,26355752762011989,1812349331776841409418279073466336,654131769445782738,200766,25787501,129
-47621349,24993778811615969,1812352349931024161316812590499865,654131769445782738,200766,25787501,143
-2969890,1558731898075508,1812352538157591797378513362222179,654131769445782738,200766,25787553,399
4920266756,-2566465941093795507,1812041688891180869769614543516308,654131769445782738,200762,25787577,46
79200000,-41304402445953871,1812036686119472785275959401864997,654131769445782738,200762,25787579,160
2766181245,-1442476410706588211,1811861973988326360817613995183191,654131769445782738,200760,25787587,69
4915256922,-2562467708653909098,1811553533997931532810923017243213,659295031515350618,200757,25787588,59
3888464522,-2026553574012437869,1811310000969119404918579567696049,659295031515350618,200754,25787593,21
832590959,-433851147693837379,1811257864630161286860364313167636,659295031515350618,200754,25787594,381
-116734722,61193889411894478,1811265196301637484437645456348249,659295031515350618,200754,25787598,21
247500000,-128964910905773910,1811249698455557262043243672784366,659295031515350618,200753,25787600,495
1980000,-1031710388857896,1811249574473857948744151265904277,659295031515350618,200753,25787610,225
5940000,-3095130319115619,1811249202528861848755227813893346,659295031515350618,200753,25787630,440
-79348853,41595269192470062,1811254186079533558729112257292639,659295031515350618,200754,25787661,144
2280330118,-1188114463167773351,1811111409141632104873784540881560,659295031515350618,200752,25787702,61
37569649,-19573247903730186,1811109057004285817876624370097868,659295031515350618,200752,25787705,244
74864,-39002805599206,1811109052317278525521146305081551,659295031515350618,200752,25787709,730
3517504400,-1832344115932021134,1810888857638933314815485781154483,659295031515350618,200749,25787715,32
58380,-30407257839620,1810888853984861843666439815653554,659295031515350618,200749,25787917,22
99000000,-51564794421771424,1810882657390443298262902961651424,659295031515350618,200749,25787927,37
-95369638,49973281151449242,1810888644715052197306492722756780,659295031515350618,200749,25787965,7
1423853937,-741589460660561570,1810799527101784348569041383848316,659294702288416974,200748,25788009,52
9166635092,-4772534826213802194,1810226006393209262338967320384812,659294702288416974,200742,25788011,34
15549406245,-8088763455153751077,1809253970878074769170232393800093,659294702288416974,200731,25788012,28
19642181380,-10205406130991823740,1808027576107020508844921216902198,659294702288416974,200718,25788013,24
14962082402,-7764508126395781769,1807094506707939704385612728681739,659294702288416974,200708,25788014,57
1290870,-669545474807420,1807094426221077509721902594478851,659074738936084782,200708,25788021,53
380064,-197130347093482,1807094402486061007869993828266002,658026724978142473,200708,25788057,24
-843203940,440000000000000000,1807147220721267050535840940004913,658026724978142473,200708,25788093,358
-247640836,129228627577372946,1807162733512282359117353879804709,658026724978142473,200708,25788109,111
160286,-83143005184507,1807162723501644072501789826501603,658026724978142473,200708,25788230,30
122655,-63623219396004,1807162715841239753581830568225845,658026724978142473,200708,25788241,732
339717,-176216549554971,1807162694624299930494898342308279,658026724978142473,200708,25788301,903
495000000,-256760536743331544,1807131816890667853244208468300228,658813427654466449,200708,25788501,442
-27302125,14246960000000000,1807133525074098227731753426187317,658813427654466449,200708,25788504,286
69286,-35938593140142,1807133520752163400175969124123807,658813427654466449,200708,25788514,264
-948102749,494761411318018368,1807192841705180895516826576418401,658813427654466449,200709,25788543,254
-2871813,1498687129187369,1807193021394919716526447208976846,658813427654466449,200709,25788547,1249
-771024455,402378254734914418,1807241265783019436431120187199173,658813427654466449,200709,25788549,688
-1121052597,585087459955062912,1807311416657621115313976449051996,658813427654466449,200710,25788555,157
-963176357,502726705187126720,1807371692634236997565389055847396,658813427654466449,200711,25788559,34
-1281167,668723641325729,1807371772829075679774167187622582,658680794974999903,200711,25788925,474
-1579794,824595941218563,1807371871716470109151512036967204,658680794974999903,200711,25788941,493
176095,-91364247680129,1807371860726895920231168280776570,658680794974999903,200711,25788990,308
198000000,-102729043556856554,1807359504159921523344053165429053,658680794974999903,200710,25788998,100
1862749,-966449621160876,1807359387912373042612435902116182,658680794974999903,200710,25789016,240
-1271329551,663608556419162390,1807438969338602665406401881641794,658680794974999903,200711,25789110,258
693000000,-359572207514962081,1807395718881765390437798533180397,658680794974999903,200711,25789114,272
539945,-280150803228111,1807395685184360614121249464577217,658680794974999903,200711,25789186,100
305217,-158361894924518,1807395666136102272806123054584207,658680794974999903,200711,25789191,46
210906,-109428592538368,1807395652973692833396061416318492,658680794974999903,200711,25789197,168
965861,-501137480678660,1807395592695327251619987911943933,658680794974999903,200711,25789200,126
104960,-54458509544585,1807395586144889349985407730995171,658680794974999903,200711,25789201,126
83501,-43324295380418,1807395580933709152533204644627016,658680794974999903,200711,25789201,139
431228,-223742790138452,1807395554021234591684567388309896,658680794974999903,200711,25789209,173
239717094,-124376353028140744,1807380593648948317482531388355198,658680794974999903,200711,25789220,831
3103205363,-1609901127077591743,1807186949763926830135453919501917,658680794974999903,200709,25789224,169
9685692442,-5022588780930966761,1806582817256627869325256051022677,658680794974999903,200702,25789225,19
17033212867,-8824503468971286623,1805506843982113480873316011727301,647594854832598103,200690,25789237,27
3653020901,-1891170866103788548,1805275474026648586436938871156016,647594854832598103,200687,25789238,157
6613058017,-3422350255220661797,1804856380517827663032570270713035,646983349764112432,200683,25789242,54
19819124548,-10247164382660515202,1803601535234226762182321810662325,646983349764112432,200669,25789243,23
4261197170,-2201323643007104613,1803331965967261472680853672751732,646983349764112432,200666,25789249,113
7791135353,-4023179454302666803,1802839162785101627836220255205280,646808152156274127,200660,25789259,27
12495709168,-6447933696567698560,1802049349086727833421430626408506,646808152156274127,200652,25789260,39
18257516196,-9410941806939616434,1800892507458789737016346651544474,607483277019418812,200639,25789262,41
1669909,-860209590770850,1800892395269980872499698699452001,607483277019418812,200639,25789290,218
495000000,-254981515731531774,1800859140499469937957362473097167,607483277019418812,200638,25789303,150
395257,-203598601772640,1800859113946075434549369983544625,607483277019418812,200638,25789304,231
464592,-239313377840262,1800859082734748458778517269780914,607483277019418812,200638,25789306,420
-595988249,308853492866134474,1800899242663366442342108478776986,607483277019418812,200639,25789306,602
1164483,-599857025264597,1800899164429822111429607167703425,607483277019418812,200639,25789375,247
148500000,-76496018558446584,1800889187794712452184759681502367,607483277019418812,200639,25789390,26
1120655748,-577250129565256893,1800813902648920505766941897649288,607483277019418812,200638,25789467,441
-1613658627,836221308435734272,1800922635717612630011812786982595,607483277019418812,200639,25789500,737
-409913592,212439254530000000,1800950258993679254409023750276508,607483277019418812,200639,25789502,460
107586,-55423532961021,1800950251765324429408430887146265,607483277019418812,200639,25789504,268
-368652745,191061168885788437,1800974160236759642496439547824489,646808152156274127,200640,25789505,558
-6069161329,3146168384241765332,1801358381344355966315871881658368,646808152156274127,200644,25789507,54
-2789225935,1446346006997529088,1801535014186882619603107390106030,646808152156274127,200646,25789508,79
-7482879904,3881629904559293952,1802009052432476463389642560282321,646808152156274127,200651,25789509,17
-149361912,77500009970414940,1802018517005262428669307989751592,646808152156274127,200651,25789510,374
-1497632309,777127443379238016,1802113422531786124544746513058534,646808152156274127,200652,25789512,71
2331689,-1202736934220639,1802113275207363931242091103132113,646808152156274127,200652,25789517,390
547875900,-282601210110629914,1802078659109025141058810397680943,646808152156274127,200652,25789531,189
351729,-181422289427871,1802078636886431652428110594530381,646808152156274127,200652,25789537,358
-95391700,49500000000000000,1802084681999884981355277877435819,646808152156274127,200652,25789647,143
198000000,-102128877002141955,1802072172133957116475669627329230,646808152156274127,200652,25789649,307
590721839,-304687369247299954,1802035130378699541426660812805709,651692130648483433,200651,25789696,1072
-963569884,500000000000000000,1802095734515462801086752367888008,651692130648483433,200652,25789707,626
-963505077,500000000000000000,1802156338652226060746843922970307,651692130648483433,200653,25789736,872
99000000,-51068678130580770,1802150130080202500857823693147673,651692130648483433,200653,25789749,412
90014871,-46433436545631682,1802144485028369402359008225969988,651692130648483433,200653,25789764,183
99000000,-51068006328856493,1802138276538018788459703858637788,651692130648483433,200653,25789765,180
198000000,-102134957071850853,1802125859685648292765591622069047,651692130648483433,200652,25789769,566
970200000,-500440945890982736,1802065019582284777930642413080901,651692130648483433,200652,25789773,1334
-196742934,102091295232556283,1802077393891922002250424243547893,651692130648483433,200652,25789775,961
-963524689,500000000000000000,1802137998028685261910515798630192,651692130648483433,200653,25789781,919
-109012005,56571506537133392,1802144854963323422050394240346547,651692130648483433,200653,25789800,117
-963452555,500000000000000000,1802205459100086681710485795428846,651692130648483433,200653,25789806,545
5241071749,-2703245536434356866,1801876817450749191263413497479440,651692130648483433,200650,25789808,96
985047115,-507958585389928985,1801815063405455223025716104722068,651692130648483433,200649,25789809,87
984546648,-507665720356110408,1801753344964639815906759598573419,651692130648483433,200648,25789809,304
215012373,-110863061275271838,1801739867010522423308157658152349,651692130648483433,200648,25789816,624
2756270,-1421156330074195,1801739694236294560141229120296501,651692130648483433,200648,25789828,990
4985273,-2570448687810630,1801739381739155504942016100445637,651692130648483433,200648,25789828,1088
10445831227,-5384001047624372200,1801084832620150969858211788984070,651692130648483433,200641,25789844,20
-190993368,99000000000000000,1801096832239230095270909916890365,651692130648483433,200641,25789853,375
2491868666,-1283800655168198178,1800939539228524408933086876497172,612367255511628118,200639,25789855,179
8230467042,-4238639410038747807,1800391143459489794678874383056896,612367255511628118,200633,25789862,274
6701904826,-3449533060015865465,1799944842382125812560772582221864,612367255511628118,200628,25789863,27
17769879056,-9138049347947683580,1798762560259288141301491930511772,612367255511628118,200615,25789865,54
1073680593,-551748977890096168,1798691174898144307733755395427009,612367255511628118,200614,25789867,578
13001803034,-6677964697284681823,1797827178876902208227842827571947,612367255511628118,200605,25789875,47
10302732733,-5287118367150571107,1797143130751443933853119855441522,612367255511628118,200597,25789880,53
17634990077,-9040527960028984191,1795973465959629594252361481004452,612367255511628118,200584,25789881,29
18875355331,-9663158893571467762,1794665517350229762096435418359587,573075087455535516,200569,25789884,192
2885521513,-1475971465958594093,1794461462925720412541019105153157,573075087455535516,200567,25789886,357
2668839303,-1364837726185366181,1794272772843839644673577742884857,573075087455535516,200565,25789886,449
85137679828,-43388506055396198658,1788200831528497508806571124562935,551883568225973848,200497,25789887,50
12700155417,-6446927342385241339,1787275313472502391173423885017098,551883568225973848,200487,25789891,42
47814615062,-24212194064664770284,1783799645242685731769148036058985,552004023562556089,200448,25789892,30
-983365039,500000000000000000,1783871194067200567860113931330064,552004023562556089,200449,25789900,530
41828143509,-21105393614917195317,1780841974199456831592637373854947,552004023562556089,200415,25789935,60
20486781900,-10310968371975557249,1779362607643072519852580996596401,554618502230035107,200398,25789936,98
43921875968,-22048363845360828934,1776212962712566128230968377380299,554618502230035107,200363,25789937,90
26248131260,-13139089918613042029,1774336022172040049523402685290129,554618502230035107,200342,25789940,64
39163759499,-19555925107880018532,1771851040174591612515928328504122,629127609816387676,200314,25789943,90
68348617197,-33998383252715874328,1767415894080254475729584567186378,560980155612203213,200263,25789944,63
-95779306,47807554652286107,1767422629538052370242371433910449,560665912932179598,200264,25789960,390
3233537802,-1604128142484451307,1767195974431204492659228857394780,560729148943299833,200261,25789991,427
7856749448,-3895946808720040536,1766645497061711769804630216218540,560729148943299833,200255,25789994,39
36077269277,-17858612605353640159,1764122166386924037087071930323528,560729148943299833,200226,25790028,29
7816250088,-3862401169650489465,1763576428844759456212752473272649,560729148943299833,200220,25790032,123
6187913,-3056811343827335,1763575996932941815556521778969538,560729148943299833,200220,25790033,497
8280930562,-4089415379915331106,1762998393712353204445720964322487,560948559824742248,200213,25790034,46
6711004939,-3312166251339821413,1762530584603230256979673082441556,560948559824742248,200208,25790034,93
4136686893,-2040755316960009256,1762242349093802312018778071660924,560948559824742248,200205,25790035,626
4993655653,-2462635425543829723,1761894527397336366007846471969390,560948559824742248,200201,25790035,646
2028672064,-1000167713234862157,1761753264087648131350964964053207,560948559824742248,200199,25790038,1105
7629188593,-3759876521929693842,1761222220549170945061168134214925,560948559824742248,200193,25790041,136
16721831833,-8233060751344117213,1760059386161288571834681954846540,560948559824742248,200180,25790042,60
25186403493,-12380127517162971892,1758310821631265438727505341746563,560948559824742248,200160,25790044,49
59014738342,-28912183162841171093,1754239162349431166856934993075044,562609604586225878,200114,25790045,47
221658409325,-107396850772804136804,1738703223725821753347978949436139,533482648388792724,199936,25790048,64
-18975061130,9173158630877392916,1740061453815322024810968534940106,533482648388792724,199951,25790049,275
31893799637,-15318042535966032882,1737786552528269356493550062748735,533482648388792724,199925,25790049,412
118483028236,-56553593524420174069,1729294943134667045767945388979313,526344512772768480,199827,25790050,40
-14348582253,6860429374471012352,1730324513278570072113111072586689,526344512772768480,199839,25790050,321
-11820804727,5657973446740446208,1731173626390562312907416065490730,526344512772768480,199849,25790051,788
-14298817855,6851488362051006464,1732201514691672414937809130644625,527789559758956011,199861,25790051,957
-1924738296,922887615481328076,1732339636661999195857827938437159,527789559758956011,199863,25790052,685
-2866447519,1374698091315199993,1732545377865794515403193060826545,527789559758956011,199865,25790052,1338
-1742612403,835886034346575359,1732670478933460672785136998814882,527789559758956011,199866,25790053,917
22369471,-10666532081946817,1732668877746545118689560728090615,527789559758956011,199866,25790053,1324
-3478118257,1668721117754585144,1732918623267932315946024558898522,527789559758956011,199869,25790054,77
-1144475604,549198257575361216,1733000817832214968363057775598606,527789559758956011,199870,25790054,385
-6127615714,2941338680910427647,1733441026896884059234516352760711,527789559758956011,199875,25790055,242
-2835413952,1361542927634918912,1733644799261682071321052318353250,527789559758956011,199878,25790055,490
-297883815,143059989381402327,1733666210024246028845370275361415,527789559758956011,199878,25790055,638
-337166456,161929910668862505,1733690444912591299336196983587157,527789559758956011,199878,25790055,784
-2094096595,1005826802104249600,1733840979796128193958106143718174,527789559758956011,199880,25790055,921
99000000,-47270253881637728,1733833883908596172010548000294190,527789559758956011,199880,25790055,1130
-920944769,442395617624176190,1733900094087761178536041356621159,527789559758956011,199881,25790055,1499
-22459067442,10799164768788963000,1735516327625547627760997880620679,527789559758956011,199899,25790056,50
-14644669533,7052558653313650688,1736571833497227166397346652385774,527789559758956011,199911,25790057,69
-316602122,152563523844009254,1736594666585633430439601407647432,527789559758956011,199912,25790057,1413
-14435138348,6960231096917979136,1737632566922017459397260009813231,533482648388792724,199924,25790058,55
-14394866229,6949063637099730944,1738661484845009736725547869924330,533482648388792724,199935,25790059,133
198000000,-95066547438064590,1738647366395435339601111454665646,533482648388792724,199935,25790059,273
-103561478,50022890000000000,1738654773069308073411142392752066,533482648388792724,199935,25790060,1265
-35366927862,17108108963730282496,1741187897078607499753412213404550,533482648388792724,199964,25790063,80
-7970371638,3862407977947844608,1741759787192435487831535560631165,533482648388792724,199971,25790064,60
-25672194954,12457901276130840576,1743604368015015771446320573805426,533486014528065099,199992,25790065,19
16870593,-8146328682269161,1743603158201384003822099797073103,533486014528065099,199992,25790082,27
50489040021,-24329181970617812422,1739990008498601391776978491820544,533482648388792724,199951,25790086,45
28875457004,-13868962365071339234,1737930311885257572404406034508454,533482648388792724,199927,25790096,14
-335565350,161954676738815448,1737954291816700326601702641208902,533482648388792724,199927,25790102,387
9907931,-4753302781893559,1737953585897873499245207869114163,533482648388792724,199927,25790116,274
9677613003,-4640965313096680840,1737264166151060668169052339918298,527789559758956011,199919,25790126,45
12475318019,-5977149414088723499,1736363445440826791435119787382906,525755164471014940,199909,25790165,32
-1037825345,500000000000000000,1736438566412872969325156278785085,525755164471014940,199910,25790180,703
-20548035,9900000000000000,1736440053808119483647379001314848,525755164471014940,199910,25790198,134
16217135164,-7761346939506892302,1735270465189296242772807939214837,525755164471014940,199896,25790219,166
10321870272,-4934493638261059208,1734526866475832147161768802700688,525755164471014940,199888,25790220,66
-61850485,29733906022399582,1734531333755678411880451327539548,525755164471014940,199888,25790221,89
14041756218,-6706078274333983274,1733520767820702034706193557185985,525755164471014940,199876,25790224,118
14103476099,-6727693392643687584,1732506944616521408534209195077138,525755164471014940,199864,25790225,61
28691874703,-13662418568791567363,1730443608533244835696081362711350,524310117484827409,199841,25790226,53
-62071858,29700000000000000,1730448083017179358510985317441938,524310117484827409,199841,25790229,244
6237100597,-2965673948677469900,1729999941946209202988651301506652,524310117484827409,199835,25790230,118
3874293219,-1841411268353962785,1729721687481228432854504586608640,524310117484827409,199832,25790235,1034
-22982277322,10997830076480897024,1731378576841222560614194061504999,524310117484827409,199851,25790266,27
-2630669132,1260211978035948317,1731568435368152360924632580096000,524310117484827409,199854,25790271,459
-7052959103,3380057286658960709,1732077661362324828821983619241342,524310117484827409,199859,25790276,87
25542089,-12171010925629784,1732075822208741059597701192197630,524310117484827409,199859,25790290,906
15759769894,-7504732639431974344,1730941786916736177268454009480875,524310117484827409,199846,25790343,25
990000000,-471105580434676466,1730870598457381040963762643999352,524310117484827409,199846,25790350,286
-12483970369,5979344458068328000,1731771422723933389809176771794839,524310117484827409,199856,25790416,23
-9847332453,4720886716601806848,1732481539624166751466059209683576,525755164471014940,199864,25790417,213
65836,-31385814405945,1732481534894512013982556281489492,525755164471014940,199864,25790440,980
38926508,-18557435489586861,1732478738399842681978333305175297,525755164471014940,199864,25790457,447
-8360964720,4011335086230816256,1733081409181603877426329558604404,525755164471014940,199871,25790522,21
-7913399164,3799178395557930496,1733652205129706177952946503386718,525755164471014940,199878,25790523,39
-8706121398,4182652063192527872,1734280614907142126280722116927690,525755164471014940,199885,25790524,67
-2785253348,1338750000000000000,1734481751309795767581294822657026,525755164471014940,199887,25790527,1025
-408219496,196239427754459396,1734511234702929168960927903781534,525755164471014940,199888,25790527,1061
-5924209577,2848639355777485824,1734939219817759174372327968090224,525755164471014940,199893,25790549,245
-6917866241,3328216098584145920,1735439257474769932096928468240407,525755164471014940,199898,25790581,65
-3367086232,1620614333845280256,1735682741722910785098779503126566,525755164471014940,199901,25790590,161
-13548840976,6525800069246133248,1736663190612072354128399031405712,525755164471014940,199912,25790591,29
-4833564411,2329871190985674240,1737013234989290814173638211084960,525755164471014940,199916,25790594,761
-5389607591,2599001863562687488,1737402404188859158013291123344273,531448253100851653,199921,25790603,191
-9693714434,4677464292685024256,1738097627361155476830800863684408,531448253100851653,199929,25790604,34
-2572178040,1241769958249473280,1738282194724071869793863625145497,531448253100851653,199931,25790605,139
-13753711709,6644354863700137984,1739269761742686659381747555812579,531448253100851653,199942,25790607,38
-2956094834,1429061647317111518,1739482166736009332692246495870439,531448253100851653,199945,25790629,427
-192626637,93133395106496266,1739496009384577259427194053689264,531448253100851653,199945,25790636,87
-2047588,990000000000000,1739496156530743965547488685704713,531448253100851653,199945,25790666,455
2850987858,-1370025015665652087,1739296668762502408092545690564039,544116391428723880,199943,25790690,858
12873481124,-6182362782349806557,1738396462021889424446957693383353,544116391428723880,199932,25790705,51
1901469515,-912619653731889339,1738263576522796619892782456216089,544116391428723880,199931,25790705,296
5974619759,-2866640434318252974,1737846168303199032032429524900912,544116391428723880,199926,25790707,186
6119580498,-2934766142131423363,1737418840377569709619087059490410,544116391428723880,199921,25790720,31
2997000000,-1436744108939240407,1737208878551217329007748735571467,538423302798887167,199919,25790721,35
6138079045,-2941469357465370389,1736776045850491812163036491687101,538423302798887167,199914,25790734,34
13664081509,-6542794244445895493,1735813283720766575185472099289389,538423302798887167,199903,25790735,37
3153199600,-1508821682222353088,1735591262926304769500164125573029,538423302798887167,199900,25790751,34
12856690800,-6147997294260717559,1734686594561776561153323183169454,538423302798887167,199890,25790763,23
1596649507,-763061451844981454,1734574311240455072401732844175498,538423302798887167,199888,25790765,102
274153,-131012866707128,1734574291962112844318143575246773,538423302798887167,199888,25790782,49
737702,-352534984655950,1734574240087131001791808674818629,538423302798887167,199888,25790783,850
719097,-343644035575565,1734574189520438668625505114941681,538423302798887167,199888,25790790,54
480290,-229522448618640,1734574155746562676817040265484431,538423302798887167,199888,25790794,17
-377034792,181267315592811203,1734600748934180793308949931865735,538423302798887167,199889,25790815,173
-1605108996,771751724528474724,1734713970329543061306251301236406,538423302798887167,199890,25790862,367
-1039800959,500000000000000000,1734787323839333689934475567041475,538423302798887167,199891,25790876,536
9752801,-4661842913883806,1734786637856304951823114870867409,538423302798887167,199891,25790882,57
445629,-213010717231925,1734786606512104887668968556216357,538423302798887167,199891,25790968,423
376148,-179798563791332,1734786580055022220851533962948021,538423302798887167,199891,25790979,416
1834108,-876703642423512,1734786451049426999200797694741917,538423302798887167,199891,25790994,696
102489,-48989501752713,1734786443840697016340876272087116,538423302798887167,199891,25791076,886
1976758599,-944815176451321935,1734647415737796000175287761500093,538423302798887167,199889,25791110,69
4500340365,-2150426226974134961,1734330983819452225271371170423625,538423302798887167,199886,25791120,27
4385300661,-2094701479924623649,1734022751712097972196529078060837,538423302798887167,199882,25791122,162
745288,-355934110260328,1734022699336940014724792223212210,538423302798887167,199882,25791125,260
6111682361,-2918090558705983847,1733593306790564928766908224785806,538423302798887167,199877,25791131,346
2450713875,-1169714630303402401,1733421185078255596421086841900116,538423302798887167,199875,25791133,43
6495279072,-3099043977570810168,1732965165514062358485973581563224,538423302798887167,199870,25791138,353
2550499888,-1216455159051748307,1732786166004695531756528095883149,538423302798887167,199868,25791149,68
1957661237,-933531648771887785,1732648798255572060630168808267230,538423302798887167,199866,25791169,66
19206372642,-9150914055325853835,1731300168625891610656571229257371,536978255812699636,199851,25791170,38
-8354109,4001204506368871,1731300754947710478829659063531010,539050477860198579,199851,25791188,667
-9594868,4595469797414279,1731301428350983389493574366264798,539050477860198579,199851,25791195,614
126530,-60238404412364,1731301419497307731273450479742315,539050477860198579,199851,25791269,544
434382,-206800849105692,1731301389102285457899406534137906,539050477860198579,199851,25791273,44
167674,-79826029269063,1731301377369674358279883400370444,539050477860198579,199851,25791289,116
8600975745,-4093342823573817995,1730699749055123800363310604405540,539050477860198579,199844,25791366,12
1245342660,-592442855721017972,1730612673427179263102304565954902,539050477860198579,199843,25791370,41
101628106,-48344580512667618,1730605567873174847706308059627114,539050477860198579,199842,25791379,71
1184179308,-563285893838721196,1730522777655612660437492037046028,539050477860198579,199842,25791381,85
2243013489,-1066800387204316525,1730365982257186867870565588193436,539050477860198579,199840,25791382,57
12505320994,-5944118300407943122,1729492332033226078085473607871142,539050477860198579,199830,25791385,48
170394,-80951607362899,1729492320135180593740126731123029,539050477860198579,199830,25791404,23
4797751936,-2278908764562546667,1729157372368005496296678896040205,539050477860198579,199826,25791417,43
1873904934,-889856007475759130,1729026583769775427947466403465729,539050477860198579,199824,25791417,206
10215528100,-4848653146231525569,1728313942013163241572535061039098,539050477860198579,199816,25791423,19
2353765486,-1116614353435796929,1728149825094445445175328900782770,539050477860198579,199814,25791425,60
6298596248,-2986979228370019191,1727710807070249560658689257437544,539050477860198579,199809,25791425,223
21186237142,-10035975423780841868,1726223319169601809123847870013973,528993998593851163,199792,25791438,60
4681299077,-2215199574168292291,1725891545666820572392098835949021,528993998593851163,199788,25791440,64
778569088,-368337781273928102,1725836379208084770891549003202457,528993998593851163,199787,25791443,181
6767250611,-3200566438191782280,1725357025947789189613999018628174,528993998593851163,199782,25791445,27
13028260,-6159991624976771,1725356103357327204286351304733785,528993998593851163,199782,25791446,232
2831925281,-1338828024104596133,1725155585233200335774753676067886,528993998593851163,199779,25791446,416
4801261434,-2269145365738510064,1724815732194634483575413548580479,528993998593851163,199775,25791448,171
